MID Data C:\ESCO\Data\SIM\HMK\20260415\20260415_GZ_1421_4_7days_SIM_A.mfd
April 15 2026 14:40:11

Sample Weight : 342.8 mg

Normalization : per 100 mg (Sample weight : 342.8 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
105,327.799,352.6,101.5,20.270,2.12202E-007,5.71218E-005,6.45864E-012,3.65059E-013,2.54932E-012,9.56507E-012,2.57675E-011,4.61557E-013,1.14278E-013,1.32826E-012,1.09514E-013,2.92311E-014,3.40037E-012,1.83738E-014
106,330.923,355.8,102.1,20.345,2.19533E-007,5.71218E-005,6.93785E-012,3.48304E-013,2.70266E-012,1.04317E-011,2.67518E-011,3.00678E-013,8.46147E-014,1.45844E-012,9.27699E-014,3.9502E-014,3.43414E-012,3.18575E-014
107,334.044,358.9,102.7,20.425,2.2856E-007,5.71218E-005,7.63683E-012,5.22352E-013,2.66508E-012,1.12938E-011,2.74125E-011,3.48283E-013,4.50617E-014,1.56126E-012,1.01257E-013,6.57914E-014,3.85513E-012,2.21175E-014
108,337.168,362.1,103.3,20.470,2.37684E-007,5.69031E-005,7.55586E-012,4.84343E-013,2.86751E-012,1.202E-011,2.92318E-011,3.02458E-013,9.86057E-014,1.60918E-012,1.84777E-013,2.6685E-014,4.03851E-012,2.56002E-014
109,340.289,365.1,103.9,20.655,2.4817E-007,5.69031E-005,7.87005E-012,5.23237E-013,3.06775E-012,1.17993E-011,3.10343E-011,3.42816E-013,5.7763E-014,1.90857E-012,3.13741E-013,5.1907E-014,4.4876E-012,3.36179E-014
110,343.413,368.3,104.5,20.715,2.55417E-007,5.69031E-005,8.56151E-012,5.16997E-013,3.4207E-012,1.26182E-011,3.24439E-011,2.49852E-013,9.59305E-014,1.92316E-012,3.01323E-013,3.33166E-014,4.63361E-012,2.1604E-014
111,346.536,371.3,105.0,20.815,2.71957E-007,5.69031E-005,8.70904E-012,4.50142E-013,3.8192E-012,1.40215E-011,3.40302E-011,2.36295E-013,1.09608E-013,2.16258E-012,3.90037E-013,4.86112E-014,5.47523E-012,7.06984E-015
112,349.658,374.5,105.6,20.950,2.84938E-007,5.67939E-005,9.03052E-012,5.82474E-013,3.96062E-012,1.44521E-011,3.59147E-011,3.7799E-013,1.13033E-013,2.5159E-012,4.26591E-013,3.25001E-014,5.74907E-012,1.05413E-014
113,352.781,377.4,106.2,21.050,2.98023E-007,5.67939E-005,9.06116E-012,5.89548E-013,4.46952E-012,1.54304E-011,3.70849E-011,4.5331E-013,1.08057E-013,2.19028E-012,4.67578E-013,9.60809E-015,5.84093E-012,4.64209E-014
114,355.903,380.6,106.8,21.185,3.1153E-007,5.66851E-005,9.69972E-012,6.19409E-013,4.531E-012,1.60082E-011,3.9883E-011,3.65253E-013,6.77606E-014,2.54668E-012,5.0003E-013,6.23361E-014,5.7429E-012,1.15245E-014
115,359.026,383.6,107.5,21.285,3.25462E-007,5.66851E-005,1.07125E-011,7.20146E-013,4.87306E-012,1.71085E-011,4.3776E-011,3.77324E-013,1.29174E-013,2.45769E-012,4.04854E-013,4.1974E-014,6.22571E-012,5.67327E-014
116,362.148,386.8,108.1,21.420,3.408E-007,5.65764E-005,1.08488E-011,7.04041E-013,5.4178E-012,1.88795E-011,4.6108E-011,3.40421E-013,1.21684E-013,2.87795E-012,4.2859E-013,6.59378E-014,6.24506E-012,3.16605E-014
117,365.271,390.1,108.7,21.505,3.58096E-007,5.65764E-005,1.13584E-011,6.41531E-013,5.95363E-012,2.00985E-011,4.73561E-011,4.87385E-013,1.06468E-013,2.92457E-012,3.76388E-013,5.60015E-014,6.46841E-012,3.62948E-014
118,368.393,393.1,109.4,21.610,3.76054E-007,5.6468E-005,1.26432E-011,7.51633E-013,6.33882E-012,2.15359E-011,5.14915E-011,5.17596E-013,1.27249E-013,3.22883E-012,4.10978E-013,6.29428E-014,6.87341E-012,5.67658E-014
119,371.516,396.2,109.9,21.695,3.95367E-007,5.6468E-005,1.30163E-011,8.845E-013,6.94797E-012,2.254E-011,5.3443E-011,4.18425E-013,1.19654E-013,3.41027E-012,3.95346E-013,8.90554E-014,7.48257E-012,5.07111E-014
120,374.638,399.5,110.6,21.865,4.15671E-007,5.6468E-005,1.37121E-011,8.64584E-013,7.77586E-012,2.36136E-011,5.59646E-011,4.36199E-013,1.28264E-013,3.63109E-012,3.05805E-013,6.80642E-014,7.92526E-012,3.39148E-014
121,377.762,402.6,111.3,21.970,4.36013E-007,5.63596E-005,1.37325E-011,1.04819E-012,8.65529E-012,2.54179E-011,5.94367E-011,4.47542E-013,1.53468E-013,3.93316E-012,2.84977E-013,6.99077E-014,8.41172E-012,6.89228E-014
122,380.883,405.8,111.9,22.115,4.57088E-007,5.63596E-005,1.48887E-011,1.02425E-012,8.41E-012,2.69422E-011,6.07918E-011,3.88233E-013,1.01017E-013,4.24203E-012,3.35908E-013,1.21537E-013,8.89936E-012,9.04264E-014
123,384.007,408.9,112.5,22.170,4.7863E-007,5.62517E-005,1.53367E-011,1.16358E-012,9.26445E-012,2.85827E-011,6.40329E-011,6.47509E-013,1.81533E-013,4.65368E-012,4.04051E-013,7.57272E-014,9.82417E-012,4.41284E-014
124,387.128,412.0,113.2,22.300,5.00323E-007,5.62517E-005,1.52433E-011,1.13489E-012,1.03912E-011,2.80055E-011,6.50239E-011,4.56983E-013,1.86422E-013,5.26988E-012,3.89045E-013,1.42809E-013,1.04659E-011,2.75958E-014
125,390.252,415.0,113.9,22.435,5.22696E-007,5.62517E-005,1.64309E-011,1.24426E-012,1.11796E-011,2.97892E-011,6.70568E-011,6.78812E-013,1.74419E-013,5.63385E-012,3.78507E-013,2.02781E-013,1.17327E-011,4.811E-014
126,393.375,418.3,114.6,22.560,5.4513E-007,5.61438E-005,1.82921E-011,1.25861E-012,1.13105E-011,3.07275E-011,6.87107E-011,6.27243E-013,1.75794E-013,6.06415E-012,3.77983E-013,1.67842E-013,1.27356E-011,4.37008E-014
127,396.497,421.4,115.2,22.620,5.65262E-007,5.60362E-005,1.88538E-011,1.52256E-012,1.14118E-011,3.18813E-011,7.09067E-011,7.84136E-013,1.83522E-013,5.98668E-012,3.4872E-013,2.1763E-013,1.31525E-011,7.10772E-014
128,399.620,424.6,115.9,22.750,5.83109E-007,5.60362E-005,1.82984E-011,1.77399E-012,1.23197E-011,3.32205E-011,7.2485E-011,5.67839E-013,2.28943E-013,6.80604E-012,3.47981E-013,2.87389E-013,1.3974E-011,5.58135E-014
129,402.742,427.6,116.7,22.925,5.9395E-007,5.60362E-005,1.98907E-011,1.73981E-012,1.30439E-011,3.24636E-011,7.10172E-011,6.01359E-013,1.68672E-013,6.80119E-012,3.43123E-013,2.3672E-013,1.40846E-011,7.09218E-014
130,405.865,430.7,117.3,22.960,5.97379E-007,5.60362E-005,2.18298E-011,1.64996E-012,1.26415E-011,3.17873E-011,6.83114E-011,7.01077E-013,1.79259E-013,7.06453E-012,4.30344E-013,2.67404E-013,1.46573E-011,7.71442E-014
131,408.987,433.8,118.0,23.150,5.96348E-007,5.59288E-005,2.14119E-011,1.77015E-012,1.24159E-011,3.13668E-011,6.60266E-011,6.18903E-013,1.67167E-013,6.90692E-012,3.56269E-013,2.70507E-013,1.41672E-011,6.92337E-014
132,412.110,437.0,118.8,23.235,5.92243E-007,5.58216E-005,2.22789E-011,1.68562E-012,1.21067E-011,2.97766E-011,6.30525E-011,6.89499E-013,1.4794E-013,6.90167E-012,3.87263E-013,4.20458E-013,1.34963E-011,6.59002E-014
133,415.232,440.0,119.6,23.425,5.8749E-007,5.58216E-005,2.3667E-011,1.7388E-012,1.19191E-011,2.72353E-011,5.92895E-011,7.5756E-013,1.52358E-013,6.93076E-012,4.41495E-013,3.32426E-013,1.29643E-011,5.01533E-014
134,418.355,443.1,120.3,23.570,5.81768E-007,5.58216E-005,2.3908E-011,1.67087E-012,1.13119E-011,2.67603E-011,5.69498E-011,7.6969E-013,1.69649E-013,6.73678E-012,3.91391E-013,3.22766E-013,1.22867E-011,7.59612E-014
135,421.477,446.3,121.0,23.625,5.76434E-007,5.57145E-005,2.51236E-011,1.8495E-012,1.06992E-011,2.52331E-011,5.52097E-011,7.65026E-013,1.56483E-013,6.7265E-012,3.45701E-013,4.41913E-013,1.16037E-011,4.00851E-014
136,424.601,449.4,121.8,23.740,5.68853E-007,5.57145E-005,2.70882E-011,1.58413E-012,9.96235E-012,2.27821E-011,5.0127E-011,6.50863E-013,1.02388E-013,6.95082E-012,3.67487E-013,4.57395E-013,1.13622E-011,3.95536E-014
137,427.723,452.6,122.5,23.840,5.66565E-007,5.56078E-005,2.79268E-011,1.52335E-012,9.73026E-012,2.10563E-011,4.74116E-011,5.69538E-013,1.04319E-013,6.85387E-012,4.31179E-013,4.49873E-013,1.14475E-011,3.18255E-014
138,430.846,455.6,123.2,24.010,5.67545E-007,5.56078E-005,2.78616E-011,1.65057E-012,9.2812E-012,2.06142E-011,4.45262E-011,6.26428E-013,8.12106E-014,7.20886E-012,4.2978E-013,6.10714E-013,1.01826E-011,6.4628E-014
139,433.968,458.7,124.0,24.155,5.72137E-007,5.56078E-005,2.93734E-011,1.59161E-012,8.82001E-012,1.93144E-011,4.2562E-011,8.44974E-013,1.56318E-013,7.06498E-012,3.94762E-013,6.95696E-013,1.01731E-011,2.82227E-014
140,437.091,461.9,124.7,24.240,5.80097E-007,5.56078E-005,3.06754E-011,1.5676E-012,8.99543E-012,1.87847E-011,4.20324E-011,7.4561E-013,1.32582E-013,7.55615E-012,4.30177E-013,7.95906E-013,9.94017E-012,5.86991E-014
141,440.214,465.0,125.5,24.360,5.8749E-007,5.55011E-005,3.19719E-011,1.54408E-012,8.34197E-012,1.76945E-011,3.92059E-011,6.68639E-013,1.22557E-013,7.88642E-012,3.66529E-013,9.96083E-013,9.62538E-012,5.20232E-014
142,443.336,468.1,126.2,24.485,6.00482E-007,5.55011E-005,3.33549E-011,1.57856E-012,8.27149E-012,1.63552E-011,3.81962E-011,6.42142E-013,8.26893E-014,8.20123E-012,4.11552E-013,1.02E-012,9.71106E-012,1.0555E-013
143,446.459,471.3,127.1,24.625,6.7414E-007,5.55011E-005,3.52479E-011,1.674E-012,8.25772E-012,1.70322E-011,5.20455E-011,8.44333E-013,1.7897E-013,1.6153E-011,6.22667E-013,1.23845E-012,1.22231E-011,4.1781E-014
144,449.581,474.4,127.9,24.785,6.31321E-007,5.53948E-005,3.47752E-011,1.97561E-012,8.75111E-012,1.71028E-011,4.19802E-011,6.7016E-013,1.43379E-013,1.00067E-011,4.91E-013,1.29705E-012,1.07163E-011,9.26083E-014
145,452.704,477.5,128.6,24.855,6.16595E-007,5.53948E-005,3.62621E-011,1.63432E-012,7.86174E-012,1.5561E-011,3.5763E-011,6.71336E-013,1.20658E-013,8.94383E-012,4.38748E-013,1.21563E-012,9.3476E-012,8.56956E-014
146,455.826,480.7,129.5,24.990,6.09888E-007,5.52885E-005,3.56151E-011,1.60219E-012,7.6877E-012,1.4187E-011,3.35306E-011,6.23794E-013,1.18243E-013,9.24111E-012,3.81646E-013,1.36939E-012,9.1181E-012,4.34359E-014
147,458.949,483.9,130.2,25.060,6.04296E-007,5.53948E-005,3.70175E-011,1.64309E-012,7.51468E-012,1.35668E-011,3.18275E-011,7.01215E-013,1.22825E-013,9.40366E-012,4.28113E-013,1.25406E-012,8.65437E-012,4.07776E-014
148,462.072,487.0,131.0,25.220,5.97035E-007,5.52885E-005,3.55511E-011,1.60129E-012,7.19009E-012,1.29526E-011,3.01561E-011,6.38741E-013,1.07086E-013,9.09548E-012,3.779E-013,1.06765E-012,8.27909E-012,5.86755E-014
149,465.194,490.2,131.8,25.330,5.89522E-007,5.51826E-005,3.71734E-011,1.4996E-012,7.0965E-012,1.26612E-011,2.89211E-011,7.01557E-013,1.26129E-013,9.03242E-012,4.53149E-013,1.11118E-012,7.91427E-012,4.7821E-014
150,468.317,493.2,132.5,25.425,5.79762E-007,5.51826E-005,3.64002E-011,1.63484E-012,6.94046E-012,1.16516E-011,2.79758E-011,6.40756E-013,1.42185E-013,9.21009E-012,3.92789E-013,1.09905E-012,7.8052E-012,3.92455E-014
151,471.440,496.3,133.3,25.530,5.69837E-007,5.51826E-005,3.64336E-011,1.48793E-012,6.91147E-012,1.14575E-011,2.72252E-011,7.60657E-013,1.37536E-013,9.13956E-012,3.52509E-013,9.45039E-013,7.61515E-012,2.66149E-014
152,474.562,499.5,134.1,25.615,5.6008E-007,5.50768E-005,3.63824E-011,1.52013E-012,6.74871E-012,1.10117E-011,2.57671E-011,5.14136E-013,9.04477E-014,8.80634E-012,3.66058E-013,8.8982E-013,7.13199E-012,4.08348E-014
153,477.685,502.6,134.9,25.720,5.49858E-007,5.49712E-005,3.51639E-011,1.47679E-012,6.56364E-012,1.02953E-011,2.40201E-011,5.96997E-013,1.04945E-013,8.72724E-012,3.61254E-013,8.55945E-013,7.03238E-012,3.3064E-014
154,480.807,505.7,135.6,25.880,5.41066E-007,5.49712E-005,3.5616E-011,1.24742E-012,6.2296E-012,1.02993E-011,2.35477E-011,7.21145E-013,9.17934E-014,8.4931E-012,3.29743E-013,8.35243E-013,6.44701E-012,2.52467E-014
155,483.930,508.8,136.4,26.020,5.33335E-007,5.49712E-005,3.4413E-011,1.28824E-012,6.28476E-012,9.39629E-012,2.30788E-011,8.1874E-013,9.34792E-014,8.14772E-012,3.21195E-013,6.96664E-013,6.43136E-012,2.33235E-014
156,487.053,511.8,137.2,26.175,5.26017E-007,5.49712E-005,3.47334E-011,1.52643E-012,6.04336E-012,9.50797E-012,2.17522E-011,7.55034E-013,7.87004E-014,8.42267E-012,2.56953E-013,6.32223E-013,5.91475E-012,2.58764E-014
157,490.174,515.0,137.9,26.260,5.20295E-007,5.48658E-005,3.48525E-011,1.35651E-012,5.75699E-012,9.02226E-012,2.12713E-011,6.30583E-013,1.14873E-013,7.4625E-012,2.84731E-013,6.16047E-013,5.76628E-012,3.59059E-014
158,493.298,518.2,138.8,26.370,5.15526E-007,5.48658E-005,3.37294E-011,1.20445E-012,5.9713E-012,8.77667E-012,2.10641E-011,7.51213E-013,7.70668E-014,8.13077E-012,2.44409E-013,5.96539E-013,5.6264E-012,4.75505E-014
159,496.419,521.3,139.5,26.500,5.11093E-007,5.48658E-005,3.50051E-011,1.12394E-012,5.46124E-012,8.36292E-012,2.0301E-011,5.62287E-013,8.38493E-014,7.65277E-012,3.07973E-013,5.21019E-013,5.53991E-012,2.81469E-014
160,499.543,524.2,140.3,26.650,5.07867E-007,5.47606E-005,3.40241E-011,1.22547E-012,5.73331E-012,8.23411E-012,1.95995E-011,7.18506E-013,1.01046E-013,7.06905E-012,2.27444E-013,4.5309E-013,5.19168E-012,2.47035E-014
161,502.666,527.2,141.1,26.800,5.05242E-007,5.47606E-005,3.43723E-011,1.08479E-012,5.19932E-012,8.08082E-012,1.95854E-011,6.87416E-013,1.15647E-013,7.32006E-012,2.34567E-013,4.34607E-013,5.00008E-012,3.4352E-014
162,505.788,530.4,141.9,26.940,5.02921E-007,5.47606E-005,3.47234E-011,1.04537E-012,5.50227E-012,7.94435E-012,1.83587E-011,7.5992E-013,8.21578E-014,7.40049E-012,1.99325E-013,4.80924E-013,4.81653E-012,4.09487E-014
163,508.911,533.6,142.7,27.040,5.0061E-007,5.47606E-005,3.49238E-011,1.15212E-012,5.52677E-012,7.0924E-012,1.76329E-011,7.15547E-013,1.03744E-013,7.40964E-012,1.64357E-013,5.07964E-013,4.69774E-012,4.68434E-014
164,512.033,536.6,143.6,27.190,4.98311E-007,5.46557E-005,3.45415E-011,1.12079E-012,5.44406E-012,7.23904E-012,1.78296E-011,7.07782E-013,4.08472E-014,7.1795E-012,2.01021E-013,4.84802E-013,4.44824E-012,2.43E-014
165,515.156,539.8,144.5,27.285,4.95165E-007,5.45509E-005,3.47014E-011,1.12821E-012,5.45482E-012,7.08931E-012,1.70691E-011,6.47169E-013,7.90309E-014,7.16951E-012,1.66462E-013,5.24427E-013,4.35009E-012,1.56122E-014
166,518.279,543.0,145.3,27.480,4.92606E-007,5.45509E-005,3.51207E-011,1.06694E-012,5.36601E-012,7.39092E-012,1.64795E-011,7.86626E-013,7.19841E-014,6.71496E-012,1.80729E-013,4.36214E-013,4.23264E-012,2.5323E-014
167,521.401,546.1,146.2,27.575,4.9006E-007,5.45509E-005,3.58918E-011,1.09528E-012,5.36947E-012,6.93215E-012,1.73408E-011,6.22553E-013,6.25073E-014,6.91238E-012,1.70075E-013,3.87637E-013,4.34427E-012,2.27101E-014
168,524.523,549.1,147.0,27.735,4.87809E-007,5.44463E-005,3.5703E-011,1.03748E-012,5.43326E-012,6.64172E-012,1.54987E-011,6.52628E-013,1.03356E-013,6.54817E-012,1.93435E-013,4.81508E-013,4.09245E-012,2.2938E-014
169,527.646,552.2,147.8,27.830,4.86687E-007,5.44463E-005,3.62853E-011,9.39011E-013,5.22467E-012,6.62043E-012,1.59474E-011,7.16903E-013,5.30171E-014,6.75648E-012,1.95874E-013,4.95442E-013,4.0143E-012,4.07394E-014
170,530.768,555.5,148.7,27.995,4.85288E-007,5.43419E-005,3.56188E-011,9.49511E-013,5.49331E-012,6.33837E-012,1.55782E-011,5.24566E-013,8.39239E-014,6.83002E-012,1.79086E-013,4.1931E-013,4.00867E-012,3.40719E-014
171,533.892,558.4,149.6,28.165,4.84172E-007,5.43419E-005,3.66067E-011,9.13312E-013,5.46858E-012,6.59536E-012,1.52812E-011,6.22439E-013,7.77413E-014,6.89675E-012,1.44934E-013,4.67137E-013,3.80774E-012,3.37257E-014
172,537.013,561.5,150.5,28.285,4.83615E-007,5.43419E-005,3.5624E-011,9.54201E-013,5.53656E-012,6.19379E-012,1.57788E-011,6.82499E-013,9.25847E-014,6.52131E-012,2.08629E-013,4.04878E-013,3.69513E-012,8.713E-015
173,540.137,564.7,151.3,28.420,4.82503E-007,5.43419E-005,3.75957E-011,9.73003E-013,5.76579E-012,6.04922E-012,1.46305E-011,5.8977E-013,7.92279E-014,6.31467E-012,1.78206E-013,4.28789E-013,3.73145E-012,2.43011E-014
174,543.258,567.8,152.2,28.580,4.81948E-007,5.42377E-005,3.75818E-011,1.04623E-012,5.51727E-012,6.18344E-012,1.48623E-011,7.43478E-013,6.94801E-014,6.30514E-012,1.68819E-013,4.92694E-013,3.50166E-012,2.95359E-014
175,546.382,570.9,153.1,28.700,4.81116E-007,5.42377E-005,3.9252E-011,9.33896E-013,5.59654E-012,5.58616E-012,1.52631E-011,6.30179E-013,6.43373E-014,6.52486E-012,1.51798E-013,3.83314E-013,3.58958E-012,2.54689E-014
176,549.505,574.0,153.9,28.800,4.80286E-007,5.41338E-005,3.85766E-011,8.71323E-013,5.88844E-012,5.73272E-012,1.48375E-011,6.75369E-013,8.86261E-014,6.6514E-012,1.54424E-013,4.24321E-013,3.28333E-012,1.81112E-014
177,552.627,577.1,154.9,28.970,4.80562E-007,5.41338E-005,3.86704E-011,9.80722E-013,5.60958E-012,5.79063E-012,1.41688E-011,5.94788E-013,4.78884E-014,6.60573E-012,1.51145E-013,4.45704E-013,3.42741E-012,1.38782E-014
178,555.750,580.3,155.8,29.155,4.79457E-007,5.41338E-005,3.98704E-011,9.14424E-013,5.87542E-012,5.73286E-012,1.35976E-011,5.90098E-013,6.98763E-014,6.36452E-012,1.69238E-013,4.00681E-013,3.3574E-012,2.55817E-014
179,558.872,583.4,156.7,29.230,4.79181E-007,5.403E-005,4.10809E-011,9.09836E-013,5.95902E-012,5.79295E-012,1.35928E-011,7.30226E-013,4.4519E-014,6.4962E-012,1.93093E-013,4.16226E-013,3.16247E-012,1.88985E-014
180,561.995,586.5,157.6,29.390,4.79181E-007,5.403E-005,3.9886E-011,1.02091E-012,5.98919E-012,5.68897E-012,1.38878E-011,6.55986E-013,5.60009E-014,6.95362E-012,1.9296E-013,3.60379E-013,3.17476E-012,3.62898E-014
181,565.117,589.6,158.5,29.520,4.79181E-007,5.403E-005,4.2497E-011,9.22674E-013,6.58483E-012,5.36649E-012,1.27017E-011,8.1971E-013,8.42E-014,6.40893E-012,1.75502E-013,4.14438E-013,3.31565E-012,3.24131E-014
182,568.240,592.7,159.4,29.700,4.79181E-007,5.39264E-005,4.13523E-011,8.57565E-013,6.1712E-012,5.15115E-012,1.31188E-011,8.05293E-013,6.41482E-014,6.40365E-012,1.33454E-013,4.53726E-013,2.99218E-012,3.53862E-014
183,571.362,595.9,160.3,29.850,4.79457E-007,5.39264E-005,4.34405E-011,9.89985E-013,6.13756E-012,5.12927E-012,1.30354E-011,7.5487E-013,5.43403E-014,6.19674E-012,1.38446E-013,3.55987E-013,3.00191E-012,4.69995E-014
184,574.485,598.8,161.2,29.985,4.78906E-007,5.39264E-005,4.38749E-011,9.27266E-013,6.51375E-012,5.23689E-012,1.33121E-011,7.23908E-013,7.92178E-014,6.60053E-012,1.56249E-013,3.74731E-013,2.80658E-012,2.3681E-014
185,577.607,602.1,162.2,30.105,4.7863E-007,5.38231E-005,4.37448E-011,9.38681E-013,6.44693E-012,4.9213E-012,1.29813E-011,7.55334E-013,4.84771E-014,7.0698E-012,1.44211E-013,4.06055E-013,2.69527E-012,1.76538E-014
186,580.731,605.2,163.0,30.260,4.7808E-007,5.37199E-005,4.42062E-011,8.53429E-013,6.4331E-012,5.18195E-012,1.26116E-011,7.87358E-013,6.85272E-014,6.62049E-012,1.5844E-013,4.08813E-013,2.87178E-012,2.29913E-014
187,583.852,608.4,163.9,30.425,4.77529E-007,5.37199E-005,4.46882E-011,8.20987E-013,6.28287E-012,5.11033E-012,1.24676E-011,8.36628E-013,7.49606E-014,6.49126E-012,1.49108E-013,3.89187E-013,2.72228E-012,1.18063E-014
188,586.976,611.6,164.9,30.555,4.77255E-007,5.37199E-005,4.52853E-011,8.768E-013,7.04207E-012,5.24588E-012,1.24703E-011,8.48003E-013,8.63061E-014,6.6067E-012,1.47454E-013,4.14597E-013,2.59486E-012,3.49008E-014
189,590.098,614.6,165.7,30.660,4.76705E-007,5.37199E-005,4.64936E-011,1.00333E-012,6.67647E-012,4.86375E-012,1.23237E-011,6.99926E-013,5.91649E-014,6.62558E-012,1.43945E-013,4.75908E-013,2.60483E-012,1.91163E-014
190,593.221,617.6,166.6,30.800,4.75609E-007,5.36169E-005,4.66369E-011,9.17242E-013,6.80513E-012,5.05886E-012,1.20978E-011,6.15588E-013,8.42494E-014,6.74277E-012,1.65918E-013,4.35143E-013,2.52377E-012,2.93585E-014
191,596.344,620.9,167.5,30.990,4.75062E-007,5.36169E-005,4.68781E-011,8.1395E-013,7.15145E-012,5.21054E-012,1.15291E-011,7.24134E-013,8.1343E-014,7.0562E-012,1.29106E-013,4.77188E-013,2.69396E-012,3.94358E-014
192,599.466,623.9,168.4,31.130,4.74515E-007,5.36169E-005,4.77625E-011,9.14434E-013,6.71515E-012,5.01875E-012,1.17128E-011,6.49912E-013,1.29602E-013,6.72151E-012,1.01528E-013,3.85141E-013,2.71758E-012,2.16063E-014
193,602.589,627.0,169.3,31.320,4.73424E-007,5.35141E-005,4.89254E-011,8.40795E-013,7.15284E-012,4.82695E-012,1.16021E-011,6.89495E-013,1.09706E-013,6.74298E-012,1.29828E-013,4.15012E-013,2.69043E-012,1.52699E-014
194,605.711,630.1,170.2,31.360,4.73151E-007,5.35141E-005,4.76695E-011,8.79128E-013,7.15906E-012,5.03504E-012,1.1573E-011,7.60637E-013,6.19147E-014,6.60648E-012,1.52434E-013,4.08196E-013,2.54881E-012,1.53563E-014
195,608.834,633.3,171.1,31.545,4.74242E-007,5.35141E-005,4.85449E-011,9.43134E-013,7.15275E-012,4.83277E-012,1.13344E-011,7.91741E-013,7.01148E-014,7.28158E-012,1.1276E-013,3.92437E-013,2.48549E-012,9.40157E-015
196,611.956,636.5,172.0,31.720,4.75062E-007,5.34115E-005,4.84751E-011,8.40471E-013,7.46712E-012,4.56926E-012,1.1202E-011,6.81206E-013,4.75275E-014,6.92316E-012,1.1025E-013,4.39876E-013,2.69605E-012,1.904E-014
197,615.079,639.6,172.9,31.860,4.75335E-007,5.34115E-005,4.96275E-011,8.61577E-013,7.79209E-012,4.53812E-012,1.11849E-011,7.37442E-013,7.64551E-014,6.9993E-012,9.5055E-014,3.79798E-013,2.48597E-012,3.13889E-014
198,618.201,642.7,173.7,32.010,4.76431E-007,5.34115E-005,4.95754E-011,8.54714E-013,7.88915E-012,4.3531E-012,1.13046E-011,7.38331E-013,1.23861E-013,7.00152E-012,9.68497E-014,4.14115E-013,2.51826E-012,2.09856E-014
199,621.324,645.7,174.7,32.160,4.78355E-007,5.34115E-005,5.06814E-011,8.99013E-013,7.76671E-012,4.4577E-012,1.09742E-011,7.21446E-013,5.64678E-014,7.02524E-012,8.81996E-014,3.84644E-013,2.72208E-012,2.99646E-014
200,624.447,648.8,175.6,32.305,4.81671E-007,5.33091E-005,5.1308E-011,1.02312E-012,7.97732E-012,4.48526E-012,1.12067E-011,7.33672E-013,8.27477E-014,7.12505E-012,1.07503E-013,3.84869E-013,2.75799E-012,2.26776E-014
201,627.570,651.9,176.5,32.420,4.85848E-007,5.33091E-005,5.09287E-011,8.99533E-013,7.48671E-012,4.46427E-012,1.06035E-011,8.0418E-013,1.05769E-013,7.89208E-012,1.24645E-013,3.87194E-013,2.80133E-012,1.97201E-015
202,630.692,655.2,177.5,32.610,4.9006E-007,5.32069E-005,4.97342E-011,9.49026E-013,8.8659E-012,4.66006E-012,1.06083E-011,7.53199E-013,7.03314E-014,7.72156E-012,1.2702E-013,3.55339E-013,3.04365E-012,4.18191E-014
203,633.815,658.1,178.3,32.770,4.9488E-007,5.32069E-005,5.02793E-011,9.77961E-013,8.39307E-012,4.49141E-012,1.06315E-011,6.58433E-013,8.70957E-014,8.1675E-012,9.39175E-014,4.37895E-013,2.93222E-012,7.26777E-014
204,636.937,661.3,179.2,32.905,5.01476E-007,5.31049E-005,5.20886E-011,1.04911E-012,8.619E-012,4.57159E-012,1.02458E-011,8.70689E-013,8.16337E-014,7.91736E-012,1.25866E-013,4.04915E-013,3.36198E-012,7.69843E-014
205,640.060,664.3,180.2,33.105,5.07867E-007,5.31049E-005,5.1122E-011,1.05956E-012,8.751E-012,4.54144E-012,1.08386E-011,8.41272E-013,8.30395E-014,8.51218E-012,1.02569E-013,3.84754E-013,3.48129E-012,3.17054E-014
206,643.183,667.5,181.1,33.215,5.16119E-007,5.31049E-005,5.01614E-011,9.58686E-013,8.7169E-012,4.53657E-012,1.09727E-011,8.11652E-013,1.06583E-013,8.39211E-012,1.57916E-013,3.52867E-013,3.99479E-012,2.24441E-014
207,646.305,670.7,182.1,33.390,5.2632E-007,5.31049E-005,4.99922E-011,1.15151E-012,9.00336E-012,4.39007E-012,1.05526E-011,8.89644E-013,6.81428E-014,8.88528E-012,1.34652E-013,3.69742E-013,4.67055E-012,3.80261E-014
208,649.428,673.7,183.0,33.530,5.3889E-007,5.30031E-005,5.12539E-011,1.21682E-012,9.05512E-012,4.12733E-012,1.01897E-011,1.03588E-012,1.13189E-013,9.56053E-012,1.10657E-013,3.9691E-013,5.53919E-012,6.278E-014
209,652.549,676.8,184.0,33.695,5.52713E-007,5.30031E-005,5.09744E-011,1.32017E-012,9.43056E-012,4.49804E-012,1.06469E-011,8.17237E-013,5.84976E-014,9.92214E-012,1.11463E-013,3.09894E-013,6.19375E-012,3.65266E-014
