MID Data C:\ESCO\Data\SIM\HMK\20260409\20260409_GZ_1421_3_25h_SIM_A.mfd
April 09 2026 14:35:48

Sample Weight : 267.1 mg

Normalization : per 100 mg (Sample weight : 267.1 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
104,324.571,344.4,99.4,20.135,1.55328E-007,6.31155E-005,4.82776E-012,1.60717E-013,1.7598E-012,7.48339E-012,1.83257E-011,5.5241E-013,5.90226E-014,8.22265E-013,9.37733E-014,3.35068E-014,1.97241E-012,3.05704E-014
105,327.693,347.6,99.9,20.210,1.59588E-007,6.29945E-005,5.54189E-012,2.51179E-013,1.90268E-012,7.74561E-012,1.90885E-011,3.51682E-013,6.06597E-014,9.32978E-013,1.20766E-013,2.54892E-014,1.98328E-012,1.71488E-014
106,330.816,350.7,100.6,20.335,1.64342E-007,6.29945E-005,7.12531E-012,2.18857E-013,2.10734E-012,8.278E-012,2.00057E-011,4.20452E-013,3.51101E-014,9.8919E-013,1.47949E-013,5.37476E-014,2.02047E-012,3.39145E-014
107,333.938,353.8,101.2,20.445,1.69434E-007,6.29945E-005,7.05381E-012,2.88995E-013,2.19748E-012,8.58534E-012,2.06241E-011,3.43432E-013,9.13432E-014,1.10199E-012,8.91141E-014,3.75963E-014,2.36525E-012,4.30867E-014
108,337.061,356.9,101.8,20.525,1.75186E-007,6.28738E-005,7.08985E-012,3.30487E-013,2.14534E-012,9.13632E-012,2.14145E-011,3.98804E-013,5.96175E-014,1.22543E-012,1.61929E-013,9.27304E-015,2.44457E-012,2.60725E-014
109,340.183,360.0,102.5,20.620,1.81656E-007,6.28738E-005,8.56399E-012,3.75592E-013,2.2687E-012,9.56123E-012,2.27938E-011,2.60781E-013,7.23794E-014,1.26993E-012,3.17145E-013,5.47099E-014,2.68635E-012,2.95707E-014
110,343.307,363.1,103.0,20.765,1.87932E-007,6.27533E-005,7.68347E-012,2.89024E-013,2.54041E-012,1.00304E-011,2.30718E-011,2.81249E-013,4.85605E-014,1.2827E-012,2.17603E-013,4.08936E-014,3.06343E-012,4.28411E-014
111,346.429,366.1,103.7,20.885,1.94312E-007,6.27533E-005,7.6212E-012,3.33688E-013,2.83328E-012,1.07301E-011,2.55249E-011,3.78493E-013,1.04869E-013,1.34036E-012,2.72995E-013,3.97714E-014,3.17063E-012,5.57679E-015
112,349.552,369.3,104.3,20.985,2.01837E-007,6.27533E-005,7.62682E-012,3.29991E-013,3.0616E-012,1.12647E-011,2.62091E-011,4.48983E-013,5.55288E-014,1.47477E-012,2.23819E-013,3.27448E-014,3.60213E-012,5.05836E-014
113,352.674,372.4,105.0,21.055,2.08809E-007,6.2633E-005,8.07279E-012,3.74047E-013,3.1043E-012,1.12522E-011,2.77432E-011,3.9627E-013,3.97484E-014,1.43587E-012,2.60877E-013,1.29383E-014,3.71516E-012,3.81516E-014
114,355.797,375.5,105.7,21.130,2.16023E-007,6.2633E-005,8.4579E-012,4.01183E-013,3.15589E-012,1.23445E-011,2.91189E-011,5.172E-013,3.93054E-014,1.58241E-012,1.97204E-013,4.14554E-014,3.77467E-012,5.31311E-014
115,358.920,378.6,106.3,21.270,2.23743E-007,6.2633E-005,8.51853E-012,4.89776E-013,3.5889E-012,1.31992E-011,3.01619E-011,5.47381E-013,5.64298E-014,1.78909E-012,2.70585E-013,4.80405E-014,4.2176E-012,2.34898E-014
116,362.042,381.8,107.0,21.425,2.31473E-007,6.2513E-005,1.03214E-011,5.01014E-013,3.9943E-012,1.341E-011,3.14276E-011,4.23126E-013,8.99359E-014,1.93785E-012,2.06705E-013,6.77829E-014,4.10721E-012,4.53886E-014
117,365.165,384.9,107.6,21.525,2.40298E-007,6.2513E-005,9.67373E-012,5.41352E-013,4.0923E-012,1.46026E-011,3.2511E-011,4.34222E-013,8.84846E-014,2.09158E-012,2.05009E-013,3.99025E-014,4.53166E-012,2.68893E-014
118,368.286,388.2,108.4,21.605,2.4946E-007,6.2513E-005,1.01762E-011,5.85854E-013,4.16659E-012,1.43876E-011,3.30155E-011,6.69501E-013,8.89391E-014,2.51548E-012,1.80743E-013,4.59208E-014,4.8596E-012,3.97909E-014
119,371.410,391.3,109.0,21.720,2.58672E-007,6.2393E-005,1.08439E-011,5.36141E-013,5.22511E-012,1.53024E-011,3.59703E-011,5.45056E-013,1.27266E-013,2.3329E-012,2.57273E-013,6.31028E-014,5.48035E-012,2.13687E-014
120,374.532,394.5,109.7,21.715,2.68226E-007,6.22735E-005,1.06418E-011,6.40744E-013,4.90685E-012,1.62883E-011,3.66461E-011,7.25875E-013,1.22831E-013,2.83517E-012,2.3223E-013,5.79855E-014,5.65556E-012,4.60915E-014
121,377.655,397.6,110.4,21.900,2.77811E-007,6.22735E-005,1.0301E-011,6.82688E-013,5.16649E-012,1.76587E-011,3.65047E-011,4.85656E-013,6.79903E-014,2.70423E-012,1.57025E-013,7.85295E-014,5.89732E-012,5.99092E-015
122,380.778,400.9,111.0,21.950,2.87243E-007,6.22735E-005,1.14876E-011,7.41594E-013,5.1105E-012,1.73532E-011,3.84236E-011,4.77387E-013,8.52954E-014,2.87396E-012,2.27213E-013,6.92673E-014,6.32757E-012,2.63743E-014
123,383.900,404.0,111.6,22.070,2.95801E-007,6.22735E-005,1.22248E-011,8.39879E-013,5.39677E-012,1.72555E-011,3.84857E-011,6.97737E-013,1.00393E-013,3.34791E-012,2.38402E-013,9.28406E-014,6.51338E-012,1.07654E-014
124,387.023,407.1,112.3,22.200,3.03913E-007,6.2154E-005,1.33834E-011,9.19945E-013,5.94821E-012,1.76379E-011,3.95007E-011,5.51954E-013,1.35554E-013,3.33783E-012,1.97703E-013,7.09361E-014,6.90633E-012,6.86709E-014
125,390.146,410.1,112.9,22.290,3.10993E-007,6.2154E-005,1.26992E-011,9.65615E-013,5.75273E-012,1.77168E-011,3.98061E-011,3.1359E-013,1.07663E-013,3.50204E-012,2.19385E-013,1.43873E-013,7.41001E-012,7.62831E-014
126,393.268,413.2,113.6,22.385,3.1641E-007,6.20349E-005,1.38549E-011,9.43946E-013,6.01441E-012,1.81614E-011,3.91443E-011,5.29461E-013,6.88704E-014,3.53691E-012,2.20994E-013,1.15489E-013,7.56155E-012,3.56171E-014
127,396.391,416.3,114.3,22.495,3.20074E-007,6.20349E-005,1.38798E-011,9.41798E-013,5.91774E-012,1.76165E-011,3.97922E-011,4.42023E-013,1.46264E-013,3.37769E-012,2.07717E-013,9.46974E-014,7.5285E-012,3.54277E-014
128,399.513,419.4,115.0,22.660,3.22292E-007,6.20349E-005,1.45718E-011,9.63173E-013,6.14524E-012,1.72173E-011,3.86118E-011,5.97502E-013,8.7683E-014,3.46087E-012,2.73803E-013,1.14211E-013,6.80869E-012,2.85257E-014
129,402.635,422.5,115.7,22.770,3.22663E-007,6.1916E-005,1.52338E-011,8.75388E-013,5.85346E-012,1.7689E-011,3.73003E-011,4.76414E-013,1.05884E-013,3.52208E-012,2.18406E-013,1.25464E-013,7.26577E-012,3.04192E-014
130,405.759,425.7,116.4,22.875,3.23407E-007,6.20349E-005,1.55651E-011,8.20363E-013,5.86349E-012,1.64076E-011,3.51985E-011,5.80116E-013,9.80306E-014,3.51994E-012,2.37377E-013,1.43763E-013,6.57446E-012,2.71378E-014
131,408.880,428.8,117.2,23.015,3.23594E-007,6.1916E-005,1.57531E-011,8.93747E-013,5.49465E-012,1.48287E-011,3.35402E-011,8.16746E-013,4.00034E-014,3.7917E-012,2.25159E-013,1.90643E-013,6.60484E-012,4.96077E-014
132,412.004,432.0,117.9,23.055,3.23966E-007,6.17973E-005,1.62532E-011,8.90429E-013,5.05435E-012,1.42966E-011,3.2355E-011,7.51606E-013,7.52142E-014,3.47935E-012,3.22298E-013,1.73696E-013,6.46757E-012,4.70689E-014
133,415.125,435.0,118.6,23.220,3.249E-007,6.17973E-005,1.65788E-011,8.70855E-013,5.30253E-012,1.44435E-011,3.1335E-011,6.46444E-013,7.04132E-014,3.66055E-012,2.74378E-013,2.13965E-013,6.19334E-012,3.25763E-014
134,418.249,438.0,119.4,23.380,3.25837E-007,6.17973E-005,1.7741E-011,9.75758E-013,5.12126E-012,1.36984E-011,3.06342E-011,6.06488E-013,1.46549E-013,3.85801E-012,2.95836E-013,2.17669E-013,6.13955E-012,3.86702E-014
135,421.372,441.3,120.1,23.470,3.28095E-007,6.16788E-005,1.81213E-011,9.24487E-013,5.38891E-012,1.35549E-011,2.94747E-011,8.0106E-013,7.55283E-014,3.86978E-012,2.77614E-013,2.55274E-013,5.80028E-012,2.67172E-014
136,424.494,444.5,120.9,23.580,3.3056E-007,6.16788E-005,1.77265E-011,8.11646E-013,5.16414E-012,1.29258E-011,2.81233E-011,8.05763E-013,8.55216E-014,4.14536E-012,3.04765E-013,3.39983E-013,5.8632E-012,2.43029E-014
137,427.617,447.6,121.6,23.680,3.34003E-007,6.15606E-005,1.88064E-011,7.80132E-013,5.16767E-012,1.26556E-011,2.74394E-011,5.99405E-013,7.20524E-014,4.18279E-012,2.66058E-013,3.54237E-013,5.72602E-012,4.72468E-014
138,430.739,450.5,122.4,23.815,3.37676E-007,6.15606E-005,1.99347E-011,8.46381E-013,4.93072E-012,1.15265E-011,2.65771E-011,6.2313E-013,1.08701E-013,4.06165E-012,2.81079E-013,3.54091E-013,5.58484E-012,5.61388E-014
139,433.862,453.8,123.2,23.885,3.42374E-007,6.15606E-005,2.04929E-011,8.6035E-013,4.91829E-012,1.14326E-011,2.55933E-011,7.55585E-013,4.1693E-014,4.19043E-012,2.49028E-013,4.97969E-013,5.42129E-012,1.62204E-014
140,436.984,456.8,123.9,24.050,3.47336E-007,6.15606E-005,2.09748E-011,8.63706E-013,4.95273E-012,1.12474E-011,2.43532E-011,7.26751E-013,9.08967E-014,4.33757E-012,3.13809E-013,4.15415E-013,5.4118E-012,-2.30043E-015
141,440.107,460.1,124.7,24.150,3.5298E-007,6.15606E-005,2.01395E-011,9.56125E-013,4.8164E-012,1.0546E-011,2.3509E-011,3.87387E-013,9.62985E-014,4.6997E-012,3.14862E-013,5.30154E-013,5.37575E-012,5.0477E-014
142,443.229,463.1,125.5,24.210,3.58509E-007,6.14426E-005,2.34351E-011,9.76876E-013,5.03375E-012,1.0919E-011,2.24607E-011,6.06364E-013,6.34996E-014,5.00661E-012,2.40277E-013,6.33449E-013,5.19624E-012,6.74119E-014
143,446.352,466.2,126.2,24.380,3.62661E-007,6.13248E-005,2.17785E-011,9.45073E-013,4.96572E-012,9.74624E-012,2.16944E-011,7.52488E-013,6.99681E-014,5.51892E-012,3.50057E-013,5.9639E-013,4.93711E-012,2.5299E-014
144,449.474,469.4,127.1,24.480,3.65595E-007,6.13248E-005,2.19252E-011,9.90572E-013,4.68127E-012,9.76515E-012,2.11355E-011,6.14736E-013,8.57441E-014,5.21274E-012,3.66845E-013,7.00054E-013,4.74136E-012,3.19173E-014
145,452.598,472.5,127.8,24.610,3.67917E-007,6.13248E-005,2.20699E-011,9.81865E-013,4.85634E-012,9.58549E-012,1.92721E-011,7.54994E-013,8.51456E-014,5.27554E-012,2.33091E-013,6.21787E-013,4.8293E-012,3.34953E-014
146,455.719,475.6,128.7,24.755,3.69403E-007,6.13248E-005,2.31241E-011,9.2723E-013,4.65992E-012,9.17667E-012,1.90979E-011,6.92748E-013,7.95234E-014,5.38673E-012,2.68353E-013,6.86596E-013,4.79206E-012,2.08148E-014
147,458.843,478.6,129.5,24.870,3.69615E-007,6.13248E-005,2.20331E-011,1.04646E-012,4.81912E-012,8.7256E-012,1.85749E-011,5.56101E-013,3.79226E-014,5.2863E-012,2.63828E-013,6.43715E-013,4.32588E-012,4.96725E-014
148,461.964,481.7,130.3,25.010,3.69403E-007,6.13248E-005,2.24414E-011,9.77711E-013,4.68486E-012,8.70338E-012,1.86055E-011,5.79654E-013,6.00115E-014,5.4693E-012,2.60082E-013,7.68857E-013,4.27819E-012,5.25167E-014
149,465.088,484.8,131.1,25.135,3.67705E-007,6.12072E-005,2.26431E-011,1.02654E-012,4.53111E-012,8.17603E-012,1.74339E-011,6.51963E-013,1.07035E-013,5.36466E-012,2.73618E-013,7.39709E-013,4.20761E-012,4.45977E-014
150,468.211,488.0,132.0,25.265,3.66437E-007,6.12072E-005,2.19567E-011,9.61631E-013,4.67899E-012,7.45258E-012,1.68944E-011,6.29076E-013,9.37625E-014,5.67225E-012,3.4574E-013,8.43715E-013,4.24843E-012,4.89818E-014
151,471.333,491.2,132.8,25.365,3.64964E-007,6.109E-005,2.14979E-011,9.43727E-013,4.43434E-012,7.61761E-012,1.64646E-011,7.22595E-013,9.5159E-014,5.64596E-012,2.14964E-013,5.88928E-013,4.2038E-012,-9.88812E-015
152,474.456,494.2,133.6,25.490,3.63078E-007,6.109E-005,2.22871E-011,9.07027E-013,4.24359E-012,7.73412E-012,1.55202E-011,7.04339E-013,9.9353E-014,5.49599E-012,2.7673E-013,6.06886E-013,3.75864E-012,2.05238E-014
153,477.578,497.4,134.4,25.630,3.62035E-007,6.109E-005,2.16067E-011,9.92617E-013,4.1797E-012,6.91683E-012,1.48012E-011,8.11622E-013,9.873E-014,5.43258E-012,2.91178E-013,5.91257E-013,3.96267E-012,6.40794E-015
154,480.701,500.4,135.3,25.750,3.6141E-007,6.09728E-005,2.21541E-011,8.46612E-013,4.15305E-012,6.95372E-012,1.52791E-011,6.82672E-013,6.20116E-014,5.59717E-012,2.24263E-013,6.28039E-013,3.74515E-012,3.09658E-014
155,483.823,503.6,136.2,25.885,3.6141E-007,6.09728E-005,2.16948E-011,7.93245E-013,4.24821E-012,6.40761E-012,1.40758E-011,5.75652E-013,5.50311E-014,5.20128E-012,2.86103E-013,5.08262E-013,3.47178E-012,3.19684E-014
156,486.946,506.6,137.1,26.020,3.62451E-007,6.09728E-005,2.07231E-011,8.90657E-013,3.99926E-012,6.04934E-012,1.35744E-011,6.97274E-013,9.35925E-014,5.39956E-012,3.0319E-013,4.62047E-013,3.5253E-012,1.56551E-014
157,490.068,509.7,138.0,26.125,3.63287E-007,6.08559E-005,2.11223E-011,8.89515E-013,3.8764E-012,6.38653E-012,1.34984E-011,5.7113E-013,7.13588E-014,5.3289E-012,2.50394E-013,5.01117E-013,3.31179E-012,1.03908E-014
158,493.191,512.9,138.9,26.285,3.65805E-007,6.08559E-005,2.23375E-011,7.9711E-013,4.15593E-012,5.98149E-012,1.25547E-011,6.76939E-013,4.44242E-014,5.46345E-012,2.16556E-013,4.57762E-013,3.27283E-012,5.07248E-014
159,496.313,516.0,139.8,26.400,3.68341E-007,6.08559E-005,2.14174E-011,8.64656E-013,4.17726E-012,5.99557E-012,1.2922E-011,7.69241E-013,9.33786E-014,5.13555E-012,2.12941E-013,4.31321E-013,3.22477E-012,8.92084E-015
160,499.437,519.1,140.7,26.535,3.70041E-007,6.08559E-005,2.09673E-011,8.18897E-013,3.6664E-012,6.07365E-012,1.22168E-011,7.01668E-013,5.68317E-014,5.17266E-012,2.24511E-013,4.97699E-013,3.21187E-012,6.12561E-015
161,502.558,522.2,141.5,26.690,3.72177E-007,6.08559E-005,2.18062E-011,8.2569E-013,3.62821E-012,5.54979E-012,1.17692E-011,5.97256E-013,4.23729E-014,4.998E-012,1.84419E-013,4.29147E-013,2.98403E-012,2.77622E-014
162,505.682,525.4,142.5,26.810,3.72606E-007,6.07392E-005,2.2045E-011,8.96137E-013,3.98616E-012,5.56162E-012,1.23699E-011,5.59446E-013,3.68732E-014,5.12506E-012,1.74866E-013,4.41694E-013,3.28907E-012,1.7944E-014
163,508.804,528.4,143.4,26.945,3.72392E-007,6.06228E-005,2.22295E-011,8.84847E-013,3.94119E-012,5.44831E-012,1.2103E-011,8.53953E-013,9.25669E-014,5.57829E-012,1.32472E-013,4.11259E-013,2.74247E-012,1.98634E-014
164,511.927,531.6,144.3,27.020,3.70894E-007,6.06228E-005,2.21907E-011,8.46611E-013,3.98898E-012,5.34822E-012,1.16912E-011,5.21063E-013,6.73745E-014,5.35936E-012,1.60055E-013,4.73204E-013,2.8206E-012,5.18858E-015
165,515.050,534.7,145.2,27.195,3.68553E-007,6.06228E-005,2.18287E-011,8.74471E-013,4.16834E-012,5.85255E-012,1.1662E-011,6.84852E-013,5.57499E-014,5.07303E-012,8.00542E-014,3.95488E-013,2.78056E-012,3.70209E-014
166,518.172,537.8,146.2,27.330,3.66226E-007,6.06228E-005,2.17506E-011,7.93421E-013,3.81889E-012,5.39015E-012,1.13279E-011,5.94572E-013,5.61251E-014,4.94356E-012,1.04444E-013,4.63348E-013,2.8316E-012,8.43397E-016
167,521.295,540.8,147.1,27.480,3.63705E-007,6.06228E-005,2.326E-011,9.04836E-013,3.7755E-012,5.02091E-012,1.15718E-011,6.08818E-013,1.88385E-014,5.10172E-012,1.41495E-013,3.91818E-013,2.88733E-012,1.13063E-014
168,524.417,544.0,148.1,27.630,3.61826E-007,6.05066E-005,2.25417E-011,8.07275E-013,4.01914E-012,5.18714E-012,1.16026E-011,6.11011E-013,2.135E-014,5.26333E-012,1.45112E-013,4.65107E-013,2.56949E-012,1.45848E-015
169,527.540,547.1,149.1,27.750,3.60786E-007,6.05066E-005,2.44931E-011,7.50765E-013,4.12023E-012,5.13936E-012,1.16685E-011,6.11959E-013,6.73176E-014,4.91713E-012,1.29278E-013,3.75023E-013,2.64427E-012,2.1844E-014
170,530.662,550.1,150.1,27.900,3.59335E-007,6.03906E-005,2.32821E-011,7.63987E-013,4.16252E-012,4.90371E-012,1.12815E-011,6.96526E-013,6.96512E-014,5.19389E-012,8.76347E-014,4.28988E-013,2.44479E-012,3.17732E-014
171,533.785,553.3,151.0,28.020,3.5789E-007,6.05066E-005,2.38552E-011,8.02512E-013,3.9487E-012,4.50298E-012,1.12033E-011,5.23835E-013,3.90836E-014,4.94676E-012,1.04812E-013,3.91445E-013,2.55285E-012,3.77713E-014
172,536.907,556.3,152.0,28.185,3.56862E-007,6.05066E-005,2.35237E-011,7.89426E-013,4.16706E-012,4.95425E-012,1.02292E-011,6.35934E-013,8.10655E-014,5.26845E-012,1.16161E-013,4.0666E-013,2.52027E-012,9.59138E-015
173,540.030,559.6,153.0,28.375,3.55018E-007,6.03906E-005,2.44168E-011,7.03506E-013,4.19501E-012,4.56871E-012,1.06141E-011,7.46314E-013,7.05032E-014,5.05806E-012,1.12831E-013,4.20056E-013,2.30316E-012,4.9934E-014
174,543.153,562.5,154.1,28.455,3.53794E-007,6.03906E-005,2.43891E-011,7.45413E-013,4.08253E-012,4.45786E-012,1.05182E-011,5.79382E-013,5.76441E-014,4.8881E-012,1.25585E-013,3.81927E-013,2.43168E-012,1.8003E-014
175,546.276,565.8,155.1,28.605,3.52371E-007,6.03906E-005,2.35956E-011,7.97263E-013,4.07337E-012,4.48327E-012,1.00615E-011,5.84601E-013,5.19924E-014,5.10125E-012,1.19561E-013,3.967E-013,2.24879E-012,3.43711E-014
176,549.398,568.9,156.1,28.745,3.50752E-007,6.02748E-005,2.59597E-011,7.17325E-013,4.04938E-012,4.42258E-012,9.74745E-012,6.84728E-013,9.26504E-014,5.00186E-012,8.00867E-014,4.14469E-013,2.29638E-012,8.85895E-017
177,552.521,571.9,157.1,28.915,3.49542E-007,6.01592E-005,2.69631E-011,6.39909E-013,3.97481E-012,4.30308E-012,9.84323E-012,5.15274E-013,2.77536E-014,5.05041E-012,1.033E-013,3.53337E-013,2.275E-012,1.66411E-014
178,555.643,575.1,158.1,29.100,3.47736E-007,6.01592E-005,2.72053E-011,6.73406E-013,4.2127E-012,4.40536E-012,9.64196E-012,6.6935E-013,8.06513E-014,4.9369E-012,8.05807E-014,3.3624E-013,2.0902E-012,3.91664E-015
179,558.766,578.2,159.2,29.225,3.45541E-007,6.01592E-005,2.68197E-011,7.10213E-013,3.97655E-012,4.43375E-012,9.41485E-012,5.94306E-013,6.53866E-014,5.16365E-012,9.26728E-014,4.19027E-013,2.03048E-012,9.75848E-015
180,561.889,581.3,160.3,29.350,3.44548E-007,6.01592E-005,2.66444E-011,6.61138E-013,4.39874E-012,3.97178E-012,9.98562E-012,6.78386E-013,3.30999E-014,5.10792E-012,1.04717E-013,3.55977E-013,1.93972E-012,1.63285E-014
181,565.010,584.5,161.3,29.460,3.42571E-007,6.00439E-005,2.7965E-011,7.45167E-013,4.00591E-012,3.87374E-012,9.44308E-012,7.67468E-013,6.64706E-014,4.73699E-012,1.15536E-013,3.01137E-013,2.0689E-012,1.57667E-014
182,568.134,587.6,162.3,29.650,3.408E-007,6.00439E-005,2.91588E-011,6.7802E-013,4.51812E-012,3.98649E-012,9.22159E-012,5.55636E-013,9.0368E-014,4.49711E-012,1.31191E-013,3.55676E-013,1.78433E-012,8.8589E-015
183,571.255,590.7,163.4,29.845,3.39821E-007,5.99289E-005,2.74214E-011,6.68055E-013,4.66831E-012,3.68377E-012,8.85283E-012,5.15489E-013,5.03589E-014,4.75803E-012,8.99085E-014,3.39137E-013,1.95503E-012,1.85173E-014
184,574.379,593.8,164.4,29.940,3.38454E-007,5.99289E-005,2.86942E-011,6.2402E-013,4.53157E-012,3.77959E-012,9.09578E-012,6.77169E-013,2.66883E-014,4.97284E-012,1.53235E-013,3.16657E-013,1.86738E-012,3.60529E-014
185,577.502,596.9,165.4,30.080,3.37676E-007,5.99289E-005,2.91216E-011,7.21422E-013,4.53085E-012,3.76754E-012,8.84183E-012,6.18057E-013,2.71421E-014,5.05634E-012,1.1734E-013,3.84629E-013,1.88139E-012,3.89187E-014
186,580.624,600.0,166.5,30.245,3.36124E-007,5.99289E-005,3.01044E-011,5.56344E-013,4.73902E-012,3.76817E-012,9.08032E-012,6.3864E-013,4.38148E-014,5.05853E-012,5.13572E-014,3.73543E-013,1.73797E-012,9.77432E-015
187,583.747,603.2,167.5,30.380,3.35544E-007,5.99289E-005,2.95158E-011,5.67525E-013,4.41012E-012,3.60565E-012,8.95584E-012,5.8011E-013,1.23405E-013,5.19713E-012,8.62432E-014,3.26793E-013,1.79515E-012,1.54894E-014
188,586.869,606.2,168.5,30.565,3.34387E-007,5.98139E-005,2.96287E-011,6.61677E-013,5.19395E-012,3.63905E-012,8.54426E-012,7.56202E-013,4.64603E-014,5.27519E-012,1.13717E-013,2.90277E-013,1.7769E-012,1.47987E-014
189,589.992,609.5,169.5,30.695,3.34003E-007,5.98139E-005,3.18311E-011,6.7876E-013,4.6902E-012,3.59261E-012,8.62766E-012,4.82586E-013,6.9281E-014,5.03541E-012,6.16205E-014,3.26187E-013,1.76087E-012,4.05939E-014
190,593.115,612.5,170.6,30.830,3.3381E-007,5.96993E-005,3.09262E-011,6.33714E-013,5.00997E-012,3.59688E-012,8.715E-012,7.76876E-013,5.98314E-014,5.5455E-012,8.14068E-014,2.88291E-013,1.79656E-012,2.53883E-014
191,596.237,615.7,171.7,30.905,3.33618E-007,5.96993E-005,3.16489E-011,7.24519E-013,5.13903E-012,3.62894E-012,8.27817E-012,6.0013E-013,5.09956E-014,5.5347E-012,8.38441E-014,3.48089E-013,1.76876E-012,2.25297E-014
192,599.359,618.8,172.7,31.075,3.34195E-007,5.96993E-005,3.24154E-011,6.89087E-013,5.06489E-012,3.38271E-012,8.79251E-012,6.23779E-013,4.80513E-014,5.7412E-012,1.20094E-013,3.12225E-013,1.817E-012,-8.52399E-015
193,602.482,621.7,173.7,31.250,3.35931E-007,5.96993E-005,3.11406E-011,6.65327E-013,5.29675E-012,3.50066E-012,8.19477E-012,5.30213E-013,1.37731E-014,6.48197E-012,4.45999E-014,4.02922E-013,1.82973E-012,3.72002E-015
194,605.604,625.1,174.7,31.385,3.3787E-007,5.96993E-005,3.12314E-011,6.82307E-013,5.13145E-012,3.33278E-012,8.40524E-012,7.59428E-013,2.00795E-014,7.17395E-012,1.09464E-013,2.50475E-013,2.01359E-012,8.21141E-015
195,608.728,628.1,175.8,31.615,3.38064E-007,5.95848E-005,3.16345E-011,7.22827E-013,5.401E-012,3.42369E-012,7.97131E-012,7.38912E-013,7.31018E-014,7.06778E-012,8.92257E-014,3.59154E-013,2.00343E-012,3.33541E-014
196,611.849,631.2,176.8,31.740,3.36899E-007,5.95848E-005,3.36405E-011,7.82991E-013,5.47532E-012,3.32904E-012,8.19244E-012,8.25769E-013,5.84097E-014,6.75168E-012,9.63316E-014,2.4028E-013,1.97865E-012,2.70694E-014
197,614.973,634.3,177.8,31.895,3.34387E-007,5.95848E-005,3.1901E-011,7.23245E-013,5.306E-012,3.33815E-012,8.16576E-012,6.35819E-013,8.45723E-014,6.27253E-012,9.81811E-014,3.03134E-013,2.05369E-012,3.01916E-014
198,618.094,637.5,178.8,31.980,3.34387E-007,5.94706E-005,3.20158E-011,7.06476E-013,5.71982E-012,3.58663E-012,8.10237E-012,6.99556E-013,5.73409E-014,5.82786E-012,1.58758E-013,2.82502E-013,1.98327E-012,-7.48325E-016
199,621.218,640.6,179.9,32.175,3.35738E-007,5.94706E-005,3.11144E-011,6.90411E-013,5.58378E-012,3.39028E-012,8.21577E-012,6.29673E-013,4.31004E-014,5.95739E-012,9.79895E-014,3.26657E-013,2.11016E-012,1.44048E-016
200,624.341,643.6,180.9,32.340,3.37676E-007,5.94706E-005,3.22766E-011,7.20943E-013,5.71395E-012,3.46957E-012,7.68673E-012,5.46493E-013,6.77116E-014,6.27657E-012,8.28077E-014,2.90646E-013,2.14038E-012,3.76403E-014
201,627.463,646.9,182.0,32.470,3.40408E-007,5.94706E-005,3.22632E-011,7.51229E-013,5.87897E-012,3.44235E-012,8.03994E-012,8.99776E-013,4.93477E-014,6.44932E-012,1.07706E-013,3.51057E-013,2.27441E-012,1.07099E-015
202,630.586,650.1,182.9,32.635,3.43558E-007,5.94706E-005,3.26821E-011,6.99089E-013,6.02174E-012,3.19999E-012,8.06654E-012,4.87815E-013,5.56217E-014,6.27488E-012,1.05435E-013,3.21628E-013,2.60805E-012,-7.63162E-015
203,633.708,653.1,184.0,32.755,3.47937E-007,5.94706E-005,3.13679E-011,7.91271E-013,5.84587E-012,3.44555E-012,8.04245E-012,6.91815E-013,6.01584E-014,6.73505E-012,1.23485E-013,2.88736E-013,2.85093E-012,3.74069E-014
204,636.831,656.2,185.0,32.920,3.5298E-007,5.93566E-005,3.16397E-011,8.17399E-013,6.11547E-012,3.5354E-012,8.39933E-012,6.64825E-013,6.02377E-014,6.75047E-012,6.19396E-014,2.88025E-013,3.40627E-012,-4.61383E-015
205,639.954,659.2,186.1,33.105,3.59129E-007,5.92428E-005,3.21204E-011,1.01539E-012,6.28058E-012,3.30971E-012,8.01879E-012,7.10052E-013,5.97443E-014,7.08224E-012,8.4542E-014,3.41231E-013,3.93716E-012,2.63297E-014
206,643.075,662.5,187.1,33.230,3.66859E-007,5.92428E-005,3.21145E-011,9.88046E-013,6.59896E-012,3.28241E-012,8.06645E-012,6.05274E-013,4.67642E-014,7.95544E-012,8.6993E-014,3.13654E-013,4.31909E-012,5.70557E-014
207,646.198,665.6,188.1,33.395,3.75837E-007,5.92428E-005,3.12003E-011,1.13838E-012,7.15819E-012,3.36196E-012,8.31963E-012,7.45736E-013,8.69527E-014,8.42815E-012,6.02045E-014,2.56341E-013,5.24532E-012,3.65844E-014
208,649.321,668.7,189.2,33.525,3.86145E-007,5.91293E-005,3.09918E-011,1.00937E-012,7.05081E-012,3.08936E-012,8.2557E-012,8.11499E-013,5.55208E-014,9.10674E-012,6.23631E-014,3.30529E-013,5.86358E-012,2.11577E-014
