MID Data C:\ESCO\Data\SIM\HMK\20260422\20260422_GZ_1421_5_14days_SIM_A.mfd
April 22 2026 14:35:27

Sample Weight : 303.2 mg

Normalization : per 100 mg (Sample weight : 303.2 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
92,287.007,307.9,91.4,18.865,1.30918E-007,7.30249E-005,3.74864E-012,1.24645E-013,9.39878E-013,5.55651E-012,1.44891E-011,3.00109E-013,2.8867E-014,7.32377E-013,4.50375E-014,3.11721E-015,8.19544E-013,1.25482E-014
93,290.130,311.0,91.9,18.920,1.34509E-007,7.28849E-005,3.17483E-012,1.07941E-013,1.13741E-012,5.54512E-012,1.50428E-011,3.73206E-013,4.01139E-014,6.93723E-013,3.19925E-014,2.51718E-014,9.08243E-013,2.25781E-014
94,293.252,314.1,92.5,19.110,1.38197E-007,7.27452E-005,3.48225E-012,1.24928E-013,1.18477E-012,6.18099E-012,1.52988E-011,2.0747E-013,4.4042E-014,8.31351E-013,1.02737E-013,2.36744E-014,1.09956E-012,4.81001E-015
95,296.375,317.3,93.1,19.150,1.42069E-007,7.27452E-005,4.21326E-012,1.86263E-013,1.11368E-012,6.13368E-012,1.61166E-011,3.00723E-013,3.87973E-014,8.94236E-013,4.16385E-014,2.49206E-014,1.15617E-012,1.88923E-014
96,299.497,320.3,93.6,19.170,1.45881E-007,7.27452E-005,4.55274E-012,1.28351E-013,1.38872E-012,6.5414E-012,1.67103E-011,2.96221E-013,5.51765E-014,9.28423E-013,2.56788E-014,1.42733E-014,1.20419E-012,2.58843E-014
97,302.620,323.4,94.2,19.365,1.49968E-007,7.26057E-005,5.0309E-012,1.91686E-013,1.39972E-012,6.9161E-012,1.77637E-011,2.3648E-013,4.9187E-014,1.01228E-012,3.38503E-014,4.16487E-014,1.40668E-012,1.08071E-014
98,305.743,326.6,94.8,19.485,1.53727E-007,7.24665E-005,4.97255E-012,2.08665E-013,1.43776E-012,6.97729E-012,1.79047E-011,2.64367E-013,3.84236E-014,9.56815E-013,4.79656E-014,6.49259E-014,1.56736E-012,2.09303E-014
99,308.865,329.7,95.5,19.595,1.57308E-007,7.23275E-005,4.86544E-012,2.20406E-013,1.61201E-012,7.24812E-012,1.87693E-011,2.66666E-013,1.54249E-014,1.02085E-012,5.96819E-014,2.28445E-014,1.76381E-012,2.39688E-014
100,311.988,332.8,95.9,19.660,1.61343E-007,7.23275E-005,5.39728E-012,2.45266E-013,1.64404E-012,7.68814E-012,1.88433E-011,1.7974E-013,5.21031E-014,1.04744E-012,4.019E-014,5.23981E-014,1.80268E-012,1.88124E-014
101,315.110,335.9,96.6,19.810,1.65101E-007,7.2189E-005,5.88641E-012,2.0162E-013,1.78352E-012,7.96682E-012,1.9712E-011,4.34571E-013,4.96134E-014,9.71395E-013,4.45369E-014,3.75956E-014,1.83912E-012,7.68548E-015
102,318.233,339.1,97.2,19.825,1.69336E-007,7.2189E-005,6.33075E-012,2.61709E-013,1.83981E-012,8.55202E-012,2.08596E-011,4.13467E-013,4.61516E-014,1.10768E-012,5.04934E-014,4.09482E-014,2.11142E-012,3.46643E-014
103,321.356,342.2,97.8,19.990,1.7388E-007,7.20506E-005,5.8533E-012,2.26779E-013,1.86355E-012,8.4889E-012,2.22353E-011,2.93877E-013,2.36516E-014,1.16809E-012,7.94328E-014,5.41892E-014,2.07951E-012,2.4458E-014
104,324.478,345.3,98.3,20.110,1.78855E-007,7.20506E-005,5.70791E-012,3.04221E-013,2.01658E-012,9.16744E-012,2.25869E-011,4.76391E-013,6.24572E-014,1.3226E-012,3.64593E-014,5.5226E-014,2.38742E-012,3.21175E-014
105,327.601,348.4,99.0,20.205,1.84289E-007,7.19125E-005,6.97913E-012,3.01679E-013,2.07435E-012,9.24961E-012,2.40581E-011,2.61829E-013,6.74918E-014,1.60411E-012,8.68822E-014,4.70469E-014,2.44679E-012,3.3658E-014
106,330.724,351.7,99.6,20.275,1.90436E-007,7.19125E-005,7.57832E-012,2.96903E-013,2.39244E-012,9.8848E-012,2.51363E-011,2.67834E-013,8.9148E-014,1.62498E-012,1.06375E-013,7.25391E-014,2.38426E-012,1.67795E-014
107,333.846,354.9,100.2,20.355,1.97129E-007,7.1637E-005,7.95258E-012,3.4807E-013,2.34426E-012,1.07329E-011,2.61801E-011,2.85709E-013,6.70496E-014,1.663E-012,1.7256E-013,5.84961E-014,2.90686E-012,0
108,336.969,358.0,100.7,20.470,2.03821E-007,7.1637E-005,7.39167E-012,3.59396E-013,2.58574E-012,1.14425E-011,2.76808E-011,4.19992E-013,7.78523E-014,1.71531E-012,1.73216E-013,3.02071E-014,2.92736E-012,3.60386E-015
109,340.091,361.1,101.4,20.565,2.11714E-007,7.14996E-005,7.13866E-012,3.68809E-013,2.66395E-012,1.13671E-011,2.89013E-011,2.84732E-013,5.77474E-014,1.91429E-012,1.71894E-013,5.06279E-014,3.23209E-012,3.2311E-014
110,343.214,364.2,101.9,20.660,2.16023E-007,7.14996E-005,8.06071E-012,3.93426E-013,2.74277E-012,1.14693E-011,3.02223E-011,3.50471E-013,8.65624E-014,1.8805E-012,2.34062E-013,6.07314E-014,3.19223E-012,3.73989E-014
111,346.336,367.3,102.5,20.710,2.27117E-007,7.13626E-005,8.9176E-012,4.37112E-013,3.0553E-012,1.26503E-011,3.15874E-011,5.39976E-013,8.4454E-014,1.97449E-012,2.69127E-013,4.71084E-014,3.48838E-012,3.62492E-014
112,349.459,370.4,103.1,20.795,2.35369E-007,7.13626E-005,9.68571E-012,4.62797E-013,3.33705E-012,1.32447E-011,3.34028E-011,2.91695E-013,6.28468E-014,2.04324E-012,2.88616E-013,5.1355E-014,3.43604E-012,7.45961E-015
113,352.582,373.4,103.7,20.935,2.4294E-007,7.12258E-005,1.0278E-011,4.6547E-013,3.23053E-012,1.40601E-011,3.44056E-011,2.71833E-013,8.37022E-014,2.18752E-012,2.43337E-013,6.73738E-014,3.24551E-012,2.56572E-014
114,355.704,376.5,104.3,21.060,2.51189E-007,7.10893E-005,1.03536E-011,4.43344E-013,3.47592E-012,1.44397E-011,3.5207E-011,4.22397E-013,7.60021E-014,2.19114E-012,3.18249E-013,6.12498E-014,3.55813E-012,3.82079E-014
115,358.827,379.6,105.2,21.150,2.59418E-007,7.10893E-005,1.04323E-011,4.71107E-013,3.44023E-012,1.48879E-011,3.70971E-011,3.46152E-013,9.28368E-014,2.21129E-012,2.96598E-013,4.79916E-014,3.41085E-012,2.21701E-014
116,361.949,382.7,105.5,21.270,2.68689E-007,7.08169E-005,1.13111E-011,5.17393E-013,3.82278E-012,1.63441E-011,3.89604E-011,4.03873E-013,7.71397E-014,2.3902E-012,2.55962E-013,6.2626E-014,3.67156E-012,5.62215E-015
117,365.072,385.8,106.2,21.365,2.78131E-007,7.08169E-005,1.19224E-011,4.99596E-013,4.36459E-012,1.70388E-011,3.9263E-011,2.28026E-013,9.80421E-014,2.81907E-012,2.46693E-013,6.15499E-014,3.73138E-012,4.94325E-014
118,368.195,388.8,106.7,21.515,2.88403E-007,7.08169E-005,1.26092E-011,5.74038E-013,4.87249E-012,1.72602E-011,4.2067E-011,4.31324E-013,8.67306E-014,2.70535E-012,2.47947E-013,6.57565E-014,4.49316E-012,3.30457E-014
119,371.317,392.1,107.4,21.560,2.9871E-007,7.06812E-005,1.34373E-011,5.11931E-013,4.68041E-012,1.79133E-011,4.39221E-011,3.64379E-013,9.09702E-014,2.9253E-012,2.79137E-013,8.25639E-014,4.52791E-012,2.17304E-014
120,374.440,395.3,108.0,21.705,3.08852E-007,7.06812E-005,1.36112E-011,6.2034E-013,4.95896E-012,1.79805E-011,4.42754E-011,2.5506E-013,9.98377E-014,2.89535E-012,1.89463E-013,1.01103E-013,4.43748E-012,5.37641E-014
121,377.562,398.4,108.7,21.815,3.20443E-007,7.05457E-005,1.4586E-011,5.55409E-013,5.12738E-012,1.86796E-011,4.50287E-011,6.02802E-013,9.24948E-014,3.24107E-012,2.50744E-013,3.65697E-014,5.16707E-012,3.32386E-014
122,380.685,401.5,109.4,21.925,3.32468E-007,7.05457E-005,1.51288E-011,7.29344E-013,5.52086E-012,2.00598E-011,4.65903E-011,3.15186E-013,9.4338E-014,3.31142E-012,2.30912E-013,8.2871E-014,5.26115E-012,2.78836E-014
123,383.808,404.6,110.0,22.020,3.43954E-007,7.04105E-005,1.63631E-011,6.97238E-013,5.55556E-012,1.99864E-011,4.74429E-011,5.65195E-013,9.94018E-014,3.49131E-012,2.26786E-013,6.17212E-014,5.79981E-012,5.75977E-014
124,386.930,407.8,110.7,22.105,3.55426E-007,7.02755E-005,1.70452E-011,9.17885E-013,6.35834E-012,2.10992E-011,4.92031E-011,4.45548E-013,1.15837E-013,3.7491E-012,2.1154E-013,9.68556E-014,6.34538E-012,2.01093E-014
125,390.053,410.9,111.4,22.285,3.67071E-007,7.02755E-005,1.68486E-011,8.01597E-013,6.31859E-012,2.11321E-011,5.0725E-011,5.06241E-013,1.41259E-013,3.74209E-012,1.84877E-013,9.35405E-014,6.95947E-012,4.81661E-014
126,393.175,414.1,112.1,22.425,3.77137E-007,7.02755E-005,1.87533E-011,9.67881E-013,6.75303E-012,2.15782E-011,5.06595E-011,4.38493E-013,1.44267E-013,4.29719E-012,2.9936E-013,1.77986E-013,7.23689E-012,3.2153E-014
127,396.298,417.2,112.8,22.495,3.86145E-007,7.01408E-005,1.95422E-011,9.85027E-013,7.21394E-012,2.25892E-011,4.97113E-011,5.53342E-013,1.12661E-013,4.14434E-012,1.78106E-013,1.55651E-013,7.41966E-012,3.45095E-014
128,399.421,420.2,113.5,22.590,3.91967E-007,7.00064E-005,2.10204E-011,9.69226E-013,6.80697E-012,2.1852E-011,5.0328E-011,5.6293E-013,1.15654E-013,4.06914E-012,2.36109E-013,1.26777E-013,7.59272E-012,3.95746E-014
129,402.543,423.4,114.2,22.725,3.96506E-007,7.00064E-005,2.0304E-011,9.7659E-013,6.79705E-012,2.08995E-011,4.90279E-011,3.97448E-013,1.27105E-013,4.17297E-012,2.58477E-013,1.74679E-013,7.68268E-012,4.39354E-014
130,405.666,426.5,114.9,22.850,3.99255E-007,6.98721E-005,2.20033E-011,1.04475E-012,7.0154E-012,2.01145E-011,4.83088E-011,4.8212E-013,9.64826E-014,4.11626E-012,2.65834E-013,2.1456E-013,7.24E-012,3.73558E-014
131,408.788,429.7,115.7,22.935,4.0156E-007,6.98721E-005,2.48671E-011,9.85924E-013,6.72491E-012,2.06229E-011,4.57581E-011,6.24117E-013,1.28578E-013,4.12866E-012,2.60039E-013,2.15501E-013,7.19115E-012,2.85847E-014
132,411.911,432.8,116.5,23.095,4.01328E-007,6.97382E-005,2.39685E-011,1.09567E-012,6.73574E-012,1.93215E-011,4.44047E-011,5.44687E-013,9.32372E-014,4.07608E-012,2.73218E-013,2.44544E-013,6.51323E-012,7.22079E-014
133,415.034,436.0,117.1,23.225,4.0156E-007,6.96044E-005,2.49489E-011,9.19664E-013,6.68568E-012,1.80413E-011,4.21465E-011,6.52805E-013,9.98529E-014,4.3055E-012,2.55378E-013,1.6513E-013,6.56114E-012,6.07504E-014
134,418.156,439.1,117.8,23.335,4.01328E-007,6.96044E-005,2.58434E-011,9.23511E-013,6.88197E-012,1.74732E-011,4.02964E-011,6.33682E-013,9.52111E-014,4.65103E-012,2.85259E-013,2.23827E-013,6.44151E-012,3.61953E-014
135,421.279,442.1,118.6,23.465,4.01791E-007,6.94711E-005,2.93012E-011,8.72411E-013,6.56664E-012,1.64065E-011,3.82485E-011,5.23628E-013,8.54007E-014,4.56754E-012,3.06446E-013,2.83372E-013,6.2861E-012,4.81686E-014
136,424.402,445.3,119.4,23.570,4.03413E-007,6.94711E-005,2.95713E-011,9.11822E-013,5.97811E-012,1.60012E-011,3.61711E-011,6.84053E-013,1.39692E-013,4.8706E-012,2.79869E-013,3.60402E-013,6.13143E-012,4.27425E-014
137,427.524,448.4,120.2,23.680,4.06677E-007,6.94711E-005,2.96219E-011,1.02897E-012,5.99397E-012,1.55858E-011,3.51574E-011,4.78189E-013,9.70561E-014,5.01254E-012,2.91741E-013,4.35949E-013,5.83936E-012,5.19679E-014
138,430.647,451.5,120.9,23.775,4.1115E-007,6.93379E-005,3.18634E-011,9.51274E-013,6.13175E-012,1.35665E-011,3.37968E-011,5.71485E-013,7.88033E-014,4.85611E-012,3.04411E-013,5.03338E-013,5.87967E-012,1.01581E-014
139,433.769,454.5,121.7,23.900,4.1711E-007,6.93379E-005,3.22126E-011,1.05321E-012,6.26671E-012,1.3542E-011,3.25564E-011,6.39445E-013,1.1451E-013,5.03941E-012,2.90451E-013,6.11917E-013,5.8377E-012,3.39017E-014
140,436.892,457.6,122.4,24.075,4.23887E-007,6.9205E-005,3.39344E-011,1.0254E-012,5.50438E-012,1.28918E-011,3.10532E-011,6.11953E-013,8.11325E-014,5.37787E-012,2.79535E-013,6.4344E-013,5.76348E-012,3.4873E-014
141,440.015,460.8,123.2,24.150,4.31023E-007,6.90722E-005,3.48614E-011,1.04854E-012,5.97781E-012,1.31347E-011,2.98016E-011,6.96669E-013,1.24544E-013,5.64083E-012,3.20874E-013,7.20057E-013,6.08585E-012,4.62963E-014
142,443.137,463.8,124.0,24.320,4.38278E-007,6.89398E-005,3.54035E-011,1.08483E-012,5.75071E-012,1.21373E-011,2.83181E-011,5.93122E-013,9.83391E-014,5.60405E-012,2.97606E-013,8.48494E-013,5.4012E-012,3.33325E-014
143,446.260,466.9,124.8,24.420,4.4412E-007,6.89398E-005,3.67347E-011,1.0886E-012,5.89689E-012,1.18828E-011,2.79712E-011,6.85508E-013,9.29015E-014,6.09981E-012,3.69555E-013,1.13029E-012,5.29856E-012,7.26622E-014
144,449.382,470.2,125.6,24.540,4.4978E-007,6.88077E-005,3.57958E-011,1.03912E-012,6.13441E-012,1.18674E-011,2.67455E-011,5.41506E-013,4.99477E-014,6.56453E-012,3.29475E-013,9.25345E-013,5.33862E-012,4.58794E-014
145,452.505,473.2,126.4,24.700,4.53419E-007,6.86759E-005,3.75293E-011,1.12934E-012,6.09058E-012,1.07329E-011,2.67379E-011,5.74261E-013,1.40496E-013,6.6627E-012,3.22075E-013,1.10431E-012,5.76059E-012,3.83887E-014
146,455.627,476.3,127.3,24.800,4.54726E-007,6.86759E-005,3.85094E-011,1.18183E-012,5.78787E-012,1.04599E-011,2.52578E-011,5.90055E-013,8.45555E-014,6.62109E-012,2.55205E-013,1.16245E-012,5.38154E-012,4.11893E-014
147,458.750,479.4,128.1,24.950,4.5525E-007,6.85441E-005,3.82966E-011,1.20022E-012,5.9802E-012,1.02427E-011,2.43102E-011,6.38246E-013,8.33304E-014,7.09166E-012,2.66421E-013,1.15695E-012,5.486E-012,7.3192E-014
148,461.873,482.6,128.9,25.075,4.54203E-007,6.85441E-005,3.80091E-011,1.08975E-012,5.78046E-012,9.77139E-012,2.37993E-011,7.18947E-013,1.17714E-013,7.07218E-012,2.752E-013,1.01137E-012,5.39316E-012,3.87313E-014
149,464.995,485.8,129.8,25.200,4.52116E-007,6.84128E-005,3.96544E-011,1.27013E-012,6.085E-012,9.20564E-012,2.24174E-011,7.12399E-013,1.09326E-013,7.02155E-012,3.21238E-013,8.83991E-013,4.75561E-012,2.41915E-014
150,468.118,488.9,130.7,25.275,4.49521E-007,6.84128E-005,3.81956E-011,1.14698E-012,5.78027E-012,9.08554E-012,2.13428E-011,7.23259E-013,9.22664E-014,7.21139E-012,2.99893E-013,9.23464E-013,4.62534E-012,2.87389E-014
151,471.240,492.0,131.5,25.380,4.45657E-007,6.82816E-005,3.81934E-011,1.23332E-012,5.85852E-012,8.80101E-012,2.1447E-011,6.8522E-013,7.88357E-014,6.9343E-012,3.32808E-013,7.03543E-013,4.45336E-012,3.53223E-014
152,474.363,495.1,132.4,25.540,4.42079E-007,6.82816E-005,3.72341E-011,1.10419E-012,5.62015E-012,8.05123E-012,2.00309E-011,5.10169E-013,6.97176E-014,7.05695E-012,3.02815E-013,8.1042E-013,4.53449E-012,1.30964E-014
153,477.486,498.3,133.2,25.650,4.39036E-007,6.81507E-005,3.78804E-011,1.02315E-012,5.65956E-012,8.57995E-012,1.99125E-011,7.27051E-013,6.93356E-014,6.92299E-012,3.00328E-013,8.27523E-013,4.39564E-012,2.22665E-014
154,480.608,501.3,134.1,25.800,4.36516E-007,6.81507E-005,3.83091E-011,1.05748E-012,5.8521E-012,8.00681E-012,1.84059E-011,5.48544E-013,9.38742E-014,6.95388E-012,2.66054E-013,6.16254E-013,4.44258E-012,3.52645E-014
155,483.731,504.4,134.9,25.915,4.3401E-007,6.802E-005,3.72863E-011,1.0701E-012,5.48165E-012,7.77016E-012,1.82214E-011,6.9071E-013,5.51346E-014,6.57509E-012,3.19778E-013,5.76207E-013,4.204E-012,1.8558E-014
156,486.853,507.7,135.8,26.070,4.33012E-007,6.802E-005,3.79497E-011,1.0395E-012,5.73289E-012,7.42025E-012,1.7826E-011,6.5134E-013,4.53465E-014,6.71599E-012,2.44944E-013,5.4678E-013,4.01774E-012,2.7343E-014
157,489.976,510.7,136.6,26.185,4.31768E-007,6.802E-005,3.60948E-011,1.14544E-012,5.84319E-012,7.26441E-012,1.71857E-011,5.7795E-013,1.14518E-013,6.47132E-012,3.07817E-013,5.21068E-013,3.5004E-012,3.09532E-014
158,493.099,513.9,137.6,26.260,4.32016E-007,6.77595E-005,3.76584E-011,9.57984E-013,5.85409E-012,6.95216E-012,1.64968E-011,6.15679E-013,5.84872E-014,6.95673E-012,2.76851E-013,4.68232E-013,3.7391E-012,2.57727E-014
159,496.221,517.0,138.5,26.450,4.32763E-007,6.77595E-005,3.76044E-011,1.09847E-012,5.36562E-012,7.05402E-012,1.62006E-011,6.53799E-013,6.2888E-014,6.30803E-012,2.09354E-013,4.2291E-013,3.73791E-012,1.43964E-014
160,499.344,520.1,139.3,26.575,4.3476E-007,6.77595E-005,3.7854E-011,8.43646E-013,5.68521E-012,6.44797E-012,1.52825E-011,6.67207E-013,6.50154E-014,6.40201E-012,2.31024E-013,4.25528E-013,3.30765E-012,9.38463E-015
161,502.466,523.1,140.2,26.730,4.36767E-007,6.76296E-005,3.66346E-011,1.02564E-012,5.79896E-012,6.65753E-012,1.5081E-011,7.39889E-013,6.54456E-014,6.27381E-012,1.7909E-013,4.64468E-013,3.35467E-012,3.42322E-014
162,505.589,526.2,141.1,26.855,4.38531E-007,6.75E-005,3.758E-011,9.36001E-013,5.33033E-012,6.3761E-012,1.47756E-011,6.87891E-013,1.08766E-013,5.95E-012,2.38975E-013,4.6752E-013,3.37401E-012,1.81919E-014
163,508.712,529.3,142.0,26.940,4.4157E-007,6.75E-005,3.70351E-011,1.02381E-012,5.55805E-012,6.32341E-012,1.49142E-011,5.81489E-013,4.31169E-014,6.44314E-012,1.53563E-013,3.65482E-013,3.14118E-012,3.05116E-014
164,511.834,532.6,142.8,27.100,4.45143E-007,6.73705E-005,3.78152E-011,1.12149E-012,5.28809E-012,6.07591E-012,1.44488E-011,6.49262E-013,4.48579E-014,5.82166E-012,1.53477E-013,4.32553E-013,3.13353E-012,1.16364E-014
165,514.957,535.6,143.7,27.225,4.48487E-007,6.73705E-005,3.7769E-011,9.53784E-013,5.76586E-012,5.98589E-012,1.41453E-011,7.55849E-013,6.65864E-014,6.0683E-012,1.86134E-013,3.91641E-013,3.0995E-012,1.8893E-014
166,518.079,538.7,144.7,27.385,4.52116E-007,6.72414E-005,3.82226E-011,1.00952E-012,5.56786E-012,5.89213E-012,1.37477E-011,6.11949E-013,6.90564E-014,5.78671E-012,1.27603E-013,4.36224E-013,2.83675E-012,1.16529E-014
167,521.202,541.8,145.5,27.520,4.56562E-007,6.72414E-005,3.85231E-011,9.60883E-013,5.53119E-012,6.01164E-012,1.35805E-011,6.51886E-013,3.956E-014,6.26127E-012,1.19225E-013,4.50534E-013,2.95781E-012,1.65029E-014
168,524.325,545.0,146.4,27.660,4.61318E-007,6.71126E-005,3.83121E-011,8.84321E-013,5.90904E-012,5.41915E-012,1.34208E-011,6.91831E-013,6.45713E-014,6.13795E-012,1.4899E-013,4.61732E-013,2.83329E-012,8.49001E-015
169,527.447,548.0,147.4,27.785,4.66122E-007,6.71126E-005,3.94508E-011,8.79555E-013,5.58165E-012,5.67595E-012,1.32448E-011,6.54445E-013,6.3452E-014,6.03977E-012,1.14612E-013,4.23329E-013,2.71459E-012,1.71279E-014
170,530.570,551.2,148.3,27.975,4.70706E-007,6.69838E-005,4.01993E-011,9.31928E-013,5.94182E-012,5.5122E-012,1.34639E-011,6.58417E-013,1.03902E-013,6.08336E-012,1.83796E-013,4.38302E-013,2.58874E-012,1.67186E-015
171,533.692,554.3,149.2,28.030,4.74515E-007,6.69838E-005,4.03446E-011,8.88086E-013,5.92192E-012,5.37887E-012,1.25491E-011,7.27044E-013,6.42071E-014,6.28969E-012,1.57661E-013,4.32584E-013,2.75688E-012,2.95897E-014
172,536.815,557.4,150.1,28.190,4.7863E-007,6.68555E-005,4.04263E-011,9.22751E-013,5.80217E-012,5.55599E-012,1.24936E-011,6.95528E-013,5.14134E-014,6.28348E-012,1.21345E-013,4.97418E-013,2.5578E-012,2.12082E-014
173,539.938,560.5,151.0,28.345,4.81393E-007,6.67273E-005,4.23198E-011,9.88476E-013,6.24383E-012,5.01448E-012,1.20621E-011,7.60689E-013,4.3443E-014,6.33404E-012,1.09152E-013,5.23595E-013,2.39036E-012,2.89254E-014
174,543.060,563.8,152.0,28.465,4.83615E-007,6.67273E-005,4.25949E-011,1.12203E-012,6.39215E-012,4.94932E-012,1.23815E-011,7.1984E-013,6.39508E-014,5.98689E-012,1.2701E-013,4.58627E-013,2.48887E-012,3.02819E-014
175,546.183,566.9,152.9,28.590,4.85568E-007,6.65994E-005,4.20846E-011,9.80709E-013,5.9991E-012,4.86716E-012,1.17458E-011,6.71108E-013,8.85014E-014,6.0946E-012,1.16112E-013,3.46384E-013,2.48169E-012,3.43039E-014
176,549.305,570.0,153.8,28.680,4.86687E-007,6.65994E-005,4.33989E-011,1.03198E-012,6.26133E-012,4.98521E-012,1.13456E-011,5.89743E-013,8.23412E-014,6.13486E-012,1.03457E-013,4.47469E-013,2.38417E-012,1.52561E-014
177,552.428,573.1,154.8,28.845,4.88371E-007,6.64717E-005,4.35153E-011,1.03151E-012,6.36232E-012,4.6119E-012,1.16143E-011,7.32291E-013,4.7885E-014,6.35693E-012,7.65408E-014,4.00883E-013,2.51032E-012,1.90395E-014
178,555.551,576.1,155.6,28.930,4.89497E-007,6.64717E-005,4.44276E-011,1.04532E-012,5.98509E-012,4.48716E-012,1.06635E-011,9.64892E-013,7.08818E-014,6.31189E-012,6.57121E-014,3.96311E-013,2.11308E-012,2.05338E-014
179,558.673,579.2,156.7,29.140,4.90343E-007,6.63443E-005,4.38431E-011,9.27977E-013,6.19653E-012,4.50007E-012,1.10484E-011,8.76466E-013,6.86015E-014,6.243E-012,1.08642E-013,3.69297E-013,2.13759E-012,2.53343E-014
180,561.796,582.4,157.5,29.280,4.90625E-007,6.63443E-005,4.5733E-011,9.27356E-013,6.35469E-012,4.28426E-012,1.08254E-011,6.55393E-013,6.56924E-014,5.85224E-012,1.49402E-013,3.49855E-013,2.18517E-012,3.16385E-014
181,564.918,585.4,158.5,29.405,4.9119E-007,6.62171E-005,4.77457E-011,8.98386E-013,6.5119E-012,4.19988E-012,1.05897E-011,7.15076E-013,7.06775E-014,6.25234E-012,1.45509E-013,3.55619E-013,1.94321E-012,3.63812E-015
182,568.041,588.6,159.4,29.555,4.91473E-007,6.60902E-005,4.67512E-011,9.39633E-013,6.4192E-012,4.01831E-012,1.05102E-011,6.7135E-013,5.59068E-014,6.18053E-012,1.37702E-013,3.47138E-013,2.06065E-012,2.12241E-014
183,571.164,591.6,160.3,29.670,4.92039E-007,6.60902E-005,4.72019E-011,8.80472E-013,6.56376E-012,3.88767E-012,9.89778E-012,5.56049E-013,5.01381E-014,6.56942E-012,1.18842E-013,3.97728E-013,2.02661E-012,3.63546E-014
184,574.286,594.8,161.3,29.850,4.92039E-007,6.59635E-005,4.67175E-011,9.08139E-013,6.96518E-012,3.99487E-012,9.90446E-012,6.14744E-013,9.01422E-014,6.30157E-012,1.43531E-013,4.21027E-013,1.86546E-012,1.5739E-014
185,577.409,597.9,162.2,29.960,4.92606E-007,6.59635E-005,4.92739E-011,8.33415E-013,6.2607E-012,4.02933E-012,1.02328E-011,4.73097E-013,5.87943E-014,6.10292E-012,1.12986E-013,2.70511E-013,1.9764E-012,3.66122E-014
186,580.531,600.9,163.2,30.135,4.9289E-007,6.59635E-005,4.96994E-011,7.76088E-013,6.77973E-012,3.62852E-012,9.39132E-012,6.92799E-013,3.16746E-014,6.09208E-012,1.34652E-013,3.4686E-013,1.86112E-012,1.49459E-014
187,583.654,604.0,164.1,30.305,4.93174E-007,6.59635E-005,5.02671E-011,8.85549E-013,6.89003E-012,3.56024E-012,9.35202E-012,7.09612E-013,4.69955E-014,6.14917E-012,7.07061E-014,4.19779E-013,1.93011E-012,1.77699E-014
188,586.777,607.2,165.0,30.400,4.93742E-007,6.57108E-005,5.13811E-011,9.45735E-013,7.40647E-012,3.69168E-012,9.46282E-012,8.00935E-013,5.37115E-014,6.27226E-012,8.28253E-014,3.89688E-013,1.70828E-012,1.29479E-014
189,589.899,610.2,166.0,30.600,4.93742E-007,6.57108E-005,5.0985E-011,8.76574E-013,7.47873E-012,3.33486E-012,9.3093E-012,9.72567E-013,7.0503E-014,6.63529E-012,1.1554E-013,3.21015E-013,1.76856E-012,1.35976E-014
190,593.022,613.6,167.0,30.695,4.9431E-007,6.57108E-005,5.12052E-011,8.80913E-013,7.22113E-012,3.35827E-012,8.6002E-012,7.21057E-013,1.04456E-013,6.44716E-012,1.60913E-013,4.1355E-013,1.9988E-012,1.49605E-014
191,596.144,616.6,167.9,30.875,4.9545E-007,6.55848E-005,5.28827E-011,9.14935E-013,7.63652E-012,3.59495E-012,8.6127E-012,8.01897E-013,4.94814E-014,6.37563E-012,7.52325E-014,4.00457E-013,1.71291E-012,2.53127E-014
192,599.267,619.6,168.9,31.035,4.95735E-007,6.55848E-005,5.49154E-011,8.27737E-013,7.45675E-012,3.5833E-012,8.80661E-012,6.13283E-013,6.17136E-014,6.56659E-012,1.10467E-013,3.31643E-013,1.71773E-012,2.32049E-014
193,602.390,622.6,169.8,31.200,4.96592E-007,6.54591E-005,5.50884E-011,9.07675E-013,8.2692E-012,3.47783E-012,8.64253E-012,6.64547E-013,5.02897E-014,6.85784E-012,1.03801E-013,3.39192E-013,1.8272E-012,2.34987E-014
194,605.512,625.9,170.8,31.330,4.98023E-007,6.54591E-005,5.51695E-011,9.37811E-013,7.69086E-012,3.36246E-012,8.60479E-012,6.61656E-013,3.84001E-014,7.00591E-012,9.86296E-014,3.84661E-013,1.67952E-012,1.38723E-014
195,608.635,628.9,171.8,31.490,4.98597E-007,6.54591E-005,5.65615E-011,9.16049E-013,8.04657E-012,3.3454E-012,8.50645E-012,7.49324E-013,5.70038E-014,7.418E-012,8.04714E-014,3.45926E-013,2.04999E-012,5.01355E-014
196,611.757,632.1,172.8,31.655,4.99172E-007,6.53336E-005,5.59067E-011,9.67196E-013,8.80127E-012,3.3626E-012,8.57491E-012,7.37048E-013,6.65794E-014,7.18767E-012,1.06025E-013,3.37317E-013,1.97061E-012,2.05693E-014
197,614.880,635.3,173.7,31.755,4.99747E-007,6.52084E-005,5.61959E-011,8.51583E-013,7.97821E-012,3.53548E-012,8.47047E-012,8.06833E-013,8.65567E-014,6.88749E-012,9.11523E-014,3.4531E-013,2.07861E-012,2.97382E-014
