MID Data C:\ESCO\Data\SIM\HMK\20260623\20260623_GZ_Si_HF_1421_14Days_SIM_A.mfd
June 23 2026 11:33:52

Sample Weight : 405.3 mg

Normalization : per 100 mg (Sample weight : 405.3 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
88,343.262,378.1,113.6,20.920,1.03514E-007,4.23448E-005,1.17273E-011,7.58892E-014,4.93288E-014,1.14181E-013,8.97386E-013,3.07917E-012,5.2843E-012,4.1848E-013,3.19348E-014,2.59345E-013,4.52425E-014,1.32982E-014,5.7048E-015,7.10272E-013,5.4727E-015
89,347.164,382.1,114.2,21.020,1.06047E-007,4.22636E-005,1.17613E-011,7.61735E-014,4.58121E-014,1.09603E-013,1.06249E-012,3.10645E-012,5.56318E-012,2.24421E-013,3.20535E-014,2.8505E-013,4.80468E-014,1.35322E-014,-5.32698E-015,9.28888E-013,2.93997E-015
90,351.066,386.2,114.9,21.115,1.09459E-007,4.22636E-005,1.29995E-011,8.34783E-014,5.69393E-014,1.0602E-013,1.08755E-012,3.44064E-012,6.27935E-012,3.85592E-013,3.02745E-014,3.61024E-013,2.55551E-014,1.4473E-014,-2.71499E-015,8.60374E-013,1.0503E-014
91,354.968,389.9,115.5,21.265,1.1272E-007,4.21825E-005,1.43328E-011,1.55435E-013,5.08372E-014,9.59526E-014,1.15986E-012,3.57456E-012,6.54444E-012,2.60549E-013,1.70356E-014,4.00466E-013,7.21224E-014,4.54381E-015,0,7.742E-013,7.48521E-015
92,358.869,393.7,116.1,21.340,1.14288E-007,4.21825E-005,1.47915E-011,1.1107E-013,9.41679E-014,1.72684E-013,1.21587E-012,3.70915E-012,6.9879E-012,2.96911E-013,2.15367E-014,4.10262E-013,3.06462E-014,1.10071E-014,1.43994E-014,6.15175E-013,-2.04716E-015
93,362.771,397.6,116.9,21.505,1.16681E-007,4.21825E-005,1.5753E-011,8.62697E-014,7.57867E-014,1.86485E-013,1.2369E-012,3.85384E-012,7.15876E-012,1.2963E-013,1.77561E-014,4.39377E-013,4.93454E-014,1.35802E-014,1.13783E-014,6.15395E-013,9.7602E-015
94,366.673,401.6,117.5,21.665,1.19468E-007,4.21825E-005,1.69523E-011,7.04625E-014,1.07253E-013,1.40901E-013,1.26101E-012,4.17459E-012,7.58876E-012,2.47538E-013,3.62983E-014,3.91832E-013,3.63272E-014,8.81043E-015,1.0485E-014,6.33199E-013,6.25919E-015
95,370.574,405.6,118.2,21.795,1.22673E-007,4.21825E-005,1.76598E-011,9.47232E-014,1.31747E-013,1.5467E-013,1.36528E-012,4.14409E-012,7.51792E-012,3.19516E-013,1.77495E-014,3.74395E-013,2.79345E-014,1.21239E-014,-1.80841E-016,6.14725E-013,3.27508E-015
96,374.476,409.6,118.9,21.870,1.26401E-007,4.21017E-005,1.98943E-011,9.52003E-014,1.19832E-013,1.56786E-013,1.30431E-012,4.2535E-012,8.05243E-012,2.79179E-013,2.04189E-014,4.47208E-013,5.29157E-014,1.74225E-014,1.84567E-014,7.57829E-013,-6.14433E-015
97,378.378,413.3,119.6,22.065,1.30092E-007,4.2021E-005,1.9977E-011,1.24922E-013,1.24617E-013,1.9888E-013,1.46413E-012,4.34133E-012,7.8298E-012,5.15422E-013,3.06276E-014,4.28031E-013,4.309E-014,5.73518E-015,2.23436E-014,8.25102E-013,-4.90976E-015
98,382.279,417.2,120.3,22.215,1.34431E-007,4.21017E-005,2.30278E-011,1.25367E-013,6.95873E-014,1.45716E-013,1.45551E-012,4.19928E-012,8.09698E-012,2.53771E-013,4.15493E-014,6.74359E-013,3.81366E-014,1.66929E-014,4.71468E-015,7.62411E-013,4.69332E-015
99,386.181,421.0,121.0,22.295,1.39798E-007,4.2021E-005,2.38543E-011,1.15374E-013,1.31211E-013,1.90242E-013,1.35087E-012,4.39135E-012,8.51175E-012,6.70722E-013,2.00468E-014,5.81532E-013,4.29922E-014,1.1851E-014,1.6027E-014,9.68454E-013,1.48114E-014
100,390.083,425.1,121.8,22.505,1.4563E-007,4.2021E-005,2.62265E-011,1.41761E-013,1.16176E-013,2.74173E-013,1.47578E-012,4.55869E-012,8.8303E-012,2.70528E-013,4.25674E-014,7.10127E-013,7.75277E-014,-4.61074E-015,3.19932E-014,1.05243E-012,5.81397E-015
101,393.985,429.0,122.5,22.615,1.51967E-007,4.2021E-005,2.84577E-011,1.36675E-013,1.57948E-013,2.41709E-013,1.4345E-012,4.82741E-012,8.90138E-012,4.11227E-013,1.94435E-014,7.9989E-013,7.01108E-014,1.75397E-014,2.99128E-014,1.1227E-012,2.24082E-015
102,397.886,433.0,123.2,22.715,1.58398E-007,4.19404E-005,3.03815E-011,1.90556E-013,1.28005E-013,3.01925E-013,1.54863E-012,4.9535E-012,8.84062E-012,2.96145E-013,2.01588E-014,9.26348E-013,7.22605E-014,2.00064E-014,1.91117E-014,1.28908E-012,2.63202E-014
103,401.788,436.7,123.9,22.905,1.65768E-007,4.186E-005,3.41191E-011,1.84919E-013,1.11208E-013,2.54482E-013,1.67308E-012,4.82105E-012,8.69265E-012,3.87451E-013,2.02547E-014,8.44382E-013,7.76126E-014,1.24496E-014,4.09959E-014,1.1988E-012,1.59563E-014
104,405.690,440.6,124.7,22.995,1.7368E-007,4.186E-005,3.70345E-011,2.04728E-013,1.44907E-013,2.98392E-013,1.57288E-012,4.68273E-012,8.80815E-012,3.6335E-013,2.73061E-014,9.30334E-013,1.13908E-013,1.02899E-014,1.99319E-014,1.30642E-012,7.77806E-015
105,409.591,444.5,125.5,23.160,1.8302E-007,4.186E-005,4.24552E-011,1.90467E-013,1.57775E-013,2.54463E-013,1.48228E-012,4.67812E-012,8.50676E-012,4.59084E-013,4.05658E-014,9.64156E-013,9.16034E-014,2.96499E-014,4.66418E-014,1.18988E-012,-3.70699E-016
106,413.493,448.3,126.2,23.280,1.94648E-007,4.186E-005,4.8857E-011,1.5264E-013,1.44603E-013,3.29774E-013,1.51893E-012,4.40434E-012,8.31098E-012,3.20774E-013,3.71711E-014,1.20091E-012,8.61924E-014,6.53211E-015,3.39905E-014,1.1179E-012,-7.03904E-015
107,417.395,452.3,127.1,23.440,2.07014E-007,4.17798E-005,5.55748E-011,1.75618E-013,1.80324E-013,3.0055E-013,1.4723E-012,4.09374E-012,8.13235E-012,5.27395E-013,1.95631E-014,1.1353E-012,1.08941E-013,2.52105E-014,5.10812E-014,1.11075E-012,1.49771E-014
108,421.296,456.2,127.8,23.635,2.20673E-007,4.17798E-005,6.49031E-011,2.10454E-013,2.20137E-013,3.56046E-013,1.44477E-012,4.11196E-012,7.80893E-012,4.08853E-013,3.33445E-014,1.3635E-012,1.47016E-013,3.66547E-014,3.53006E-014,1.21174E-012,1.76493E-014
109,425.198,460.0,128.7,23.795,2.29351E-007,4.16996E-005,7.44081E-011,1.41746E-013,1.90386E-013,3.75938E-013,1.43109E-012,3.92612E-012,7.56691E-012,5.86868E-013,1.47279E-014,1.40409E-012,1.2123E-013,4.18934E-014,4.55055E-014,1.20511E-012,1.04271E-014
110,429.100,463.9,129.5,23.870,2.47315E-007,4.16996E-005,8.52155E-011,1.50578E-013,1.99589E-013,3.28869E-013,1.38579E-012,3.63229E-012,7.51347E-012,2.8137E-013,7.92758E-015,1.49624E-012,1.70231E-013,5.71833E-014,4.3886E-014,1.1825E-012,2.05665E-014
111,433.002,467.8,130.3,24.105,2.60916E-007,4.16996E-005,9.64244E-011,1.91814E-013,2.05152E-013,3.571E-013,1.30676E-012,3.44558E-012,6.65663E-012,6.97701E-013,3.38723E-014,1.70484E-012,1.81779E-013,4.77577E-014,4.32542E-014,1.1933E-012,1.92328E-014
112,436.903,471.7,131.2,24.230,2.73055E-007,4.16996E-005,1.10036E-010,1.90151E-013,2.2921E-013,4.84908E-013,1.11326E-012,3.27195E-012,6.33364E-012,5.34557E-013,1.62743E-014,1.63124E-012,1.57652E-013,6.2215E-014,5.49795E-014,1.20856E-012,1.43823E-014
113,440.805,475.6,132.1,24.410,2.82651E-007,4.16197E-005,1.20738E-010,1.72717E-013,2.40569E-013,5.1701E-013,1.21725E-012,3.04628E-012,5.97674E-012,3.44613E-013,2.20057E-014,1.80912E-012,1.92702E-013,6.8974E-014,7.69472E-014,1.13661E-012,6.27438E-015
114,444.707,479.6,133.0,24.510,2.90235E-007,4.16197E-005,1.29639E-010,1.60699E-013,2.57589E-013,5.27476E-013,1.26527E-012,2.94038E-012,5.52342E-012,4.61272E-013,1.37363E-014,1.93826E-012,2.21491E-013,3.40185E-014,1.08581E-013,1.28881E-012,7.68076E-015
115,448.608,483.5,133.8,24.680,2.95461E-007,4.16197E-005,1.33867E-010,2.49646E-013,2.58679E-013,6.34901E-013,1.20853E-012,2.89006E-012,5.34617E-012,7.75306E-013,3.0199E-014,2.01822E-012,1.68791E-013,5.14562E-014,8.80981E-014,1.17335E-012,2.66847E-015
116,452.510,487.3,134.7,24.855,2.97852E-007,4.154E-005,1.38469E-010,1.87256E-013,2.83204E-013,6.22878E-013,1.13238E-012,2.73405E-012,4.8958E-012,2.79321E-013,3.86582E-014,2.17799E-012,1.50697E-013,8.41614E-014,9.62682E-014,1.19704E-012,1.24894E-014
117,456.412,491.2,135.6,24.980,2.98366E-007,4.154E-005,1.37945E-010,2.20971E-013,2.85247E-013,5.49487E-013,1.13359E-012,2.63866E-012,4.6907E-012,2.8207E-013,1.38987E-014,2.23566E-012,1.53255E-013,7.7025E-014,1.32637E-013,1.08128E-012,1.23081E-014
118,460.313,495.1,136.5,25.170,2.97338E-007,4.154E-005,1.40042E-010,2.19204E-013,3.04579E-013,6.6809E-013,1.07581E-012,2.2603E-012,4.38538E-012,6.8922E-013,1.65534E-014,2.15251E-012,1.56312E-013,1.23859E-013,1.2356E-013,1.20719E-012,8.81565E-015
119,464.215,499.0,137.5,25.335,2.94951E-007,4.14603E-005,1.35345E-010,2.37328E-013,3.31717E-013,7.7653E-013,1.01646E-012,2.37421E-012,4.2265E-012,4.84484E-013,3.51857E-014,2.21748E-012,1.43683E-013,1.10689E-013,9.88081E-014,1.20921E-012,2.05001E-014
120,468.117,502.8,138.4,25.470,2.92752E-007,4.14603E-005,1.30846E-010,2.05964E-013,3.06616E-013,6.62691E-013,9.43287E-013,1.96928E-012,3.71344E-012,5.98282E-013,1.63602E-014,2.49353E-012,1.99525E-013,1.2319E-013,1.00446E-013,1.11992E-012,2.83128E-015
121,472.019,506.8,139.4,25.640,2.90569E-007,4.14603E-005,1.24312E-010,2.36682E-013,3.80062E-013,7.44367E-013,1.09061E-012,1.9268E-012,3.76043E-012,6.08883E-013,2.85022E-014,2.49787E-012,1.35866E-013,9.83339E-014,1.25678E-013,1.07096E-012,5.16038E-015
122,475.920,510.7,140.3,25.770,2.89401E-007,4.13808E-005,1.18532E-010,2.38037E-013,3.98276E-013,6.64191E-013,9.82083E-013,1.89269E-012,3.28921E-012,6.38248E-013,2.23427E-014,2.41814E-012,1.33693E-013,1.42936E-013,1.79149E-013,1.19348E-012,-9.03873E-015
123,479.822,514.6,141.3,25.960,2.88735E-007,4.13808E-005,1.10595E-010,2.64697E-013,3.77684E-013,6.74449E-013,9.17052E-013,1.7832E-012,3.38856E-012,3.23102E-013,2.55712E-014,2.61504E-012,1.06517E-013,1.85068E-013,1.83133E-013,1.10114E-012,-1.14153E-014
124,483.724,518.4,142.2,26.150,2.88735E-007,4.13808E-005,1.05012E-010,2.85173E-013,3.94806E-013,6.83479E-013,9.84703E-013,1.65159E-012,3.12422E-012,6.24846E-013,1.83176E-014,2.50623E-012,9.05558E-014,1.24001E-013,2.08393E-013,1.04581E-012,8.09466E-015
125,487.625,522.3,143.1,26.290,2.90235E-007,4.13808E-005,9.95108E-011,2.64113E-013,3.66011E-013,6.77555E-013,9.1063E-013,1.55228E-012,2.9352E-012,5.38152E-013,1.03208E-014,2.64935E-012,8.75086E-014,1.62823E-013,1.78762E-013,1.00997E-012,3.79054E-015
126,491.527,526.1,144.2,26.420,2.93089E-007,4.13015E-005,9.47993E-011,2.91271E-013,5.00426E-013,6.18688E-013,9.44697E-013,1.4352E-012,2.78293E-012,5.91773E-013,2.97116E-014,2.62015E-012,8.31105E-014,1.62042E-013,2.00755E-013,1.0453E-012,-2.7672E-016
127,495.429,530.1,145.2,26.655,2.96995E-007,4.12223E-005,9.1708E-011,2.15398E-013,4.05499E-013,6.28565E-013,8.51836E-013,1.32703E-012,2.63096E-012,5.49802E-013,5.35812E-014,2.66059E-012,3.94243E-014,1.68549E-013,1.71538E-013,9.4398E-013,1.65035E-015
128,499.330,533.9,146.2,26.780,3.01474E-007,4.12223E-005,8.91284E-011,3.00181E-013,4.45026E-013,6.82267E-013,8.97528E-013,1.38155E-012,2.45925E-012,4.65777E-013,3.95748E-014,2.60782E-012,8.10002E-014,1.45073E-013,2.08952E-013,8.7768E-013,7.42635E-015
129,503.232,537.9,147.2,26.965,3.07079E-007,4.12223E-005,8.98717E-011,2.23223E-013,3.97723E-013,5.75069E-013,7.9233E-013,1.34619E-012,2.41107E-012,6.12015E-013,3.50599E-014,2.58808E-012,8.86121E-014,1.79403E-013,1.97316E-013,8.64202E-013,5.44707E-015
130,507.134,541.7,148.2,27.145,3.12788E-007,4.12223E-005,8.66E-011,2.31926E-013,4.26227E-013,5.61365E-013,8.32456E-013,1.25702E-012,2.21662E-012,4.79243E-013,1.73361E-014,2.72887E-012,4.39102E-014,2.22731E-013,2.28112E-013,7.96231E-013,8.31822E-015
131,511.036,545.7,149.3,27.315,3.1842E-007,4.11433E-005,9.01736E-011,2.53318E-013,4.63456E-013,6.06295E-013,7.70043E-013,1.18415E-012,2.15115E-012,5.55198E-013,3.93859E-014,2.73899E-012,2.06809E-014,2.46088E-013,2.38687E-013,8.24733E-013,2.80612E-015
132,514.937,549.6,150.3,27.495,3.24153E-007,4.11433E-005,8.98242E-011,2.8267E-013,4.95549E-013,5.61428E-013,8.63761E-013,1.13928E-012,2.13511E-012,5.9708E-013,3.00025E-014,2.84242E-012,5.77434E-014,2.44934E-013,2.61345E-013,7.16956E-013,-2.17057E-015
133,518.839,553.5,151.4,27.640,3.2923E-007,4.11433E-005,9.24841E-011,2.27878E-013,4.57142E-013,6.24356E-013,7.83534E-013,1.20497E-012,2.01446E-012,5.72208E-013,3.93768E-014,2.99213E-012,4.2978E-014,2.15044E-013,2.37802E-013,6.84834E-013,-1.35085E-014
134,522.741,557.3,152.4,27.825,3.32851E-007,4.10644E-005,9.31178E-011,2.64774E-013,3.38259E-013,6.33079E-013,7.49447E-013,1.08561E-012,1.98999E-012,6.02083E-013,3.48534E-014,2.84318E-012,3.61701E-014,1.98742E-013,2.50638E-013,7.32883E-013,1.99352E-015
135,526.642,561.2,153.4,28.020,3.36705E-007,4.10644E-005,9.5688E-011,2.3016E-013,4.99713E-013,6.1015E-013,7.25764E-013,1.04377E-012,1.89476E-012,5.23083E-013,3.62157E-014,3.03166E-012,3.77412E-014,2.63211E-013,2.90613E-013,6.2692E-013,-5.6018E-015
136,530.544,565.0,154.6,28.205,3.41783E-007,4.10644E-005,9.92929E-011,3.10055E-013,3.84618E-013,6.76313E-013,6.09059E-013,1.08825E-012,1.87002E-012,7.49E-013,2.63862E-014,3.10793E-012,5.0121E-014,2.37651E-013,2.81446E-013,5.57104E-013,2.81039E-015
137,534.446,568.9,155.6,28.390,3.47736E-007,4.10644E-005,1.03516E-010,2.7595E-013,4.64474E-013,7.04765E-013,7.44964E-013,9.07382E-013,1.74906E-012,5.77424E-013,6.00274E-014,3.15468E-012,1.4856E-014,2.17168E-013,2.79662E-013,5.45323E-013,6.42152E-015
138,538.347,572.9,156.8,28.560,3.54813E-007,4.09857E-005,1.08324E-010,2.2431E-013,4.71285E-013,6.36087E-013,7.66067E-013,9.3109E-013,1.7992E-012,2.91705E-013,1.57602E-014,3.2808E-012,3.30583E-014,2.30463E-013,2.29544E-013,5.4997E-013,-5.66113E-015
139,542.249,576.8,157.8,28.735,3.61618E-007,4.09857E-005,1.11816E-010,2.60508E-013,4.49928E-013,7.78761E-013,7.14253E-013,9.98688E-013,1.77681E-012,5.48459E-013,2.90043E-014,3.61983E-012,2.51089E-014,2.48718E-013,3.05189E-013,5.45552E-013,3.00737E-015
140,546.151,580.5,159.0,28.935,3.65805E-007,4.09071E-005,1.19074E-010,2.86711E-013,5.37574E-013,6.18142E-013,7.71079E-013,9.13114E-013,1.55763E-012,8.56782E-013,5.02197E-014,3.67417E-012,2.24347E-014,2.49266E-013,3.34771E-013,4.75092E-013,-2.64474E-015
141,550.053,584.4,160.1,29.105,3.65805E-007,4.09071E-005,1.22796E-010,2.09445E-013,4.58238E-013,8.01974E-013,8.22984E-013,8.20963E-013,1.69405E-012,7.58256E-013,4.34261E-014,3.62182E-012,2.59671E-014,2.09207E-013,3.05373E-013,5.36279E-013,-1.03488E-014
142,553.954,588.5,161.2,29.300,3.69828E-007,4.09071E-005,1.27752E-010,2.01706E-013,5.37641E-013,7.25863E-013,7.26873E-013,8.88058E-013,1.66693E-012,6.0834E-013,5.56815E-014,3.62851E-012,4.92676E-014,1.89003E-013,3.17356E-013,4.87454E-013,-1.2488E-015
143,557.856,592.1,162.3,29.495,3.75189E-007,4.09071E-005,1.34964E-010,2.24744E-013,5.05148E-013,8.10963E-013,7.28764E-013,9.05918E-013,1.54915E-012,6.9691E-013,2.78799E-014,3.85503E-012,3.13624E-014,2.14961E-013,3.63351E-013,4.96229E-013,-3.71365E-015
144,561.758,596.1,163.4,29.685,3.79752E-007,4.09071E-005,1.42584E-010,2.45878E-013,5.27585E-013,8.49472E-013,7.80124E-013,8.44037E-013,1.5658E-012,7.33248E-013,3.97608E-014,3.7385E-012,4.68317E-014,1.94422E-013,3.24275E-013,4.44536E-013,1.05362E-014
145,565.659,600.0,164.5,29.895,3.84149E-007,4.08288E-005,1.48449E-010,2.07828E-013,5.1454E-013,7.2675E-013,6.70561E-013,8.55161E-013,1.57231E-012,7.06187E-013,5.60142E-014,3.8484E-012,2.82126E-014,2.71472E-013,2.97185E-013,4.57658E-013,-3.91727E-015
146,569.561,603.9,165.6,30.060,3.87927E-007,4.07505E-005,1.54184E-010,1.74263E-013,5.43541E-013,8.31641E-013,8.0463E-013,8.21333E-013,1.48059E-012,8.16789E-013,2.69206E-014,3.65767E-012,2.77442E-014,1.82751E-013,3.78071E-013,3.72343E-013,7.99735E-015
147,573.463,607.7,166.7,30.260,3.91291E-007,4.07505E-005,1.61466E-010,2.46232E-013,5.30695E-013,6.85667E-013,6.75555E-013,7.66241E-013,1.46971E-012,6.08412E-013,2.024E-014,4.00797E-012,3.96906E-014,2.15044E-013,3.4975E-013,3.93598E-013,-1.17096E-014
148,577.364,611.5,167.9,30.480,3.93777E-007,4.07505E-005,1.68101E-010,1.91217E-013,4.95197E-013,7.57228E-013,7.15889E-013,9.14756E-013,1.3776E-012,5.35747E-013,3.63913E-014,3.75291E-012,3.74137E-014,2.43068E-013,2.79172E-013,3.63633E-013,-2.1269E-015
149,581.266,615.3,169.0,30.715,3.9605E-007,4.07505E-005,1.74073E-010,2.24214E-013,5.77931E-013,8.28019E-013,7.47772E-013,7.64718E-013,1.36607E-012,4.79402E-013,1.79503E-014,3.76908E-012,3.1098E-014,2.088E-013,2.87764E-013,3.10812E-013,4.9914E-015
150,585.168,619.2,170.2,30.910,3.9742E-007,4.07505E-005,1.82015E-010,2.08279E-013,5.09835E-013,7.03677E-013,8.39486E-013,7.44128E-013,1.36865E-012,6.26312E-013,5.37872E-014,3.76188E-012,4.04196E-014,2.17793E-013,3.16137E-013,3.62872E-013,1.75501E-014
151,589.070,623.4,171.4,31.090,3.98336E-007,4.07505E-005,1.88685E-010,2.0355E-013,5.06179E-013,7.5887E-013,7.99253E-013,7.11223E-013,1.27948E-012,6.06957E-013,6.60678E-014,3.71118E-012,4.03822E-014,1.8975E-013,2.71186E-013,3.64582E-013,-1.1852E-015
152,592.971,627.2,172.5,31.285,3.96734E-007,4.06724E-005,1.94672E-010,2.15425E-013,4.56469E-013,7.70712E-013,7.38608E-013,6.75E-013,1.4049E-012,5.15116E-013,2.91676E-014,3.76214E-012,4.90397E-014,2.31344E-013,3.67537E-013,4.65273E-013,4.45315E-015
153,596.873,631.1,173.6,31.505,3.9355E-007,4.06724E-005,1.94995E-010,2.06573E-013,4.86273E-013,7.97618E-013,7.76258E-013,6.71236E-013,1.30065E-012,6.1087E-013,4.15185E-014,3.75379E-012,2.73284E-014,1.68114E-013,2.85799E-013,3.39384E-013,6.31567E-015
154,600.775,634.9,174.8,31.700,3.88597E-007,4.05944E-005,1.98223E-010,2.33626E-013,4.85661E-013,7.60131E-013,8.00612E-013,6.63835E-013,1.12035E-012,5.5342E-013,2.89137E-014,3.45284E-012,4.44974E-014,1.87947E-013,2.48789E-013,3.66698E-013,5.69578E-016
155,604.676,638.9,176.0,31.890,3.83707E-007,4.05944E-005,1.98012E-010,1.93302E-013,4.94808E-013,8.03277E-013,8.02675E-013,6.52734E-013,1.06362E-012,5.73698E-013,3.35121E-014,3.28952E-012,4.39994E-014,1.74899E-013,2.62665E-013,3.73186E-013,6.41867E-015
156,608.578,642.8,177.1,32.115,3.7627E-007,4.05944E-005,1.99935E-010,1.86685E-013,5.13762E-013,7.90482E-013,8.50185E-013,5.99916E-013,1.11352E-012,7.49166E-013,4.08373E-014,3.20445E-012,4.8923E-014,1.39734E-013,2.36563E-013,3.36346E-013,5.72853E-015
157,612.480,647.0,178.2,32.265,3.68341E-007,4.05944E-005,1.95494E-010,1.74273E-013,4.23355E-013,8.35169E-013,7.43738E-013,5.87055E-013,1.30129E-012,5.45466E-013,4.55957E-014,2.90992E-012,2.75116E-014,1.55385E-013,2.41136E-013,3.92422E-013,4.96625E-015
158,616.381,650.8,179.3,32.465,3.59749E-007,4.05165E-005,1.9035E-010,2.29288E-013,4.63898E-013,8.81887E-013,7.20292E-013,6.19013E-013,1.03375E-012,8.28862E-013,1.71187E-014,3.03188E-012,2.83783E-014,2.07221E-013,2.08625E-013,3.40944E-013,-4.54808E-015
159,620.283,654.7,180.5,32.660,3.49945E-007,4.05165E-005,1.86771E-010,1.9698E-013,4.36982E-013,8.26733E-013,8.49585E-013,5.57544E-013,9.74161E-013,6.8476E-013,4.02635E-014,2.77516E-012,3.32235E-014,1.27964E-013,2.23025E-013,2.8397E-013,-4.95675E-015
160,624.185,658.6,181.6,32.850,3.40016E-007,4.04389E-005,1.80868E-010,2.29526E-013,4.76154E-013,7.94545E-013,8.09554E-013,6.80295E-013,9.85412E-013,7.46979E-013,2.50244E-014,2.91006E-012,4.77136E-014,1.39089E-013,1.34461E-013,3.51983E-013,6.45522E-015
161,628.087,662.4,182.7,33.055,3.31131E-007,4.04389E-005,1.73176E-010,1.45867E-013,3.82723E-013,8.01167E-013,8.84139E-013,5.63004E-013,9.90694E-013,7.82333E-013,3.42862E-014,2.84766E-012,3.37978E-014,1.57599E-013,1.96798E-013,3.37893E-013,6.77513E-015
162,631.988,666.2,183.8,33.210,3.22478E-007,4.04389E-005,1.66459E-010,2.19761E-013,4.06621E-013,7.27092E-013,7.316E-013,5.24708E-013,1.10424E-012,7.66575E-013,3.07344E-014,2.63713E-012,3.72965E-014,9.35048E-014,1.53705E-013,3.59713E-013,1.78468E-015
163,635.890,670.2,184.9,33.410,3.14413E-007,4.04389E-005,1.59816E-010,1.95491E-013,3.61265E-013,8.21932E-013,7.82757E-013,5.67753E-013,1.04125E-012,6.60578E-013,4.27521E-014,2.51747E-012,5.95883E-014,1.38144E-013,1.28135E-013,3.93153E-013,-3.68612E-015
164,639.792,674.2,186.0,33.610,3.08141E-007,4.04389E-005,1.53983E-010,1.83715E-013,3.78593E-013,7.32043E-013,7.82517E-013,4.99765E-013,7.89329E-013,7.83629E-013,3.25666E-014,2.61337E-012,4.80017E-014,9.6637E-014,1.55382E-013,4.66821E-013,-6.7851E-015
165,643.693,677.9,187.0,33.835,3.01995E-007,4.04389E-005,1.47019E-010,1.74466E-013,3.51424E-013,7.81106E-013,7.95088E-013,5.00171E-013,9.30461E-013,8.51662E-013,2.02808E-014,2.57287E-012,2.49091E-014,1.0216E-013,1.73823E-013,5.42513E-013,-1.36533E-014
166,647.595,681.9,188.2,33.990,2.96995E-007,4.03614E-005,1.39361E-010,1.96538E-013,3.39407E-013,8.13214E-013,7.58649E-013,4.72611E-013,8.95102E-013,5.89076E-013,4.29714E-014,2.48244E-012,3.51264E-014,1.0602E-013,1.51724E-013,6.2189E-013,-1.18159E-014
167,651.497,685.9,189.3,34.180,2.94103E-007,4.0284E-005,1.34546E-010,2.53248E-013,3.83854E-013,7.9828E-013,8.29017E-013,4.68463E-013,8.56749E-013,8.26821E-013,2.10587E-014,2.55522E-012,3.35567E-014,8.72309E-014,1.37187E-013,7.49791E-013,7.47573E-016
168,655.398,689.5,190.3,34.445,2.91407E-007,4.0284E-005,1.30421E-010,3.07596E-013,4.02615E-013,7.39148E-013,7.67132E-013,3.85631E-013,7.20444E-013,9.12208E-013,4.02231E-014,2.42219E-012,4.43635E-014,8.70358E-014,1.18392E-013,9.03899E-013,8.30493E-015
169,659.300,693.4,191.5,34.635,2.89734E-007,4.0284E-005,1.26251E-010,2.30663E-013,3.35715E-013,7.1127E-013,8.08003E-013,4.54885E-013,7.00619E-013,6.67007E-013,4.3933E-014,2.34889E-012,4.22257E-014,9.74439E-014,1.3564E-013,1.03448E-012,-1.00967E-014
170,663.202,697.5,192.6,34.845,2.88403E-007,4.0284E-005,1.23794E-010,2.66259E-013,4.17513E-013,7.21196E-013,8.72257E-013,4.82304E-013,8.42758E-013,8.35316E-013,1.72426E-014,2.32127E-012,4.23069E-014,1.08629E-013,8.3437E-014,1.18886E-012,1.98878E-015
171,667.104,701.5,193.7,35.035,2.86913E-007,4.0284E-005,1.1821E-010,2.91893E-013,3.75814E-013,7.51711E-013,8.48452E-013,4.7389E-013,8.42851E-013,7.94229E-013,3.63182E-014,2.48405E-012,2.92701E-014,9.39695E-014,1.53402E-013,1.29532E-012,1.26271E-014
172,671.005,705.6,194.8,35.245,2.84774E-007,4.02068E-005,1.16132E-010,2.85015E-013,4.11479E-013,7.78881E-013,8.80305E-013,4.57255E-013,7.98808E-013,9.35588E-013,4.50745E-014,2.48199E-012,7.30807E-014,9.25052E-014,1.47793E-013,1.35415E-012,8.65807E-015
173,674.907,709.4,196.0,35.470,2.81352E-007,4.01297E-005,1.12296E-010,3.00019E-013,3.8653E-013,7.8634E-013,8.59592E-013,5.14837E-013,7.36791E-013,8.0763E-013,1.7018E-014,2.62244E-012,6.09022E-014,1.03754E-013,1.06135E-013,1.40329E-012,5.81112E-015
174,678.809,713.4,197.2,35.685,2.76217E-007,4.01297E-005,1.12471E-010,2.50139E-013,3.48266E-013,8.24972E-013,8.01114E-013,4.06332E-013,8.46515E-013,9.44436E-013,2.30418E-014,2.5362E-012,6.50776E-014,4.85684E-014,1.10097E-013,1.24842E-012,6.20033E-015
175,682.710,717.2,198.4,35.875,2.69618E-007,4.02068E-005,1.10222E-010,3.07661E-013,3.45357E-013,7.7101E-013,8.89912E-013,4.45338E-013,7.79564E-013,9.9548E-013,1.64675E-014,2.54345E-012,3.83416E-014,6.40135E-014,1.37031E-013,1.31116E-012,8.12551E-015
176,686.612,721.2,199.6,36.090,2.62271E-007,4.01297E-005,1.06781E-010,2.90577E-013,3.53002E-013,7.86321E-013,7.20007E-013,4.05734E-013,6.94609E-013,7.98088E-013,3.96014E-014,2.30906E-012,4.31584E-014,6.98426E-014,7.32468E-014,1.21515E-012,7.51226E-015
