MID Data C:\ESCO\Data\SIM\HMK\20260609\20260609_GZ_Si_HF_1421_6H_SIM_A.mfd
June 09 2026 17:10:45

Sample Weight : 355.3 mg

Normalization : per 100 mg (Sample weight : 355.3 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
88,343.220,347.1,83.8,20.430,8.60003E-008,4.42554E-005,5.52288E-012,9.58031E-015,2.13464E-014,8.8871E-014,6.24132E-013,1.642E-012,2.60785E-012,1.86944E-013,3.10529E-014,1.79399E-013,2.46936E-014,-2.57998E-015,5.11502E-015,1.23756E-013,1.36661E-015
89,347.122,350.9,84.6,20.575,8.66961E-008,4.42554E-005,5.8457E-012,1.92288E-014,4.04746E-014,1.13824E-013,9.02462E-013,1.72345E-012,2.66665E-012,2.91108E-013,2.5253E-015,1.46465E-013,1.45735E-014,-2.22913E-015,-2.16523E-015,1.36084E-013,-8.61058E-015
90,351.023,354.8,85.4,20.700,8.75992E-008,4.41706E-005,5.91813E-012,1.15165E-014,4.95037E-014,1.46595E-013,6.19565E-013,1.90369E-012,2.77807E-012,2.1236E-013,2.86099E-015,1.31521E-013,2.35902E-014,4.8665E-015,1.13898E-014,1.64487E-013,1.00275E-014
91,354.925,358.8,86.2,20.825,8.89202E-008,4.40859E-005,6.42941E-012,3.86396E-014,7.51855E-014,1.02285E-013,6.7855E-013,2.05245E-012,2.94512E-012,3.41994E-013,1.48415E-014,1.79146E-013,3.53179E-014,1.21202E-014,1.15804E-014,1.99873E-013,1.45194E-014
92,358.827,362.6,87.1,20.960,9.00535E-008,4.40859E-005,5.68524E-012,3.46405E-014,1.06546E-013,9.87009E-014,8.84951E-013,2.22532E-012,3.51439E-012,2.64991E-013,7.45027E-016,1.79733E-013,2.14055E-014,1.9133E-014,-1.50056E-014,2.08479E-013,7.25535E-016
93,362.728,366.5,87.9,21.100,9.1992E-008,4.40014E-005,6.98284E-012,3.88004E-014,7.44031E-014,1.13488E-013,8.9304E-013,2.5058E-012,4.23772E-012,2.31693E-013,2.29199E-014,2.12455E-013,4.78615E-014,-1.02252E-014,3.64392E-016,2.83378E-013,-5.13831E-016
94,366.630,370.5,88.7,21.210,9.24697E-008,4.39171E-005,6.58138E-012,5.02168E-014,5.34546E-014,1.09612E-013,8.047E-013,2.30242E-012,3.81257E-012,4.02781E-013,1.51485E-014,2.76009E-013,3.67814E-014,-2.40888E-015,4.19186E-015,2.41497E-013,1.03465E-014
95,370.532,374.4,89.5,21.335,9.28967E-008,4.39171E-005,7.10877E-012,3.17248E-014,5.50692E-014,9.82894E-014,6.93103E-013,2.25451E-012,3.47923E-012,3.77349E-013,2.1112E-014,1.42686E-013,4.97078E-014,2.17823E-015,1.88217E-014,2.27396E-013,-1.56044E-014
96,374.434,378.2,90.4,21.460,9.41889E-008,4.38329E-005,7.13876E-012,4.25061E-014,4.45635E-014,1.22882E-013,8.21475E-013,1.91348E-012,3.45966E-012,2.63559E-013,2.72471E-014,1.97599E-013,5.51731E-014,6.97218E-015,1.49715E-014,2.38473E-013,1.11678E-014
97,378.335,382.2,91.2,21.595,9.53894E-008,4.37488E-005,7.83204E-012,4.21417E-014,1.0191E-013,1.06601E-013,7.2452E-013,2.14408E-012,3.49158E-012,3.604E-013,1.68763E-014,2.54497E-013,2.97231E-014,1.67723E-014,1.94595E-015,2.55831E-013,-4.78366E-015
98,382.237,386.3,92.0,21.700,9.6605E-008,4.37488E-005,9.11644E-012,3.50022E-014,9.03865E-014,1.09537E-013,6.03836E-013,2.17626E-012,4.01591E-012,3.07436E-013,1.40537E-014,3.06E-013,3.42225E-014,-6.18654E-015,5.32781E-015,2.64281E-013,6.38146E-015
99,386.139,390.0,92.9,21.840,9.78926E-008,4.36649E-005,8.99587E-012,4.45868E-014,8.24002E-014,1.09836E-013,6.2127E-013,2.26379E-012,3.96836E-012,3.25938E-013,1.13097E-014,2.77488E-013,5.7555E-014,2.52627E-014,9.52671E-015,3.38567E-013,9.41517E-015
100,390.040,393.8,93.7,21.960,9.97701E-008,4.35813E-005,9.49889E-012,4.06381E-014,7.9151E-014,1.52622E-013,7.78364E-013,2.41529E-012,4.44546E-012,3.66157E-013,2.52248E-014,2.46027E-013,4.52701E-014,1.81752E-014,1.24272E-014,2.48761E-013,-1.75807E-015
101,393.942,397.8,94.5,22.135,1.02329E-007,4.35813E-005,1.02512E-011,3.75183E-014,7.05496E-014,1.61517E-013,8.17916E-013,2.63856E-012,4.3538E-012,3.42216E-013,9.24299E-015,3.64378E-013,4.93461E-014,-4.33263E-015,2.51457E-014,3.8209E-013,9.45578E-015
102,397.844,401.9,95.4,22.270,1.05621E-007,4.35813E-005,1.12146E-011,4.71024E-014,9.3986E-014,1.67769E-013,7.36881E-013,2.47311E-012,4.60024E-012,2.97715E-013,1.76668E-014,2.87047E-013,6.7413E-014,1.61567E-014,-1.45432E-015,3.35999E-013,8.4671E-015
103,401.745,405.9,96.2,22.385,1.08518E-007,4.34977E-005,1.23994E-011,5.76795E-014,7.79105E-014,1.88802E-013,7.42292E-013,2.44761E-012,4.72993E-012,3.6781E-013,-6.8628E-015,3.71225E-013,7.27528E-014,4.97912E-015,1.17185E-014,4.07658E-013,3.90923E-015
104,405.647,409.6,97.1,22.470,1.10599E-007,4.34143E-005,1.37392E-011,8.89814E-014,9.11727E-014,1.58563E-013,7.66641E-013,2.52072E-012,4.44867E-012,3.62916E-013,1.06946E-014,4.52961E-013,4.15997E-014,9.92846E-015,3.84426E-016,3.95444E-013,6.37171E-015
105,409.549,413.6,98.0,22.675,1.13566E-007,4.34143E-005,1.56526E-011,5.91116E-014,5.77331E-014,1.85449E-013,8.41025E-013,2.8476E-012,5.19221E-012,3.96657E-013,-1.71746E-015,4.5326E-013,6.92653E-014,-1.97844E-015,3.47282E-015,3.67509E-013,2.23026E-014
106,413.451,417.6,98.8,22.790,1.17693E-007,4.33311E-005,1.67563E-011,4.25115E-014,6.57004E-014,2.46948E-013,9.45109E-013,2.73643E-012,4.55022E-012,2.7796E-013,2.2536E-014,4.38035E-013,7.01592E-014,8.44599E-015,1.44446E-014,4.64716E-013,2.29215E-014
107,417.352,421.4,99.6,22.930,1.22391E-007,4.3248E-005,1.94989E-011,8.54902E-014,1.15795E-013,2.54115E-013,8.7901E-013,2.83215E-012,5.23029E-012,2.76187E-013,1.73132E-014,5.92359E-013,4.77527E-014,9.72054E-015,1.66846E-014,5.0567E-013,-1.11202E-014
108,421.254,425.3,100.5,23.045,1.28899E-007,4.3248E-005,2.30213E-011,1.17027E-013,1.30859E-013,2.24942E-013,8.5944E-013,2.76443E-012,4.85464E-012,4.05779E-013,3.23188E-014,5.33606E-013,6.7223E-014,2.49606E-015,1.95981E-014,4.87554E-013,1.19231E-014
109,425.156,429.2,101.4,23.205,1.36773E-007,4.3248E-005,2.7756E-011,4.28916E-014,9.15679E-014,3.03827E-013,7.32439E-013,2.72621E-012,4.96889E-012,3.42401E-013,3.46004E-014,5.76648E-013,6.30436E-014,5.36842E-015,-1.8382E-015,4.85461E-013,2.8467E-014
110,429.057,433.0,102.3,23.345,1.45881E-007,4.31651E-005,3.35386E-011,8.62304E-014,1.3718E-013,3.20484E-013,9.1398E-013,2.54243E-012,4.68284E-012,3.22789E-013,1.31479E-014,8.43689E-013,8.45876E-014,6.51953E-015,1.57062E-014,5.21867E-013,1.86907E-015
111,432.959,437.0,103.1,23.475,1.55955E-007,4.30824E-005,4.31539E-011,5.58543E-014,1.42121E-013,2.80806E-013,8.74186E-013,2.42153E-012,4.30998E-012,3.63472E-013,2.06523E-014,8.39317E-013,9.70885E-014,3.00187E-014,2.4907E-014,5.09058E-013,1.90269E-014
112,436.861,440.8,104.1,23.625,1.68267E-007,4.30824E-005,5.33068E-011,5.49755E-014,1.23945E-013,3.42184E-013,9.05519E-013,2.44983E-012,4.25028E-012,4.53002E-013,2.49774E-014,9.68058E-013,1.2426E-013,2.06826E-014,4.90662E-014,5.08131E-013,2.2785E-014
113,440.762,444.7,105.0,23.750,1.81447E-007,4.29174E-005,6.44033E-011,1.20203E-013,1.21509E-013,4.0142E-013,9.08212E-013,2.33527E-012,4.2461E-012,4.27212E-013,3.52875E-014,1.05024E-012,1.94732E-013,8.02582E-015,3.01222E-014,6.06948E-013,2.57202E-014
114,444.664,448.6,105.9,23.880,2.06063E-007,4.29174E-005,7.84378E-011,5.862E-014,1.68446E-013,4.12142E-013,8.95372E-013,2.26153E-012,4.30238E-012,4.5277E-013,1.17136E-014,1.19472E-012,1.79792E-013,1.10709E-014,1.77128E-014,4.82291E-013,3.24596E-015
115,448.566,452.5,106.8,24.055,2.20673E-007,4.29174E-005,9.58913E-011,1.19083E-013,1.65545E-013,4.73407E-013,9.88785E-013,2.36588E-012,3.70453E-012,6.27103E-013,2.73326E-014,1.33442E-012,1.84151E-013,2.85877E-014,2.43736E-014,5.24946E-013,5.12206E-016
116,452.468,456.3,107.8,24.165,2.36456E-007,4.28351E-005,1.12929E-010,7.99567E-014,1.85784E-013,5.20378E-013,9.50886E-013,2.19277E-012,3.74496E-012,5.3023E-013,4.98562E-015,1.42466E-012,2.39874E-013,3.51105E-014,3.24753E-014,5.66029E-013,1.70484E-014
117,456.369,460.3,108.7,24.270,2.52058E-007,4.2753E-005,1.31418E-010,9.73105E-014,2.51297E-013,5.61873E-013,9.34604E-013,1.79103E-012,3.29567E-012,4.8425E-013,1.74036E-014,1.5726E-012,2.43671E-013,2.75952E-014,4.17063E-014,5.00019E-013,-8.21912E-016
118,460.271,464.2,109.7,24.475,2.64241E-007,4.2753E-005,1.46888E-010,1.03358E-013,1.92743E-013,6.6896E-013,9.72434E-013,1.87284E-012,3.39688E-012,5.59337E-013,-2.86207E-015,1.61829E-012,2.02608E-013,3.88492E-014,7.00098E-014,5.21696E-013,-4.58332E-015
119,464.173,468.1,110.6,24.590,2.72741E-007,4.2753E-005,1.61915E-010,1.12426E-013,1.79593E-013,7.33129E-013,1.02922E-012,1.76489E-012,3.02525E-012,6.27367E-013,2.45236E-014,1.69189E-012,2.11792E-013,7.44832E-014,8.65975E-014,4.81927E-013,7.97818E-015
120,468.074,472.0,111.6,24.755,2.78131E-007,4.2671E-005,1.72273E-010,1.06535E-013,2.65183E-013,8.1614E-013,9.73613E-013,1.62221E-012,2.59209E-012,4.83478E-013,2.13177E-014,1.72337E-012,1.60717E-013,6.41654E-014,8.54664E-014,4.87819E-013,1.19946E-014
121,471.976,476.0,112.6,24.890,2.79737E-007,4.25892E-005,1.75594E-010,1.68419E-013,2.95801E-013,8.70605E-013,1.0153E-012,1.47277E-012,2.58328E-012,5.05112E-013,4.76509E-014,1.73027E-012,1.44015E-013,8.8349E-014,8.96507E-014,5.28266E-013,-4.6889E-015
122,475.878,479.7,113.6,25.060,2.77652E-007,4.25892E-005,1.76084E-010,1.68814E-013,3.36714E-013,7.93621E-013,9.98151E-013,1.44853E-012,2.1935E-012,5.82572E-013,2.62189E-014,1.82633E-012,1.58969E-013,7.36315E-014,9.43964E-014,6.57197E-013,1.55232E-015
123,479.779,483.7,114.6,25.180,2.72741E-007,4.25075E-005,1.73622E-010,1.31483E-013,3.52648E-013,8.98906E-013,1.00073E-012,1.22354E-012,1.96954E-012,7.72046E-013,1.91243E-014,1.96766E-012,1.36202E-013,8.18587E-014,6.37529E-014,5.58609E-013,1.10455E-015
124,483.681,487.5,115.7,25.350,2.6592E-007,4.24261E-005,1.64017E-010,1.04172E-013,3.2055E-013,9.11864E-013,9.82301E-013,1.22904E-012,1.89198E-012,6.0007E-013,9.92467E-015,1.71016E-012,9.45161E-014,1.32977E-013,8.85012E-014,5.29681E-013,5.37762E-015
125,487.583,491.5,116.7,25.490,2.58821E-007,4.24261E-005,1.51308E-010,1.22526E-013,3.33185E-013,8.15493E-013,8.06799E-013,9.93654E-013,1.8558E-012,6.62787E-013,2.18927E-014,1.90619E-012,8.85559E-014,9.0458E-014,1.72651E-013,4.54123E-013,4.59091E-015
126,491.485,495.4,117.8,25.615,2.51478E-007,4.23448E-005,1.37543E-010,1.14321E-013,3.57135E-013,7.42901E-013,9.55386E-013,1.00455E-012,1.61401E-012,6.83648E-013,5.60449E-015,1.8927E-012,1.12798E-013,1.34424E-013,8.97238E-014,6.48937E-013,5.22547E-015
127,495.386,499.2,118.8,25.790,2.44765E-007,4.23448E-005,1.27329E-010,1.25627E-013,3.36625E-013,7.36794E-013,8.59842E-013,1.02062E-012,1.27009E-012,6.66383E-013,1.62287E-014,2.01518E-012,7.56397E-014,1.27116E-013,1.57292E-013,5.22314E-013,-1.07921E-014
128,499.288,503.1,119.8,25.955,2.39331E-007,4.23448E-005,1.13501E-010,1.01148E-013,2.71921E-013,7.14797E-013,7.20986E-013,9.53569E-013,1.36156E-012,7.56339E-013,2.42605E-014,1.89005E-012,7.56316E-014,1.37583E-013,1.37688E-013,4.81186E-013,1.08088E-014
129,503.190,507.0,120.9,26.100,2.35099E-007,4.22636E-005,1.04399E-010,1.34632E-013,2.85014E-013,6.50123E-013,7.65071E-013,8.82696E-013,1.36965E-012,7.42583E-013,3.42258E-014,1.90006E-012,7.65412E-014,1.33459E-013,1.6738E-013,4.82531E-013,1.21446E-014
130,507.091,510.9,122.0,26.225,2.32274E-007,4.21825E-005,9.71436E-011,1.55052E-013,3.25308E-013,7.56556E-013,5.84035E-013,7.98158E-013,1.15021E-012,8.58284E-013,4.77326E-014,1.81671E-012,6.20208E-014,1.26163E-013,1.73646E-013,4.75297E-013,0
131,510.993,514.7,123.1,26.415,2.31207E-007,4.21825E-005,9.13586E-011,1.30336E-013,2.89141E-013,5.51881E-013,6.95031E-013,6.83922E-013,1.11719E-012,8.02991E-013,1.75108E-014,1.75079E-012,7.92111E-014,1.18761E-013,1.4825E-013,4.61035E-013,-1.07044E-015
132,514.895,518.8,124.1,26.555,2.3094E-007,4.21017E-005,8.60168E-011,1.47847E-013,3.14722E-013,5.30423E-013,6.5263E-013,6.52502E-013,1.31131E-012,7.20014E-013,2.87177E-014,1.7875E-012,4.91382E-014,1.29758E-013,1.61956E-013,4.35553E-013,-2.36719E-015
133,518.796,522.6,125.2,26.670,2.32006E-007,4.2021E-005,8.50727E-011,1.4474E-013,2.20054E-013,5.87653E-013,5.36828E-013,6.79213E-013,9.77481E-013,9.67442E-013,5.19786E-015,1.80035E-012,2.36275E-014,1.88904E-013,1.6735E-013,3.84785E-013,6.76101E-015
134,522.698,526.4,126.3,26.870,2.34288E-007,4.2021E-005,8.43575E-011,1.11308E-013,3.09272E-013,5.38472E-013,5.78389E-013,6.29846E-013,9.9046E-013,9.40939E-013,8.82391E-015,1.76634E-012,7.11863E-014,1.3014E-013,1.4019E-013,2.59099E-013,-4.5817E-015
135,526.600,530.3,127.4,27.035,2.37684E-007,4.2021E-005,8.28436E-011,1.58492E-013,2.5064E-013,4.56147E-013,5.21429E-013,6.22564E-013,9.07807E-013,8.94275E-013,-8.29059E-015,1.87969E-012,3.63807E-014,1.70317E-013,1.55775E-013,4.21327E-013,-7.20391E-015
136,530.502,534.2,128.5,27.210,2.41685E-007,4.2021E-005,8.52089E-011,1.50503E-013,2.78097E-013,4.89391E-013,4.87905E-013,5.93972E-013,9.60548E-013,1.05485E-012,2.02018E-014,1.86616E-012,5.37394E-014,1.63764E-013,2.05497E-013,2.96698E-013,-1.96761E-015
137,534.403,538.1,129.7,27.365,2.4632E-007,4.19404E-005,8.65915E-011,1.35341E-013,2.58707E-013,4.90503E-013,5.52701E-013,5.33442E-013,6.84069E-013,9.29186E-013,8.50067E-015,1.8333E-012,2.78654E-014,1.93538E-013,1.79528E-013,2.85499E-013,8.70913E-015
138,538.305,542.1,130.8,27.525,2.52348E-007,4.19404E-005,8.91152E-011,1.78858E-013,3.18607E-013,5.16139E-013,4.88606E-013,5.63266E-013,8.55307E-013,1.01591E-012,1.59439E-014,1.87465E-012,5.5505E-014,1.42151E-013,1.84704E-013,3.07628E-013,-8.22562E-015
139,542.207,545.9,131.9,27.645,2.57929E-007,4.186E-005,9.41862E-011,1.32999E-013,3.30027E-013,4.69866E-013,5.21792E-013,4.8097E-013,7.76549E-013,9.35034E-013,2.9075E-014,2.15184E-012,4.22391E-014,1.53312E-013,2.73051E-013,3.02822E-013,5.91149E-015
140,546.108,549.8,133.0,27.850,2.63633E-007,4.186E-005,9.73628E-011,1.20203E-013,3.35621E-013,4.9111E-013,5.65897E-013,4.7749E-013,7.66344E-013,1.07374E-012,1.93675E-014,2.1816E-012,1.18842E-014,2.05575E-013,2.16277E-013,2.72102E-013,-8.06752E-015
141,550.010,553.7,134.2,27.970,2.68998E-007,4.186E-005,1.00726E-010,1.01229E-013,2.96858E-013,5.07957E-013,5.0049E-013,4.98662E-013,7.22044E-013,1.16004E-012,3.57283E-014,2.30928E-012,1.85179E-014,2.19337E-013,2.52075E-013,2.18191E-013,-4.53676E-015
142,553.912,557.5,135.3,28.190,2.73527E-007,4.17798E-005,1.07056E-010,1.69398E-013,3.10085E-013,4.7363E-013,5.31485E-013,5.24593E-013,6.13446E-013,1.23956E-012,2.26757E-014,2.23525E-012,3.81983E-014,1.75079E-013,2.46429E-013,2.63466E-013,-5.82215E-015
143,557.813,561.4,136.5,28.360,2.77013E-007,4.16996E-005,1.13592E-010,1.41193E-013,3.32633E-013,4.23993E-013,5.44342E-013,5.52113E-013,7.82945E-013,1.24421E-012,3.02933E-014,2.153E-012,2.26648E-014,1.78163E-013,2.34527E-013,2.61671E-013,3.84209E-015
144,561.715,565.4,137.7,28.515,2.78933E-007,4.16996E-005,1.19906E-010,1.90229E-013,3.29558E-013,5.09258E-013,5.01322E-013,3.7114E-013,7.3495E-013,1.2751E-012,2.72076E-014,2.24583E-012,3.89385E-014,1.26169E-013,1.98738E-013,2.2273E-013,-2.36936E-015
145,565.617,569.1,138.9,28.700,2.81514E-007,4.16996E-005,1.28045E-010,1.70469E-013,3.19107E-013,4.38793E-013,5.48447E-013,5.22451E-013,7.53403E-013,1.39262E-012,3.53179E-014,2.48012E-012,3.47125E-014,1.74172E-013,1.97037E-013,2.08035E-013,1.82412E-015
146,569.519,572.9,140.1,28.865,2.84938E-007,4.16197E-005,1.33373E-010,1.76256E-013,3.39684E-013,4.41033E-013,5.66901E-013,4.29153E-013,6.68988E-013,1.1879E-012,1.20872E-014,2.33026E-012,3.20784E-014,1.79073E-013,1.98085E-013,2.09689E-013,1.3208E-014
147,573.420,577.0,141.3,29.065,2.88237E-007,4.154E-005,1.42641E-010,9.79131E-014,3.52216E-013,4.79044E-013,4.06732E-013,3.72305E-013,5.56219E-013,1.20416E-012,4.51386E-014,2.27286E-012,7.97872E-015,1.57106E-013,2.27871E-013,1.93199E-013,5.47129E-015
148,577.322,580.9,142.5,29.240,2.91911E-007,4.154E-005,1.51519E-010,1.69537E-013,2.19245E-013,4.53679E-013,4.5931E-013,4.59657E-013,7.8884E-013,1.18667E-012,2.30574E-014,2.41499E-012,3.05651E-014,1.44967E-013,2.17695E-013,1.87849E-013,2.33119E-014
149,581.224,584.6,143.8,29.415,2.95121E-007,4.154E-005,1.63394E-010,1.41957E-013,3.05588E-013,4.81534E-013,4.47343E-013,4.18529E-013,6.42009E-013,1.12267E-012,3.27178E-014,2.27993E-012,3.1054E-014,1.42737E-013,1.89854E-013,1.98353E-013,1.17862E-014
150,585.125,588.5,145.0,29.590,2.98882E-007,4.14603E-005,1.71656E-010,1.78496E-013,3.01804E-013,4.99055E-013,5.02418E-013,4.62363E-013,5.84705E-013,1.36121E-012,-1.26211E-015,2.4952E-012,5.9319E-014,1.42619E-013,1.64794E-013,2.10056E-013,2.14152E-014
151,589.027,592.4,146.3,29.840,3.02343E-007,4.13808E-005,1.80634E-010,1.12295E-013,2.87756E-013,4.56849E-013,4.41561E-013,3.61665E-013,7.2987E-013,1.23604E-012,2.92732E-014,2.28076E-012,3.33421E-014,1.27802E-013,1.7922E-013,2.10983E-013,-2.34716E-015
152,592.929,596.4,147.6,30.015,3.0602E-007,4.14603E-005,1.92517E-010,1.02153E-013,2.92067E-013,4.92477E-013,5.13478E-013,4.03671E-013,6.26123E-013,1.22947E-012,1.94541E-014,2.0913E-012,2.89673E-014,1.22551E-013,1.51453E-013,1.96435E-013,-8.17093E-015
153,596.830,600.2,148.9,30.240,3.09029E-007,4.13808E-005,2.02658E-010,1.0667E-013,3.03546E-013,4.46423E-013,3.91739E-013,3.34697E-013,6.78338E-013,1.39846E-012,1.44176E-014,2.00149E-012,5.16408E-014,1.31456E-013,1.63599E-013,2.04488E-013,1.83983E-015
154,600.732,604.2,150.2,30.375,3.12248E-007,4.13808E-005,2.13159E-010,9.19069E-014,2.29729E-013,3.70734E-013,4.70261E-013,3.54163E-013,6.21211E-013,1.26895E-012,2.47862E-014,1.87827E-012,6.96037E-014,1.12248E-013,1.52576E-013,2.29003E-013,7.19579E-016
155,604.634,607.9,151.4,30.555,3.15137E-007,4.13808E-005,2.26712E-010,8.11143E-014,2.7226E-013,4.20153E-013,4.96305E-013,3.83973E-013,5.95825E-013,1.4493E-012,1.97573E-014,1.55794E-012,3.88811E-014,7.88494E-014,1.45144E-013,2.16009E-013,-4.29961E-015
156,608.536,611.6,152.7,30.835,3.1787E-007,4.13015E-005,2.34502E-010,1.00186E-013,2.09866E-013,4.26364E-013,4.74271E-013,3.99684E-013,5.86667E-013,1.3396E-012,1.76094E-014,1.61402E-012,3.13783E-014,7.35021E-014,1.02893E-013,1.80226E-013,1.02235E-014
157,612.437,615.4,154.0,31.060,3.20811E-007,4.13015E-005,2.3924E-010,7.2834E-014,2.18705E-013,3.74739E-013,4.46286E-013,3.65409E-013,6.31903E-013,1.44464E-012,1.95981E-014,1.5664E-012,5.10224E-014,7.22422E-014,1.36417E-013,1.78923E-013,6.87147E-015
158,616.339,619.3,155.5,31.290,3.22849E-007,4.12223E-005,2.47737E-010,9.13703E-014,2.15238E-013,3.78082E-013,5.32269E-013,3.77876E-013,5.64475E-013,1.45425E-012,4.41818E-015,1.4486E-012,3.82178E-014,6.62852E-014,1.09203E-013,2.07866E-013,-4.08411E-015
159,620.241,623.2,156.8,31.545,3.24153E-007,4.12223E-005,2.52364E-010,9.52795E-014,1.70144E-013,4.14154E-013,4.14165E-013,3.37218E-013,5.38111E-013,1.55306E-012,9.06107E-015,1.39241E-012,3.70191E-014,3.48733E-014,8.98093E-014,1.88457E-013,3.17936E-015
160,624.142,627.2,158.3,31.725,3.23035E-007,4.11433E-005,2.54394E-010,8.89695E-014,1.95326E-013,3.89964E-013,4.25757E-013,2.79659E-013,4.74465E-013,1.52184E-012,5.05709E-015,1.36002E-012,5.30106E-014,5.2761E-014,9.58632E-014,2.07292E-013,4.93526E-015
161,628.044,631.1,159.7,31.940,3.20074E-007,4.11433E-005,2.53831E-010,8.44241E-014,1.66672E-013,3.78352E-013,4.25428E-013,4.02087E-013,5.58732E-013,1.53341E-012,3.13799E-014,1.29438E-012,5.23522E-014,7.83318E-014,6.5414E-014,2.06898E-013,-6.10965E-015
162,631.946,634.9,161.1,32.175,3.14956E-007,4.10644E-005,2.44984E-010,8.60642E-014,1.90169E-013,3.87952E-013,4.56782E-013,4.01943E-013,4.44263E-013,1.70779E-012,1.52E-014,1.33422E-012,7.1326E-014,5.52376E-014,6.27821E-014,1.81515E-013,4.73276E-015
163,635.847,638.9,162.5,32.410,3.09029E-007,4.10644E-005,2.34754E-010,1.00114E-013,2.21572E-013,3.75211E-013,4.55983E-013,2.87132E-013,5.95102E-013,1.82347E-012,2.66607E-015,1.24715E-012,9.67263E-014,5.46886E-014,5.85658E-014,2.839E-013,-5.70682E-015
164,639.749,642.9,163.8,32.580,3.02169E-007,4.10644E-005,2.24063E-010,1.24813E-013,2.07139E-013,3.95862E-013,4.5593E-013,2.70647E-013,5.73918E-013,1.76949E-012,1.17418E-014,1.21465E-012,7.60204E-014,5.32277E-014,5.98973E-014,2.31375E-013,9.65286E-015
165,643.651,646.8,165.1,32.790,2.96995E-007,4.10644E-005,2.05572E-010,1.4457E-013,2.37318E-013,4.58078E-013,4.46822E-013,2.93304E-013,6.20533E-013,1.80169E-012,1.76803E-014,1.14315E-012,8.38199E-014,5.29446E-014,3.03896E-014,2.22577E-013,7.76539E-015
166,647.553,650.8,166.5,33.005,2.93934E-007,4.09857E-005,1.90567E-010,1.84366E-013,1.78621E-013,4.50701E-013,5.31779E-013,3.12621E-013,6.08661E-013,1.76114E-012,1.20764E-014,1.12608E-012,1.05288E-013,4.65523E-014,6.6714E-014,2.31304E-013,2.48848E-015
167,651.454,654.6,167.9,33.200,2.94612E-007,4.09857E-005,1.73571E-010,2.24281E-013,1.52813E-013,3.70572E-013,4.89175E-013,2.6776E-013,5.40057E-013,1.94726E-012,3.45241E-014,1.02205E-012,1.05641E-013,7.69733E-014,4.28168E-014,2.61637E-013,-7.30841E-015
168,655.356,658.6,169.2,33.390,2.98538E-007,4.09071E-005,1.58801E-010,2.88343E-013,1.83953E-013,4.0706E-013,4.66589E-013,3.26114E-013,4.93277E-013,2.11835E-012,1.38204E-014,1.14454E-012,1.00213E-013,3.90403E-014,3.42555E-014,2.82884E-013,3.63796E-015
169,659.258,662.5,170.6,33.610,3.08497E-007,4.09071E-005,1.50738E-010,2.35042E-013,2.31756E-013,4.43149E-013,6.41313E-013,3.05814E-013,5.58265E-013,2.2748E-012,2.57413E-014,1.01218E-012,1.10746E-013,5.18546E-014,3.75302E-014,2.27239E-013,-5.64131E-015
170,663.159,666.5,171.9,33.780,3.2434E-007,4.09071E-005,1.37917E-010,4.44701E-013,1.51169E-013,4.20214E-013,6.22989E-013,3.57898E-013,4.15493E-013,2.32036E-012,2.21895E-014,1.04473E-012,1.44782E-013,3.04606E-014,3.52789E-014,2.81856E-013,1.0452E-014
171,667.061,670.3,173.2,33.970,3.44746E-007,4.08288E-005,1.31164E-010,3.99569E-013,2.06932E-013,4.41503E-013,5.27681E-013,2.62483E-013,5.53071E-013,2.52497E-012,1.29806E-014,1.0696E-012,1.50825E-013,3.77094E-014,4.85166E-014,3.30609E-013,3.8226E-015
172,670.963,674.2,174.4,34.175,3.71321E-007,4.08288E-005,1.20497E-010,4.95739E-013,1.83417E-013,4.31356E-013,5.47891E-013,3.31999E-013,4.61925E-013,2.40163E-012,1.65606E-014,1.30617E-012,1.40746E-013,1.89511E-014,1.86132E-014,3.56862E-013,-1.08559E-015
173,674.864,678.1,175.7,34.370,3.92193E-007,4.08288E-005,1.14224E-010,6.12202E-013,1.589E-013,4.91376E-013,5.87154E-013,2.39918E-013,4.71379E-013,2.60393E-012,1.90236E-014,1.14155E-012,1.22412E-013,5.26906E-014,5.01106E-014,3.65807E-013,1.33964E-014
174,678.766,681.8,177.0,34.600,4.1711E-007,4.07505E-005,1.11653E-010,6.96772E-013,2.67105E-013,5.23443E-013,6.28336E-013,3.11004E-013,5.73421E-013,2.91583E-012,2.13405E-014,1.24122E-012,1.41421E-013,1.25182E-014,5.31747E-014,4.9316E-013,1.79489E-014
175,682.668,686.0,178.3,34.760,4.38026E-007,4.07505E-005,1.04162E-010,8.37831E-013,2.01162E-013,5.28646E-013,6.38417E-013,1.73495E-013,4.81308E-013,3.37399E-012,2.74225E-014,1.22392E-012,1.64823E-013,7.62028E-015,2.30043E-014,5.45184E-013,-1.30206E-014
176,686.570,690.0,179.7,34.955,4.48487E-007,4.06724E-005,1.02451E-010,8.71091E-013,2.07615E-013,5.87528E-013,6.54625E-013,3.03068E-013,4.09808E-013,3.09958E-012,-8.71726E-016,1.3153E-012,2.37413E-013,1.71871E-014,4.01064E-014,5.24324E-013,2.21234E-015
