MID Data C:\ESCO\Data\SIM\HMK\20260422\20260422_GZ_1423_5_14days_SIM_A.mfd
April 22 2026 13:27:32

Sample Weight : 246.6 mg

Normalization : per 100 mg (Sample weight : 246.6 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
105,327.790,339.7,90.1,20.160,4.8473E-007,6.47098E-005,1.14114E-010,1.88425E-012,9.89474E-012,2.25444E-011,4.88501E-011,7.89889E-013,1.02267E-013,9.2591E-012,4.77539E-013,3.31317E-013,1.33023E-011,2.92057E-014
106,330.912,342.9,90.6,20.225,4.86967E-007,6.45857E-005,1.18721E-010,2.01571E-012,9.92351E-012,2.18092E-011,4.77945E-011,6.54909E-013,1.21408E-013,9.33166E-012,4.43145E-013,3.15107E-013,1.35627E-011,7.34848E-014
107,334.035,346.0,91.3,20.315,4.90343E-007,6.44619E-005,1.28117E-010,1.81903E-012,9.71074E-012,2.16717E-011,4.63542E-011,7.46538E-013,1.00758E-013,9.50771E-012,5.15704E-013,4.0781E-013,1.33488E-011,7.26477E-014
108,337.157,349.0,91.9,20.435,4.93458E-007,6.43383E-005,1.33776E-010,1.85157E-012,9.34033E-012,2.02053E-011,4.29964E-011,7.70226E-013,1.30673E-013,9.8285E-012,5.74087E-013,4.81062E-013,1.25771E-011,7.41159E-014
109,340.280,352.0,92.6,20.565,4.97164E-007,6.4215E-005,1.42259E-010,2.00412E-012,8.89436E-012,1.92352E-011,4.15029E-011,4.81018E-013,9.1194E-014,9.17075E-012,5.06829E-013,4.30733E-013,1.27833E-011,2.95537E-014
110,343.403,355.1,93.2,20.685,5.05534E-007,6.4215E-005,1.51681E-010,1.89409E-012,9.44747E-012,1.86596E-011,3.99987E-011,7.08149E-013,9.72609E-014,9.65243E-012,5.13049E-013,4.27844E-013,1.30952E-011,6.90795E-014
111,346.525,358.2,93.8,20.795,5.09331E-007,6.40919E-005,1.63421E-010,1.84383E-012,9.2852E-012,1.80496E-011,3.70001E-011,8.97575E-013,6.05896E-014,9.9477E-012,4.83185E-013,5.22293E-013,1.25689E-011,7.01475E-014
112,349.648,361.4,94.5,20.875,5.17011E-007,6.3969E-005,1.74387E-010,1.81419E-012,8.95568E-012,1.64708E-011,3.6142E-011,8.08633E-013,8.61764E-014,9.88711E-012,4.61433E-013,5.74438E-013,1.15186E-011,5.69394E-014
113,352.770,364.7,95.2,20.985,5.26926E-007,6.3969E-005,1.88568E-010,1.76766E-012,8.9142E-012,1.60572E-011,3.38486E-011,7.78807E-013,9.96972E-014,1.01585E-011,5.02157E-013,6.51042E-013,1.199E-011,7.52525E-014
114,355.893,367.5,95.8,21.120,5.37651E-007,6.38464E-005,2.02711E-010,1.82648E-012,8.86294E-012,1.56368E-011,3.2629E-011,7.4695E-013,6.61385E-014,1.05912E-011,5.29525E-013,8.14888E-013,1.15562E-011,4.512E-014
115,359.016,370.8,96.5,21.195,5.49858E-007,6.3724E-005,2.14067E-010,2.10666E-012,8.66566E-012,1.46537E-011,3.08081E-011,7.02668E-013,5.20286E-014,1.07136E-011,4.70274E-013,8.91215E-013,1.13366E-011,3.83307E-014
116,362.138,373.9,97.1,21.330,5.64937E-007,6.3724E-005,2.2964E-010,1.8407E-012,8.89212E-012,1.35027E-011,3.01519E-011,8.25805E-013,1.15314E-013,1.0621E-011,5.74381E-013,1.10674E-012,1.21957E-011,3.14283E-014
117,365.261,377.0,97.8,21.400,5.79429E-007,6.36018E-005,2.42159E-010,2.19214E-012,8.90228E-012,1.33089E-011,2.85286E-011,8.0336E-013,1.15697E-013,1.15938E-011,4.62568E-013,1.24116E-012,1.11858E-011,5.97306E-014
118,368.383,380.1,98.5,21.545,5.96005E-007,6.348E-005,2.58165E-010,2.18078E-012,8.93597E-012,1.25996E-011,2.71386E-011,6.85549E-013,1.3065E-013,1.18502E-011,6.11455E-013,1.48057E-012,1.12995E-011,5.87532E-014
119,371.506,383.2,99.2,21.710,6.12703E-007,6.348E-005,2.65718E-010,2.1292E-012,9.03097E-012,1.24229E-011,2.63018E-011,1.02478E-012,9.90271E-014,1.22573E-011,5.58807E-013,1.58957E-012,1.07788E-011,7.52143E-014
120,374.629,386.3,99.9,21.735,6.29506E-007,6.33582E-005,2.81714E-010,2.24961E-012,8.66278E-012,1.18687E-011,2.4357E-011,8.0225E-013,9.28674E-014,1.2907E-011,5.43526E-013,1.74618E-012,1.12485E-011,4.12951E-014
121,377.751,389.5,100.6,21.880,6.44169E-007,6.32368E-005,2.96439E-010,2.28562E-012,8.92857E-012,1.12144E-011,2.50299E-011,8.8619E-013,8.71164E-014,1.34056E-011,4.66221E-013,1.94401E-012,1.07045E-011,4.96524E-014
122,380.874,392.4,101.3,21.985,6.57657E-007,6.31155E-005,3.07687E-010,2.50706E-012,9.0703E-012,1.04189E-011,2.26805E-011,8.76047E-013,1.09977E-013,1.43528E-011,5.78779E-013,1.97815E-012,1.06179E-011,5.45679E-014
123,383.996,395.6,102.0,22.125,6.69114E-007,6.29945E-005,3.13494E-010,2.17922E-012,8.86915E-012,1.04097E-011,2.14549E-011,7.45771E-013,8.52044E-014,1.44593E-011,5.32556E-013,2.21749E-012,1.1008E-011,8.04004E-014
124,387.119,398.8,102.7,22.255,6.79203E-007,6.29945E-005,3.23764E-010,2.08279E-012,8.88854E-012,1.05739E-011,2.14046E-011,8.36032E-013,9.50774E-014,1.45471E-011,5.31832E-013,2.06799E-012,1.09011E-011,4.67465E-014
125,390.242,402.1,103.5,22.350,6.87068E-007,6.28738E-005,3.37028E-010,2.40503E-012,8.96112E-012,9.36805E-012,2.08763E-011,9.11922E-013,1.20862E-013,1.42419E-011,5.61888E-013,2.39952E-012,1.06754E-011,4.92866E-014
126,393.364,405.2,104.2,22.480,6.92229E-007,6.27533E-005,3.40459E-010,2.24145E-012,8.74857E-012,9.45449E-012,2.05042E-011,9.28518E-013,9.60775E-014,1.58303E-011,5.32494E-013,2.1631E-012,1.02962E-011,3.48296E-014
127,396.487,408.4,105.0,22.590,6.94624E-007,6.27533E-005,3.36294E-010,2.24677E-012,8.71377E-012,9.18632E-012,1.92015E-011,9.79757E-013,1.14362E-013,1.52729E-011,6.72695E-013,2.28017E-012,1.06698E-011,3.2359E-014
128,399.609,411.6,105.7,22.705,6.95424E-007,6.2633E-005,3.42133E-010,2.29702E-012,9.16056E-012,8.78934E-012,1.86346E-011,8.94163E-013,7.58345E-014,1.58467E-011,5.66238E-013,2.175E-012,1.02268E-011,4.7887E-014
129,402.732,414.7,106.5,22.770,6.95024E-007,6.2513E-005,3.43695E-010,2.26209E-012,8.81186E-012,8.37633E-012,1.75478E-011,9.94954E-013,6.85092E-014,1.52143E-011,5.07179E-013,1.95025E-012,9.94398E-012,3.31593E-014
130,405.855,417.8,107.3,22.915,6.91831E-007,6.2513E-005,3.40619E-010,2.31855E-012,8.52783E-012,7.88527E-012,1.72199E-011,9.96141E-013,8.79964E-014,1.49126E-011,5.76033E-013,1.87976E-012,9.73743E-012,3.81942E-014
131,408.977,420.9,108.1,23.035,6.88256E-007,6.2393E-005,3.38709E-010,2.24552E-012,8.82635E-012,7.49653E-012,1.72265E-011,8.55108E-013,6.38223E-014,1.54705E-011,6.2069E-013,1.65744E-012,9.41259E-012,1.66982E-014
132,412.100,423.9,108.8,23.125,6.84699E-007,6.22735E-005,3.35717E-010,2.13073E-012,8.78428E-012,7.33787E-012,1.61367E-011,8.61629E-013,1.52105E-013,1.52946E-011,4.82666E-013,1.59354E-012,9.10436E-012,3.96116E-014
133,415.222,427.1,109.6,23.220,6.81553E-007,6.22735E-005,3.28431E-010,2.17181E-012,8.72445E-012,7.14655E-012,1.6519E-011,1.06854E-012,9.93688E-014,1.49355E-011,4.48315E-013,1.55876E-012,8.79448E-012,7.4243E-014
134,418.345,430.1,110.4,23.370,6.78813E-007,6.20349E-005,3.20156E-010,2.23633E-012,8.69226E-012,7.0719E-012,1.5183E-011,9.22519E-013,1.11549E-013,1.50883E-011,5.17654E-013,1.42915E-012,8.66617E-012,3.81474E-014
135,421.468,433.4,111.1,23.510,6.77252E-007,6.20349E-005,3.1808E-010,2.15273E-012,8.7285E-012,6.44279E-012,1.57516E-011,7.93141E-013,8.12742E-014,1.44952E-011,4.82665E-013,1.20317E-012,8.59217E-012,3.14088E-014
136,424.590,436.4,112.0,23.690,6.76472E-007,6.20349E-005,3.15044E-010,2.03423E-012,8.60092E-012,6.36795E-012,1.43687E-011,1.03678E-012,4.57277E-014,1.43125E-011,4.49698E-013,9.91294E-013,8.32609E-012,2.62694E-014
137,427.713,439.4,112.7,23.755,6.77252E-007,6.1916E-005,3.09297E-010,2.03269E-012,8.37673E-012,6.1242E-012,1.40826E-011,6.63569E-013,7.00375E-014,1.42811E-011,3.63201E-013,9.48119E-013,8.21692E-012,1.47573E-014
138,430.835,442.6,113.6,23.870,6.78422E-007,6.17973E-005,3.04724E-010,2.04374E-012,8.57622E-012,6.21644E-012,1.32595E-011,9.53658E-013,8.79535E-014,1.34462E-011,4.20948E-013,8.97086E-013,8.05991E-012,5.00378E-014
139,433.958,445.7,114.4,24.065,6.81161E-007,6.16788E-005,2.94052E-010,1.85468E-012,8.26776E-012,6.60102E-012,1.37539E-011,7.87881E-013,1.08392E-013,1.33518E-011,3.93238E-013,8.78566E-013,7.54775E-012,2.55806E-014
140,437.081,448.8,115.3,24.165,6.85094E-007,6.16788E-005,2.95509E-010,2.03477E-012,8.55096E-012,5.48358E-012,1.33284E-011,7.49578E-013,9.10388E-014,1.32904E-011,3.1018E-013,8.39777E-013,7.23474E-012,4.03754E-014
141,440.203,451.9,116.1,24.295,6.88652E-007,6.15606E-005,2.90422E-010,1.86551E-012,8.39736E-012,5.9268E-012,1.31765E-011,9.59133E-013,8.87741E-014,1.31189E-011,3.15807E-013,7.66782E-013,6.95299E-012,8.8051E-015
142,443.326,455.1,116.9,24.375,6.93426E-007,6.14426E-005,2.88342E-010,1.75614E-012,8.48811E-012,5.42794E-012,1.25709E-011,8.65914E-013,6.88876E-014,1.29845E-011,3.5808E-013,7.13627E-013,6.90578E-012,2.55072E-014
143,446.448,458.1,117.8,24.555,6.96626E-007,6.14426E-005,2.78806E-010,1.72216E-012,8.62179E-012,5.34547E-012,1.21057E-011,7.90446E-013,2.44837E-014,1.28207E-011,2.72643E-013,7.22614E-013,6.77052E-012,3.18456E-014
144,449.571,461.4,118.6,24.600,6.99842E-007,6.13248E-005,2.76064E-010,1.82944E-012,8.27684E-012,5.40779E-012,1.16793E-011,1.08967E-012,8.84481E-014,1.21695E-011,2.50236E-013,7.05512E-013,6.67555E-012,3.68563E-014
145,452.694,464.6,119.6,24.775,7.01859E-007,6.13248E-005,2.75412E-010,1.89558E-012,8.18465E-012,5.10154E-012,1.20429E-011,8.59915E-013,7.11078E-014,1.20577E-011,3.2816E-013,6.35933E-013,6.4756E-012,2.87049E-014
146,455.816,467.6,120.4,24.855,7.01859E-007,6.109E-005,2.69306E-010,1.83218E-012,8.22501E-012,4.75729E-012,1.14023E-011,8.56992E-013,9.33916E-014,1.15652E-011,3.06549E-013,6.60113E-013,6.11773E-012,5.38369E-014
147,458.939,470.8,121.3,25.000,7.02263E-007,6.109E-005,2.62957E-010,1.96148E-012,8.22813E-012,4.69564E-012,1.10131E-011,8.19593E-013,5.48378E-014,1.17296E-011,2.55664E-013,6.26561E-013,5.97871E-012,2.1343E-014
148,462.061,473.9,122.2,25.160,7.00245E-007,6.109E-005,2.61377E-010,1.86494E-012,8.52107E-012,4.87802E-012,1.08921E-011,8.38334E-013,8.84067E-014,1.12249E-011,2.17655E-013,7.00974E-013,6.10176E-012,2.71275E-014
149,465.184,476.9,123.0,25.265,6.9783E-007,6.09728E-005,2.58853E-010,1.81261E-012,8.30006E-012,4.78398E-012,1.03722E-011,8.59093E-013,8.49298E-014,1.19315E-011,2.77422E-013,6.62838E-013,5.57018E-012,2.83336E-014
150,468.307,480.2,123.9,25.370,6.95825E-007,6.08559E-005,2.57268E-010,1.71184E-012,7.99557E-012,4.52216E-012,1.13711E-011,8.83619E-013,6.64139E-014,1.15068E-011,2.61185E-013,5.54325E-013,5.48405E-012,3.8319E-014
151,471.429,483.3,124.8,25.485,6.93825E-007,6.08559E-005,2.51548E-010,1.58606E-012,8.30009E-012,4.13845E-012,1.07368E-011,9.19059E-013,2.54519E-014,1.16017E-011,2.65525E-013,6.38304E-013,5.47616E-012,2.64637E-014
152,474.552,486.4,125.7,25.615,6.90637E-007,6.07392E-005,2.49597E-010,1.55019E-012,8.26734E-012,4.33679E-012,9.88468E-012,9.90868E-013,5.35615E-014,1.1819E-011,3.07046E-013,6.0344E-013,5.25984E-012,3.71122E-014
153,477.674,489.7,126.6,25.770,6.87464E-007,6.06228E-005,2.47783E-010,1.67752E-012,8.19778E-012,4.4949E-012,9.81599E-012,9.39438E-013,7.85531E-014,1.23734E-011,2.18879E-013,6.63313E-013,4.86749E-012,4.13778E-014
154,480.797,492.6,127.4,25.835,6.82731E-007,6.06228E-005,2.43715E-010,1.76655E-012,8.15165E-012,4.01481E-012,9.83102E-012,9.44462E-013,1.11653E-013,1.11793E-011,1.96389E-013,6.12363E-013,4.83739E-012,1.02062E-014
155,483.920,495.8,128.3,25.970,6.77641E-007,6.05066E-005,2.41543E-010,1.54085E-012,7.59335E-012,3.82773E-012,9.50948E-012,8.71574E-013,5.73006E-014,1.13055E-011,2.67985E-013,6.84355E-013,4.58727E-012,2.55853E-014
156,487.042,498.9,129.1,26.035,6.73364E-007,6.05066E-005,2.34881E-010,1.64604E-012,8.30109E-012,3.91507E-012,9.87991E-012,9.02512E-013,4.67894E-014,1.11058E-011,2.00892E-013,6.34988E-013,4.6454E-012,3.21358E-014
157,490.165,502.1,130.0,26.205,6.67959E-007,6.03906E-005,2.3081E-010,1.68381E-012,7.3877E-012,3.83132E-012,8.99097E-012,9.99376E-013,6.82861E-014,1.09224E-011,1.54896E-013,6.07722E-013,4.35276E-012,3.02519E-014
158,493.287,505.2,130.9,26.340,6.63361E-007,6.03906E-005,2.26819E-010,1.62453E-012,7.6795E-012,3.64719E-012,1.00087E-011,1.07673E-012,5.02118E-014,1.08625E-011,1.96643E-013,5.22618E-013,4.25057E-012,3.50386E-014
159,496.410,508.2,131.8,26.415,6.58037E-007,6.02748E-005,2.23403E-010,1.66743E-012,7.90305E-012,3.59866E-012,8.54039E-012,9.19755E-013,6.13439E-014,1.0517E-011,1.95935E-013,5.81092E-013,4.51052E-012,5.62849E-014
160,499.533,511.3,132.6,26.580,6.52379E-007,6.02748E-005,2.19603E-010,1.58068E-012,7.46265E-012,3.55127E-012,8.31233E-012,9.2513E-013,5.42527E-014,1.08103E-011,2.46121E-013,5.57699E-013,3.99177E-012,3.1901E-014
161,502.655,514.4,133.5,26.685,6.47516E-007,6.01592E-005,2.18899E-010,1.48559E-012,7.78584E-012,3.86267E-012,8.3056E-012,9.63046E-013,3.88846E-014,1.01671E-011,1.93196E-013,6.10048E-013,3.99948E-012,1.61038E-014
162,505.778,517.6,134.4,26.830,6.43428E-007,6.01592E-005,2.12544E-010,1.56716E-012,7.91064E-012,3.46287E-012,7.98583E-012,1.09183E-012,7.76287E-014,1.03108E-011,2.0231E-013,5.84714E-013,3.98745E-012,5.22143E-014
163,508.900,520.7,135.3,26.965,6.38998E-007,6.00439E-005,2.13549E-010,1.45092E-012,7.69613E-012,3.41227E-012,8.15809E-012,9.84616E-013,8.7973E-014,1.02448E-011,2.20992E-013,5.339E-013,3.82194E-012,9.04927E-015
164,512.023,523.7,136.2,27.075,6.3387E-007,6.00439E-005,2.14414E-010,1.46834E-012,7.53637E-012,3.20244E-012,7.81209E-012,1.18452E-012,6.02674E-014,1.01448E-011,2.51378E-013,5.68659E-013,3.64665E-012,1.23445E-014
165,515.146,526.9,137.1,27.215,6.29506E-007,5.99289E-005,2.10569E-010,1.54152E-012,7.82247E-012,3.31026E-012,7.66606E-012,9.17725E-013,9.62039E-014,1.09516E-011,1.65463E-013,5.66228E-013,3.60302E-012,1.55616E-014
166,518.268,530.1,138.0,27.265,6.24453E-007,5.99289E-005,2.07734E-010,1.4042E-012,7.33382E-012,3.28138E-012,7.46178E-012,7.9154E-013,4.67793E-014,1.01367E-011,2.04376E-013,6.10165E-013,3.8149E-012,6.14196E-014
167,521.391,533.2,138.9,27.460,6.18728E-007,5.98139E-005,2.02105E-010,1.48789E-012,7.03441E-012,3.22496E-012,7.45205E-012,8.32836E-013,5.70182E-014,1.01955E-011,2.23271E-013,6.1173E-013,3.51448E-012,2.37239E-014
168,524.513,536.3,139.8,27.525,6.12351E-007,5.96993E-005,1.99251E-010,1.48273E-012,7.64437E-012,2.73535E-012,7.20201E-012,8.56771E-013,5.48675E-014,9.91179E-012,1.58235E-013,6.2775E-013,3.32495E-012,3.15742E-014
169,527.636,539.4,140.7,27.705,6.06736E-007,5.96993E-005,2.00932E-010,1.33888E-012,7.7038E-012,2.80083E-012,6.89741E-012,7.75309E-013,7.61808E-014,9.70823E-012,1.7769E-013,5.52818E-013,3.59242E-012,5.48043E-014
170,530.759,542.6,141.6,27.825,6.00828E-007,5.96993E-005,2.01091E-010,1.26936E-012,7.30935E-012,2.97605E-012,6.75629E-012,9.60961E-013,5.49462E-014,9.96967E-012,1.80652E-013,5.64096E-013,3.22557E-012,3.71293E-014
171,533.881,545.7,142.4,27.925,5.94292E-007,5.95848E-005,1.93214E-010,1.30539E-012,7.22472E-012,2.87021E-012,6.64229E-012,9.53709E-013,7.65802E-014,1.00445E-011,1.76637E-013,5.24196E-013,3.29127E-012,3.86755E-014
172,537.004,548.7,143.4,28.075,5.87828E-007,5.95848E-005,1.92778E-010,1.37096E-012,7.36313E-012,3.05916E-012,6.58092E-012,1.20592E-012,3.7095E-014,9.6657E-012,1.42585E-013,5.47555E-013,3.09811E-012,2.2464E-014
173,540.126,551.7,144.2,28.150,5.81768E-007,5.94706E-005,1.90511E-010,1.27872E-012,7.48173E-012,2.8968E-012,6.16224E-012,9.84346E-013,5.37332E-014,9.98285E-012,2.45976E-013,6.1085E-013,3.21703E-012,1.34546E-014
174,543.249,554.9,145.1,28.345,5.76103E-007,5.94706E-005,1.85154E-010,1.32948E-012,7.47293E-012,2.73674E-012,6.29304E-012,1.01281E-012,1.0781E-013,9.38246E-012,1.30545E-013,4.55896E-013,3.1198E-012,2.28034E-014
175,546.372,558.1,146.1,28.460,5.7115E-007,5.94706E-005,1.84875E-010,1.37177E-012,7.50094E-012,2.74749E-012,6.15625E-012,1.03187E-012,5.5387E-014,9.41317E-012,1.542E-013,5.10769E-013,3.09116E-012,4.14386E-014
176,549.494,561.3,147.0,28.590,5.66565E-007,5.93566E-005,1.83161E-010,1.21427E-012,6.79954E-012,2.56883E-012,6.18038E-012,8.5994E-013,1.45428E-014,9.503E-012,1.35632E-013,5.17379E-013,2.81791E-012,2.16153E-014
177,552.617,564.2,147.8,28.725,5.61694E-007,5.92428E-005,1.81398E-010,1.34835E-012,7.22839E-012,2.42604E-012,5.91178E-012,9.15412E-013,9.14304E-014,9.12323E-012,1.87205E-013,5.93157E-013,2.88837E-012,2.85122E-014
178,555.739,567.4,148.8,28.855,5.57506E-007,5.91293E-005,1.77463E-010,1.22959E-012,7.71229E-012,2.50281E-012,5.88816E-012,1.21148E-012,6.17363E-014,9.0816E-012,1.41533E-013,5.63981E-013,2.73586E-012,2.93267E-014
179,558.862,570.5,149.8,29.000,5.53032E-007,5.91293E-005,1.75135E-010,1.31019E-012,7.59093E-012,2.42137E-012,5.56381E-012,8.99915E-013,6.5466E-014,9.01895E-012,1.47101E-013,6.74298E-013,2.72401E-012,2.62359E-014
180,561.985,573.6,150.7,29.155,5.4954E-007,5.91293E-005,1.71323E-010,1.26532E-012,7.39132E-012,2.16425E-012,5.85757E-012,1.12072E-012,6.39791E-014,9.48022E-012,2.14454E-013,5.24762E-013,2.88726E-012,2.61165E-014
181,565.107,576.7,151.6,29.240,5.45444E-007,5.90159E-005,1.72667E-010,1.27342E-012,7.46008E-012,2.10658E-012,5.79457E-012,9.83478E-013,1.08428E-013,9.83962E-012,2.16739E-013,5.22272E-013,2.50913E-012,4.38718E-014
182,568.230,579.8,152.6,29.360,5.41689E-007,5.89028E-005,1.73191E-010,1.27751E-012,7.7557E-012,2.27628E-012,5.36914E-012,7.44606E-013,4.37891E-014,8.85472E-012,1.7212E-013,5.0463E-013,2.71768E-012,3.11022E-014
183,571.352,583.1,153.6,29.530,5.3796E-007,5.89028E-005,1.69549E-010,1.28125E-012,7.75221E-012,2.10687E-012,5.62341E-012,7.88693E-013,6.50323E-014,8.71077E-012,1.56438E-013,5.6482E-013,2.61865E-012,4.16891E-015
184,574.475,586.1,154.6,29.675,5.3518E-007,5.87898E-005,1.68774E-010,1.17453E-012,7.5759E-012,2.18129E-012,5.20443E-012,9.07196E-013,1.00878E-013,9.23553E-012,1.74056E-013,5.31755E-013,2.91806E-012,2.7502E-014
185,577.598,589.2,155.5,29.840,5.31496E-007,5.86772E-005,1.66732E-010,1.12651E-012,7.60486E-012,2.21675E-012,5.03453E-012,1.08493E-012,7.42571E-014,9.16927E-012,1.43068E-013,4.90783E-013,2.50369E-012,3.73868E-014
186,580.720,592.2,156.5,29.930,5.28445E-007,5.86772E-005,1.63329E-010,1.19222E-012,7.86194E-012,1.93831E-012,4.91462E-012,7.79267E-013,4.31369E-014,9.39362E-012,1.12068E-013,5.29212E-013,2.89453E-012,7.45006E-016
187,583.843,595.4,157.5,30.090,5.27837E-007,5.85646E-005,1.60935E-010,1.21212E-012,7.75479E-012,2.1124E-012,4.90164E-012,1.02416E-012,8.53502E-014,8.47451E-012,2.34507E-013,5.45086E-013,3.09294E-012,1.27977E-014
188,586.965,598.4,158.5,30.235,5.24505E-007,5.84524E-005,1.5967E-010,1.31165E-012,8.04959E-012,2.0483E-012,5.22013E-012,9.38251E-013,8.58909E-014,9.15913E-012,2.08338E-013,4.68301E-013,2.94222E-012,7.89354E-014
189,590.088,601.6,159.5,30.330,5.21795E-007,5.84524E-005,1.5716E-010,1.18283E-012,7.83769E-012,1.99942E-012,5.12374E-012,1.06355E-012,8.01766E-014,9.31545E-012,2.03975E-013,4.63377E-013,2.90418E-012,1.98764E-014
190,593.211,604.7,160.5,30.535,5.20595E-007,5.83403E-005,1.57483E-010,1.19113E-012,7.89568E-012,1.99182E-012,4.86976E-012,9.74417E-013,2.39806E-014,9.35514E-012,1.77101E-013,4.5889E-013,3.31057E-012,3.33154E-014
191,596.333,607.8,161.5,30.670,5.19099E-007,5.83403E-005,1.51981E-010,1.06779E-012,8.38425E-012,2.0413E-012,4.84218E-012,1.2447E-012,5.03163E-014,9.45192E-012,2.04812E-013,4.51938E-013,3.47503E-012,2.28954E-014
192,599.456,611.1,162.5,30.820,5.17905E-007,5.82285E-005,1.51741E-010,1.10131E-012,7.97394E-012,1.91447E-012,4.88935E-012,1.06414E-012,2.92026E-014,9.28217E-012,2.01252E-013,4.47699E-013,3.03913E-012,4.85884E-014
193,602.578,614.1,163.5,30.930,5.16416E-007,5.82285E-005,1.49913E-010,1.42887E-012,8.10956E-012,2.00052E-012,4.74586E-012,9.39014E-013,8.71695E-014,8.82E-012,1.77012E-013,4.54379E-013,3.66259E-012,2.57265E-014
194,605.701,617.2,164.5,31.095,5.15822E-007,5.81169E-005,1.46254E-010,1.25854E-012,8.40898E-012,2.11924E-012,5.15615E-012,7.12415E-013,1.05905E-013,9.34008E-012,1.6821E-013,5.07402E-013,3.69117E-012,2.81932E-015
195,608.824,620.3,165.5,31.240,5.15228E-007,5.80055E-005,1.43437E-010,1.27805E-012,8.70098E-012,2.02319E-012,4.74014E-012,8.31485E-013,7.10766E-014,9.81017E-012,1.73375E-013,5.316E-013,4.25353E-012,1.9094E-014
196,611.946,623.3,166.5,31.410,5.15526E-007,5.80055E-005,1.42175E-010,1.44116E-012,8.41852E-012,1.95692E-012,4.5231E-012,1.04502E-012,8.47831E-014,9.66656E-012,2.2298E-013,4.70878E-013,4.44445E-012,2.24547E-014
197,615.069,626.5,167.5,31.525,5.17309E-007,5.78942E-005,1.39053E-010,1.3884E-012,8.30127E-012,1.899E-012,4.71983E-012,1.10701E-012,3.04118E-014,9.90589E-012,1.96345E-013,5.09629E-013,5.00244E-012,4.60491E-014
198,618.191,629.5,168.6,31.665,5.19697E-007,5.78942E-005,1.39283E-010,1.48665E-012,8.87875E-012,2.03969E-012,4.73821E-012,9.8526E-013,6.63803E-014,1.04344E-011,1.94934E-013,5.49052E-013,5.73725E-012,4.68144E-014
199,621.314,632.8,169.7,31.780,5.23902E-007,5.77833E-005,1.37377E-010,1.47725E-012,9.06149E-012,1.76707E-012,4.48098E-012,9.16378E-013,1.15142E-013,1.06779E-011,2.63375E-013,4.91957E-013,7.07388E-012,2.9265E-014
200,624.437,635.9,170.7,31.955,5.30273E-007,5.77833E-005,1.38436E-010,1.72929E-012,8.78892E-012,1.83241E-012,4.74449E-012,1.03783E-012,4.58502E-014,1.0483E-011,2.12676E-013,3.6795E-013,8.50802E-012,2.09046E-014
201,627.559,638.9,171.7,32.160,5.37341E-007,5.7562E-005,1.3464E-010,1.76093E-012,1.00555E-011,2.04422E-012,4.5981E-012,9.80156E-013,5.26379E-014,1.15651E-011,2.5513E-013,4.8646E-013,1.01171E-011,4.4052E-014
202,630.682,642.2,172.8,32.290,5.44816E-007,5.7562E-005,1.30853E-010,1.9763E-012,9.24053E-012,1.94955E-012,4.73101E-012,9.76027E-013,2.79365E-014,1.10185E-011,2.28507E-013,5.0784E-013,1.19265E-011,4.53088E-014
203,633.804,645.2,173.9,32.425,5.52077E-007,5.7562E-005,1.28178E-010,1.98197E-012,1.02662E-011,1.75945E-012,4.55796E-012,9.17542E-013,4.34794E-014,1.1909E-011,2.27155E-013,4.42041E-013,1.33518E-011,3.75358E-014
204,636.927,648.4,175.0,32.575,5.56224E-007,5.7562E-005,1.27423E-010,2.16535E-012,1.0907E-011,1.79664E-012,4.77456E-012,1.13515E-012,6.12963E-014,1.16688E-011,1.90663E-013,4.29709E-013,1.40763E-011,3.05335E-014
205,640.050,651.4,176.1,32.670,5.56865E-007,5.73415E-005,1.24578E-010,2.3543E-012,1.11375E-011,1.79366E-012,4.35842E-012,9.83465E-013,2.75137E-014,1.18731E-011,2.36408E-013,4.39398E-013,1.47945E-011,2.56828E-014
206,643.172,654.6,177.2,32.905,5.54306E-007,5.73415E-005,1.20284E-010,2.1857E-012,1.09424E-011,1.97833E-012,4.55456E-012,1.16909E-012,6.46547E-014,1.2557E-011,2.22281E-013,3.67433E-013,1.39487E-011,3.02971E-014
207,646.295,657.6,178.3,33.060,5.48593E-007,5.73415E-005,1.2229E-010,2.24902E-012,1.0978E-011,1.85739E-012,4.80898E-012,1.05297E-012,4.80438E-014,1.17437E-011,2.32491E-013,4.26899E-013,1.22523E-011,6.05373E-014
208,649.417,660.7,179.5,33.200,5.42625E-007,5.72316E-005,1.18751E-010,2.10866E-012,1.05614E-011,2.01746E-012,4.34199E-012,9.36613E-013,5.77476E-014,1.31293E-011,2.41177E-013,4.85164E-013,1.0757E-011,5.04848E-014
209,652.540,663.9,180.6,33.355,5.37031E-007,5.71218E-005,1.17553E-010,1.89146E-012,1.07965E-011,1.92081E-012,4.70638E-012,1.18316E-012,6.93338E-014,1.26448E-011,2.27748E-013,4.34152E-013,9.8967E-012,3.0716E-014
