MID Data C:\ESCO\Data\SIM\HMK\20260415\20260415_GZ_1423_4_7days_SIM_A.mfd
April 15 2026 13:38:39

Sample Weight : 248 mg

Normalization : per 100 mg (Sample weight : 248 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
101,315.288,321.1,79.8,19.410,4.35512E-007,6.88077E-005,8.36353E-011,1.5091E-012,7.88363E-012,2.23739E-011,5.25279E-011,5.75774E-013,1.43742E-013,8.85095E-012,4.23763E-013,3.85365E-013,1.16905E-011,5.96952E-014
102,318.411,324.2,80.4,19.455,4.39542E-007,6.86759E-005,8.4787E-011,1.52126E-012,7.87822E-012,2.23134E-011,5.26586E-011,4.92849E-013,9.0559E-014,8.75005E-012,4.51607E-013,3.49337E-013,1.19278E-011,6.95436E-014
103,321.533,327.4,81.0,19.585,4.42333E-007,6.85441E-005,8.83702E-011,1.55764E-012,7.7614E-012,2.16895E-011,5.0354E-011,3.77862E-013,1.6352E-013,8.74523E-012,5.28744E-013,4.68232E-013,1.13894E-011,3.15557E-014
104,324.656,330.6,81.7,19.715,4.45143E-007,6.84128E-005,9.40305E-011,1.75854E-012,7.82487E-012,2.13403E-011,4.85603E-011,4.56773E-013,1.16399E-013,9.06156E-012,4.70154E-013,4.29324E-013,1.11956E-011,4.50732E-014
105,327.779,333.6,82.2,19.820,4.47713E-007,6.84128E-005,9.76903E-011,1.69149E-012,7.73789E-012,1.94422E-011,4.61723E-011,5.66839E-013,1.18735E-013,8.9705E-012,4.10698E-013,5.4751E-013,1.1661E-011,3.20599E-014
106,330.901,336.8,82.9,19.975,4.50816E-007,6.82816E-005,1.06017E-010,1.79183E-012,7.50475E-012,1.98066E-011,4.56619E-011,5.93504E-013,8.97096E-014,9.33965E-012,4.54089E-013,5.1338E-013,1.16336E-011,6.98802E-014
107,334.024,339.9,83.6,19.975,4.54203E-007,6.81507E-005,1.09151E-010,1.58108E-012,7.70876E-012,1.9382E-011,4.36576E-011,6.14958E-013,1.28251E-013,8.82419E-012,4.38185E-013,5.09299E-013,1.15373E-011,5.90777E-014
108,337.146,343.1,84.2,20.095,4.58406E-007,6.81507E-005,1.15087E-010,1.78799E-012,7.68018E-012,1.79514E-011,4.11217E-011,5.92967E-013,1.18894E-013,9.38116E-012,5.27318E-013,5.85937E-013,1.10544E-011,5.59951E-014
109,340.269,346.2,84.8,20.185,4.63447E-007,6.802E-005,1.22747E-010,1.67471E-012,7.40745E-012,1.79711E-011,4.08746E-011,4.84458E-013,1.3154E-013,9.94575E-012,5.59396E-013,7.39598E-013,1.10624E-011,5.78071E-014
110,343.392,349.4,85.4,20.285,4.70164E-007,6.78897E-005,1.31525E-010,1.62768E-012,7.21445E-012,1.68004E-011,3.77046E-011,5.26126E-013,1.13203E-013,9.32562E-012,4.15372E-013,6.63073E-013,1.06301E-011,6.38538E-014
111,346.514,352.4,86.1,20.445,4.7863E-007,6.77595E-005,1.39149E-010,1.57393E-012,7.34267E-012,1.62561E-011,3.74271E-011,3.20297E-013,1.58007E-013,9.37265E-012,6.20309E-013,8.18994E-013,1.05801E-011,4.62003E-014
112,349.637,355.6,86.7,20.400,4.89215E-007,6.76296E-005,1.4622E-010,1.93634E-012,7.21171E-012,1.55299E-011,3.50781E-011,5.45568E-013,1.11526E-013,9.80287E-012,7.13715E-013,9.43003E-013,1.04951E-011,2.7429E-014
113,352.759,358.7,87.4,20.570,5.02053E-007,6.76296E-005,1.56078E-010,1.50502E-012,6.81005E-012,1.44921E-011,3.39806E-011,4.48599E-013,1.10973E-013,1.07123E-011,4.88504E-013,1.3739E-012,1.092E-011,4.47187E-014
114,355.882,362.0,88.0,20.650,5.20295E-007,6.75E-005,1.67049E-010,1.75169E-012,6.98797E-012,1.43247E-011,3.18776E-011,6.46936E-013,1.23673E-013,1.06574E-011,4.51992E-013,1.41174E-012,1.07478E-011,5.75325E-014
115,359.005,364.9,88.6,20.765,5.42001E-007,6.73705E-005,1.78404E-010,1.66681E-012,7.06592E-012,1.39425E-011,3.04469E-011,5.14885E-013,1.20589E-013,1.09794E-011,5.72035E-013,1.92561E-012,1.03847E-011,5.74976E-014
116,362.127,367.9,89.3,20.780,5.68525E-007,6.72414E-005,1.90375E-010,1.70975E-012,6.77455E-012,1.39349E-011,3.03533E-011,6.59323E-013,5.25215E-014,1.14167E-011,7.17017E-013,2.33554E-012,1.0828E-011,4.77385E-014
117,365.250,371.1,89.9,20.970,6.03601E-007,6.72414E-005,2.01332E-010,1.91644E-012,6.92595E-012,1.23764E-011,2.9231E-011,6.28655E-013,1.43526E-013,1.25596E-011,7.1557E-013,2.82145E-012,1.07626E-011,1.00957E-013
118,368.372,374.0,90.6,21.090,6.47888E-007,6.69838E-005,2.15282E-010,2.08342E-012,7.30872E-012,1.23933E-011,2.73299E-011,7.50012E-013,1.35991E-013,1.3911E-011,7.70987E-013,3.60441E-012,1.08389E-011,9.2074E-014
119,371.495,377.3,91.2,21.180,6.97027E-007,6.69838E-005,2.25799E-010,2.35741E-012,7.16555E-012,1.18592E-011,2.69307E-011,5.9749E-013,1.36923E-013,1.55013E-011,6.57156E-013,4.71025E-012,1.1998E-011,9.47719E-014
120,374.618,380.4,91.9,21.300,7.43875E-007,6.68555E-005,2.36081E-010,2.36011E-012,7.16869E-012,1.08111E-011,2.63373E-011,6.29982E-013,1.20231E-013,1.69287E-011,7.59762E-013,5.76126E-012,1.14127E-011,1.74227E-013
121,377.740,383.5,92.6,21.415,7.89768E-007,6.67273E-005,2.5223E-010,2.7566E-012,7.56012E-012,1.05828E-011,2.45584E-011,8.07935E-013,1.70354E-013,1.87299E-011,7.8896E-013,6.39321E-012,1.18485E-011,1.3856E-013
122,380.863,386.7,93.3,21.480,8.33681E-007,6.67273E-005,2.61133E-010,2.74479E-012,7.66569E-012,1.0637E-011,2.32645E-011,5.89711E-013,1.86261E-013,1.99135E-011,8.04789E-013,7.0972E-012,1.25257E-011,1.53618E-013
123,383.985,389.8,94.0,21.610,8.73474E-007,6.65994E-005,2.70774E-010,2.92836E-012,7.77047E-012,9.64622E-012,2.1636E-011,7.84987E-013,2.26303E-013,2.14363E-011,8.38482E-013,7.77515E-012,1.28098E-011,1.3215E-013
124,387.108,392.9,94.7,21.670,9.07821E-007,6.64717E-005,2.79786E-010,2.93479E-012,7.64874E-012,9.47499E-012,2.18602E-011,1.0408E-012,1.43942E-013,2.2462E-011,7.30054E-013,8.33586E-012,1.30549E-011,1.43288E-013
125,390.231,395.9,95.4,21.840,9.34329E-007,6.64717E-005,2.89143E-010,3.3526E-012,7.97459E-012,9.25591E-012,2.11898E-011,5.78762E-013,1.84665E-013,2.42162E-011,8.90619E-013,8.88808E-012,1.34792E-011,1.95522E-013
126,393.353,399.2,96.1,21.940,9.52248E-007,6.62171E-005,2.98718E-010,3.36995E-012,7.91166E-012,8.61271E-012,2.00699E-011,8.24232E-013,2.46199E-013,2.54186E-011,8.51058E-013,9.66886E-012,1.35824E-011,1.59036E-013
127,396.476,402.2,96.9,22.050,9.61612E-007,6.62171E-005,3.02581E-010,3.58969E-012,7.65682E-012,8.21204E-012,2.00867E-011,6.69723E-013,2.22649E-013,2.53966E-011,8.78417E-013,9.60372E-012,1.33999E-011,2.02465E-013
128,399.598,405.5,97.6,22.270,9.61059E-007,6.60902E-005,3.07324E-010,3.52716E-012,8.30388E-012,7.58518E-012,1.86789E-011,7.96447E-013,2.5624E-013,2.58791E-011,8.27118E-013,9.23861E-012,1.31197E-011,1.65295E-013
129,402.721,408.6,98.4,22.290,9.55542E-007,6.59635E-005,3.10088E-010,3.59366E-012,7.62237E-012,7.86917E-012,1.82391E-011,6.47443E-013,1.47778E-013,2.50118E-011,9.10178E-013,7.94244E-012,1.32393E-011,9.68903E-014
130,405.844,411.8,99.2,22.435,9.42431E-007,6.59635E-005,3.12005E-010,3.28963E-012,8.07446E-012,7.57459E-012,1.74553E-011,8.34615E-013,2.16766E-013,2.49334E-011,7.7647E-013,7.82607E-012,1.23533E-011,1.79919E-013
131,408.966,414.9,99.9,22.565,9.23102E-007,6.5837E-005,3.145E-010,3.44303E-012,7.49074E-012,7.21079E-012,1.80553E-011,9.2043E-013,1.83083E-013,2.53874E-011,9.29769E-013,7.00002E-012,1.25745E-011,9.2271E-014
132,412.089,418.1,100.7,22.595,9.01571E-007,6.5837E-005,3.16935E-010,3.12464E-012,7.75363E-012,7.24578E-012,1.68184E-011,9.48129E-013,1.3728E-013,2.4352E-011,8.8673E-013,6.59877E-012,1.18742E-011,1.48779E-013
133,415.211,421.1,101.5,22.785,8.78011E-007,6.57108E-005,3.11087E-010,3.17926E-012,7.37765E-012,6.6503E-012,1.71133E-011,7.82499E-013,1.60323E-013,2.42988E-011,7.99514E-013,6.29254E-012,1.13872E-011,1.10768E-013
134,418.334,424.2,102.3,22.895,8.51137E-007,6.55848E-005,3.13459E-010,2.90397E-012,7.26665E-012,6.42965E-012,1.55095E-011,7.90002E-013,1.42036E-013,2.29682E-011,7.92986E-013,4.91137E-012,1.10917E-011,9.43693E-014
135,421.457,427.4,103.1,22.980,8.24613E-007,6.55848E-005,3.04156E-010,2.92927E-012,7.01537E-012,6.5735E-012,1.55564E-011,7.02785E-013,1.67728E-013,2.20662E-011,6.71205E-013,4.13254E-012,1.07219E-011,9.65413E-014
136,424.579,430.5,103.9,23.125,7.99374E-007,6.54591E-005,3.07117E-010,2.65078E-012,6.726E-012,6.04134E-012,1.4843E-011,7.89884E-013,1.90094E-013,2.08905E-011,6.61065E-013,4.13202E-012,9.91055E-012,6.99888E-014
137,427.702,433.7,104.7,23.205,7.74907E-007,6.53336E-005,2.97988E-010,2.45482E-012,6.88286E-012,6.10597E-012,1.44866E-011,6.90609E-013,1.15998E-013,2.11599E-011,6.83505E-013,3.34783E-012,9.57113E-012,5.53722E-014
138,430.824,436.9,105.6,23.310,7.52055E-007,6.52084E-005,2.95407E-010,2.44623E-012,6.5104E-012,5.42096E-012,1.39753E-011,9.43344E-013,1.45695E-013,2.07039E-011,5.63536E-013,3.00648E-012,9.33026E-012,1.43824E-014
139,433.947,439.8,106.4,23.435,7.29877E-007,6.52084E-005,2.90676E-010,2.28407E-012,6.35452E-012,5.33807E-012,1.37033E-011,7.89183E-013,7.14099E-014,1.93669E-011,5.58865E-013,2.5492E-012,9.03507E-012,7.1368E-014
140,437.070,442.9,107.2,23.595,7.10804E-007,6.50833E-005,2.82684E-010,2.44652E-012,6.13592E-012,5.16451E-012,1.38249E-011,6.43726E-013,1.2533E-013,1.86668E-011,4.85385E-013,2.06655E-012,8.91993E-012,3.87178E-014
141,440.192,446.1,107.9,23.665,6.94224E-007,6.49586E-005,2.78705E-010,2.18297E-012,6.17121E-012,5.40443E-012,1.27608E-011,7.88976E-013,1.13207E-013,1.80586E-011,4.32718E-013,1.93409E-012,8.19251E-012,4.08851E-014
142,443.315,449.3,108.8,23.795,6.79986E-007,6.49586E-005,2.76678E-010,2.21121E-012,5.88621E-012,5.03597E-012,1.28271E-011,8.44084E-013,6.67743E-014,1.703E-011,5.41084E-013,1.52311E-012,7.95953E-012,6.07083E-014
143,446.437,452.2,109.7,23.910,6.66806E-007,6.4834E-005,2.69699E-010,2.11845E-012,5.87296E-012,4.76279E-012,1.21574E-011,8.35959E-013,7.94191E-014,1.63098E-011,3.89656E-013,1.38495E-012,7.81286E-012,4.79782E-014
144,449.560,455.3,110.5,24.055,6.56145E-007,6.47098E-005,2.69909E-010,1.98417E-012,5.58329E-012,4.77688E-012,1.16676E-011,6.86739E-013,7.12672E-014,1.51869E-011,4.57806E-013,1.25442E-012,7.38058E-012,3.53823E-014
145,452.683,458.4,111.4,24.170,6.47516E-007,6.47098E-005,2.62812E-010,1.9258E-012,5.77304E-012,4.52609E-012,1.12035E-011,7.9649E-013,8.13591E-014,1.46325E-011,4.01693E-013,1.26592E-012,6.74788E-012,2.44821E-014
146,455.805,461.7,112.3,24.235,6.40103E-007,6.45857E-005,2.62274E-010,1.75937E-012,5.94291E-012,4.46733E-012,1.10772E-011,5.07206E-013,1.09357E-013,1.45621E-011,3.38743E-013,1.16147E-012,6.45783E-012,4.76043E-014
147,458.928,464.9,113.1,24.360,6.34234E-007,6.44619E-005,2.55645E-010,1.75988E-012,5.59725E-012,3.98311E-012,1.09561E-011,6.47821E-013,1.09658E-013,1.49157E-011,3.90448E-013,9.22835E-013,6.49783E-012,2.40259E-014
148,462.050,467.8,114.0,24.530,6.2842E-007,6.44619E-005,2.54094E-010,1.6482E-012,5.93314E-012,4.29277E-012,1.07503E-011,6.5582E-013,1.53062E-013,1.39261E-011,3.95968E-013,8.82805E-013,6.33991E-012,1.11919E-014
149,465.173,471.0,114.9,24.680,6.23735E-007,6.43383E-005,2.51925E-010,1.77213E-012,5.84835E-012,3.70802E-012,1.0542E-011,6.13266E-013,9.70059E-014,1.32634E-011,3.0933E-013,8.99545E-013,6.34841E-012,1.21801E-014
150,468.296,474.0,115.8,24.800,6.19085E-007,6.4215E-005,2.45312E-010,1.69514E-012,6.33564E-012,4.34716E-012,1.05016E-011,7.29297E-013,1.19217E-013,1.35506E-011,3.26927E-013,7.71541E-013,6.00611E-012,1.93989E-014
151,471.418,477.2,116.6,24.930,6.15177E-007,6.4215E-005,2.46288E-010,1.69378E-012,5.55815E-012,4.06205E-012,1.01619E-011,6.80786E-013,5.96619E-014,1.31253E-011,3.09279E-013,7.00093E-013,5.80909E-012,-1.13098E-014
152,474.541,480.3,117.5,25.045,6.11294E-007,6.40919E-005,2.4162E-010,1.59701E-012,5.9088E-012,3.81892E-012,1.0558E-011,6.82676E-013,5.87457E-014,1.32837E-011,4.70544E-013,7.75687E-013,5.71283E-012,5.76993E-014
153,477.663,483.5,118.4,25.185,6.07435E-007,6.3969E-005,2.38371E-010,1.53349E-012,5.57766E-012,3.67019E-012,1.00454E-011,6.01348E-013,4.52655E-014,1.26881E-011,3.0448E-013,6.64366E-013,5.55107E-012,1.06179E-014
154,480.786,486.6,119.4,25.280,6.04296E-007,6.3969E-005,2.36558E-010,1.6088E-012,5.80654E-012,3.81928E-012,9.71752E-012,6.2851E-013,7.27527E-014,1.24009E-011,2.88876E-013,6.69097E-013,5.16981E-012,1.02277E-014
155,483.909,489.7,120.3,25.435,6.00136E-007,6.38464E-005,2.36626E-010,1.45907E-012,5.53658E-012,3.93209E-012,9.34498E-012,5.87138E-013,9.18048E-014,1.2512E-011,2.4187E-013,6.97539E-013,5.55793E-012,-1.23516E-014
156,487.031,492.7,121.3,25.510,5.96692E-007,6.3724E-005,2.31686E-010,1.54906E-012,5.29858E-012,3.69437E-012,9.40125E-012,6.25594E-013,1.15283E-013,1.22464E-011,1.99389E-013,7.45622E-013,5.08629E-012,3.49331E-014
157,490.154,495.9,122.1,25.675,5.94292E-007,6.3724E-005,2.29372E-010,1.47513E-012,5.4702E-012,3.31659E-012,9.00848E-012,8.1161E-013,9.59533E-014,1.15929E-011,2.93225E-013,7.09502E-013,4.82867E-012,2.59854E-014
158,493.276,499.0,123.1,25.800,5.90881E-007,6.3724E-005,2.29284E-010,1.39553E-012,5.51077E-012,3.27404E-012,9.04049E-012,7.28782E-013,4.8432E-014,1.16487E-011,2.25723E-013,7.0378E-013,4.85851E-012,2.26894E-015
159,496.399,502.2,124.0,25.875,5.87828E-007,6.36018E-005,2.25976E-010,1.3858E-012,5.47076E-012,3.47465E-012,8.74075E-012,6.03342E-013,9.99008E-014,1.18014E-011,2.76484E-013,7.23558E-013,4.91305E-012,1.60214E-014
160,499.522,505.4,124.9,26.020,5.85127E-007,6.348E-005,2.23665E-010,1.25004E-012,5.60261E-012,3.34849E-012,8.88243E-012,7.14477E-013,8.94079E-014,1.15905E-011,2.16095E-013,6.85992E-013,4.7086E-012,1.7835E-014
161,502.644,508.5,125.8,26.175,5.82439E-007,6.348E-005,2.21697E-010,1.46886E-012,5.28933E-012,3.18404E-012,8.15094E-012,6.89873E-013,7.4823E-014,1.16044E-011,2.65149E-013,6.78215E-013,4.52691E-012,6.34721E-014
162,505.767,511.5,126.8,26.305,5.78762E-007,6.33582E-005,2.23114E-010,1.3695E-012,5.20015E-012,3.08694E-012,8.46813E-012,6.79441E-013,3.38045E-014,1.12348E-011,2.07812E-013,6.33618E-013,4.40137E-012,1.14137E-014
163,508.889,514.7,127.7,26.405,5.76103E-007,6.32368E-005,2.18431E-010,1.41295E-012,5.47008E-012,3.32918E-012,7.96898E-012,6.52684E-013,4.14545E-014,1.14588E-011,2.55314E-013,6.91785E-013,4.53685E-012,8.32255E-015
164,512.012,517.7,128.7,26.545,5.72796E-007,6.32368E-005,2.19696E-010,1.32468E-012,5.68271E-012,3.08471E-012,8.29831E-012,6.02494E-013,9.71385E-014,1.10042E-011,2.2628E-013,5.87313E-013,4.14522E-012,2.99042E-014
165,515.135,520.8,129.6,26.650,5.69508E-007,6.31155E-005,2.14227E-010,1.14155E-012,5.29386E-012,2.90046E-012,8.81114E-012,6.77688E-013,7.37114E-014,1.07737E-011,2.13249E-013,6.51906E-013,4.02291E-012,4.7429E-014
166,518.257,524.0,130.6,26.805,5.66565E-007,6.29945E-005,2.14255E-010,1.23812E-012,5.50399E-012,2.89209E-012,7.78033E-012,6.4453E-013,8.12963E-014,1.09799E-011,2.89647E-013,6.87353E-013,3.80833E-012,3.0396E-014
167,521.380,527.0,131.5,26.990,5.63313E-007,6.29945E-005,2.13517E-010,1.37301E-012,5.59931E-012,2.80316E-012,7.44011E-012,7.26496E-013,2.9511E-014,1.05357E-011,2.20959E-013,7.1064E-013,3.99195E-012,2.45115E-014
168,524.502,530.2,132.5,27.055,5.59758E-007,6.29945E-005,2.1304E-010,1.26392E-012,5.57343E-012,2.99422E-012,7.96932E-012,6.71376E-013,4.86748E-014,1.049E-011,1.65378E-013,6.34517E-013,3.85272E-012,1.33887E-015
169,527.625,533.3,133.5,27.205,5.56865E-007,6.28738E-005,2.04038E-010,1.27878E-012,5.2888E-012,3.00262E-012,7.30403E-012,6.32027E-013,8.32961E-014,1.06032E-011,1.51215E-013,5.5097E-013,3.61844E-012,4.25932E-014
170,530.748,536.5,134.4,27.355,5.53032E-007,6.27533E-005,2.07468E-010,1.35873E-012,5.50441E-012,2.85062E-012,7.33015E-012,6.56521E-013,8.89036E-014,1.00728E-011,2.02703E-013,7.52303E-013,3.63326E-012,3.83044E-014
171,533.870,539.6,135.4,27.450,5.4954E-007,6.27533E-005,2.03391E-010,1.25198E-012,5.41603E-012,3.03925E-012,7.11585E-012,6.8545E-013,7.45306E-014,1.01456E-011,2.26817E-013,6.80144E-013,3.53817E-012,2.53097E-014
172,536.993,542.8,136.4,27.580,5.45444E-007,6.2633E-005,2.00727E-010,1.3748E-012,5.56224E-012,2.73011E-012,7.07102E-012,6.36534E-013,5.12338E-014,1.01664E-011,2.03703E-013,7.42272E-013,3.46633E-012,2.61343E-014
173,540.115,545.8,137.4,27.700,5.41689E-007,6.2513E-005,2.01088E-010,1.11553E-012,5.68852E-012,2.73596E-012,6.89439E-012,7.98474E-013,5.54149E-014,1.0323E-011,1.90343E-013,6.32257E-013,3.50782E-012,3.27798E-014
174,543.238,548.8,138.4,27.815,5.37031E-007,6.2513E-005,1.98844E-010,1.26157E-012,5.36885E-012,2.54691E-012,6.89429E-012,7.84792E-013,6.84684E-014,9.93544E-012,1.77814E-013,4.99789E-013,3.52505E-012,4.8947E-014
175,546.361,552.0,139.4,27.995,5.33335E-007,6.2393E-005,1.97824E-010,1.24325E-012,5.70375E-012,2.42792E-012,5.88373E-012,5.42959E-013,9.08282E-014,9.99519E-012,2.05002E-013,5.45158E-013,3.37226E-012,1.65093E-014
176,549.483,555.1,140.3,28.135,5.30273E-007,6.22735E-005,1.9583E-010,1.13652E-012,5.52099E-012,2.45902E-012,6.63248E-012,5.86126E-013,7.76947E-014,9.94925E-012,2.37959E-013,5.34608E-013,3.50073E-012,6.72226E-015
177,552.606,558.3,141.3,28.265,5.29663E-007,6.22735E-005,1.93284E-010,1.20071E-012,5.4412E-012,2.67522E-012,6.43599E-012,4.91874E-013,6.11861E-014,9.37418E-012,1.59602E-013,6.49387E-013,3.38421E-012,1.80359E-014
178,555.728,561.3,142.3,28.400,5.236E-007,6.22735E-005,1.9083E-010,1.15725E-012,5.79686E-012,2.67561E-012,6.22246E-012,5.32088E-013,5.71781E-014,9.69467E-012,1.62138E-013,6.17044E-013,3.45846E-012,4.66866E-014
179,558.851,564.6,143.4,28.490,5.19996E-007,6.20349E-005,1.88231E-010,1.17996E-012,5.57192E-012,2.39954E-012,6.63148E-012,7.69362E-013,6.30028E-014,9.70843E-012,2.23132E-013,5.28291E-013,3.24249E-012,2.99663E-014
180,561.974,567.5,144.3,28.655,5.15822E-007,6.20349E-005,1.88257E-010,1.19912E-012,5.58784E-012,2.40278E-012,5.94296E-012,5.45309E-013,5.7479E-014,9.541E-012,1.74407E-013,6.35914E-013,3.07658E-012,0
181,565.096,570.7,145.4,28.765,5.12567E-007,6.20349E-005,1.84823E-010,1.1646E-012,5.73406E-012,2.21158E-012,5.71468E-012,7.00419E-013,8.4524E-014,9.49208E-012,2.31624E-013,5.6026E-013,3.22743E-012,4.37622E-014
182,568.219,573.9,146.4,28.955,5.08452E-007,6.1916E-005,1.8527E-010,1.0469E-012,5.58111E-012,2.29256E-012,5.95702E-012,6.82043E-013,7.55196E-014,9.19524E-012,1.32899E-013,5.15772E-013,3.62193E-012,2.32495E-014
183,571.341,576.9,147.4,29.050,5.05534E-007,6.17973E-005,1.81883E-010,1.18902E-012,5.9777E-012,2.32954E-012,5.87887E-012,7.82416E-013,4.26421E-014,9.73145E-012,1.51373E-013,5.86541E-013,3.47028E-012,3.14006E-014
184,574.464,580.1,148.5,29.230,5.02921E-007,6.17973E-005,1.78318E-010,9.98073E-013,5.33727E-012,2.20807E-012,5.67248E-012,7.27459E-013,3.42761E-014,9.34655E-012,1.56892E-013,5.50712E-013,3.18174E-012,3.03068E-014
185,577.587,583.1,149.5,29.350,4.99747E-007,6.16788E-005,1.77448E-010,1.1493E-012,5.79152E-012,2.0605E-012,5.35253E-012,6.99295E-013,4.59094E-014,9.13786E-012,1.65544E-013,4.7182E-013,3.16939E-012,3.48711E-014
186,580.709,586.2,150.5,29.480,4.96878E-007,6.16788E-005,1.72638E-010,1.16019E-012,5.7171E-012,2.18892E-012,5.19429E-012,7.50334E-013,3.68825E-014,9.25169E-012,2.05679E-013,5.28599E-013,3.36005E-012,2.37924E-014
187,583.832,589.5,151.6,29.635,4.9431E-007,6.15606E-005,1.72154E-010,1.21208E-012,5.67897E-012,2.09096E-012,5.19102E-012,5.31663E-013,7.50255E-014,9.11254E-012,2.2329E-013,5.0077E-013,3.36826E-012,1.14083E-014
188,586.954,592.5,152.7,29.780,4.91756E-007,6.15606E-005,1.69724E-010,1.04684E-012,6.00292E-012,2.16962E-012,5.161E-012,6.44129E-013,8.91108E-014,9.03949E-012,1.48752E-013,4.60952E-013,3.53896E-012,5.53855E-016
189,590.077,595.6,153.8,29.935,4.88934E-007,6.14426E-005,1.69908E-010,1.07987E-012,5.76931E-012,2.05183E-012,5.2366E-012,7.74364E-013,8.92543E-014,9.03105E-012,1.45512E-013,5.13652E-013,3.41311E-012,2.17911E-014
190,593.200,598.7,154.8,30.000,4.86967E-007,6.13248E-005,1.6804E-010,1.19403E-012,5.76512E-012,1.94071E-012,5.04507E-012,7.49538E-013,6.46054E-014,8.70066E-012,1.93178E-013,5.7087E-013,3.36574E-012,3.27441E-014
191,596.322,601.9,155.9,30.150,4.84172E-007,6.13248E-005,1.6584E-010,1.21394E-012,5.87709E-012,1.91235E-012,5.14561E-012,8.18891E-013,5.25215E-014,9.18913E-012,1.57041E-013,6.42319E-013,3.87419E-012,1.76318E-014
192,599.445,605.0,157.0,30.315,4.82503E-007,6.13248E-005,1.63321E-010,1.03881E-012,5.82258E-012,1.92346E-012,4.7045E-012,7.51944E-013,4.29873E-014,9.30778E-012,1.76297E-013,5.25836E-013,3.80792E-012,1.93314E-014
193,602.567,608.1,158.0,30.485,4.80286E-007,6.109E-005,1.60876E-010,1.16065E-012,6.44401E-012,2.05236E-012,4.76627E-012,8.00064E-013,8.128E-014,9.16622E-012,2.17299E-013,5.45457E-013,4.16126E-012,6.23954E-014
194,605.690,611.2,159.1,30.640,4.78355E-007,6.109E-005,1.5888E-010,1.18951E-012,6.08368E-012,1.97319E-012,5.2665E-012,7.76685E-013,3.52388E-014,9.17395E-012,1.31139E-013,4.95005E-013,3.94979E-012,1.3844E-014
195,608.813,614.3,160.2,30.760,4.7698E-007,6.109E-005,1.5715E-010,1.06788E-012,6.20129E-012,2.05144E-012,4.77993E-012,8.67425E-013,3.77614E-014,9.1832E-012,1.49413E-013,4.6237E-013,3.92899E-012,3.3896E-014
196,611.935,617.4,161.3,30.885,4.76157E-007,6.109E-005,1.53087E-010,1.22913E-012,6.12267E-012,2.20743E-012,4.53397E-012,5.81741E-013,6.37793E-014,8.9863E-012,2.01527E-013,5.32764E-013,4.1773E-012,5.90351E-014
197,615.058,620.5,162.3,31.075,4.75062E-007,6.09728E-005,1.50755E-010,1.1658E-012,6.35603E-012,1.65502E-012,4.69897E-012,6.35511E-013,8.02925E-014,9.36982E-012,1.30074E-013,5.29069E-013,4.09834E-012,1.79405E-014
198,618.180,623.7,163.4,31.190,4.74788E-007,6.08559E-005,1.46231E-010,1.11489E-012,6.45202E-012,1.80603E-012,4.3839E-012,8.33651E-013,4.73724E-014,9.18998E-012,2.65862E-013,4.70011E-013,4.56307E-012,2.85382E-014
199,621.303,626.7,164.5,31.370,4.74788E-007,6.08559E-005,1.45714E-010,1.34063E-012,6.80965E-012,1.93222E-012,4.76105E-012,7.30472E-013,4.98593E-014,9.56191E-012,1.68245E-013,5.64003E-013,4.58595E-012,5.35392E-014
200,624.426,629.8,165.5,31.470,4.75062E-007,6.08559E-005,1.45001E-010,1.4203E-012,6.777E-012,1.84971E-012,4.42818E-012,6.47205E-013,3.2001E-014,9.56207E-012,2.17697E-013,4.22565E-013,5.13369E-012,4.70543E-014
201,627.548,633.0,166.6,31.585,4.76431E-007,6.07392E-005,1.43741E-010,1.21358E-012,6.89645E-012,1.80539E-012,4.5167E-012,7.31637E-013,6.5257E-014,9.87231E-012,1.81314E-013,5.24667E-013,5.42585E-012,4.03763E-014
202,630.671,636.0,167.7,31.820,4.78355E-007,6.06228E-005,1.41051E-010,1.20433E-012,6.97095E-012,1.73745E-012,4.31624E-012,8.78201E-013,7.48316E-014,9.37237E-012,2.03304E-013,4.32758E-013,5.91894E-012,4.59357E-014
203,633.793,639.2,168.8,31.940,4.81393E-007,6.06228E-005,1.38882E-010,1.33792E-012,7.24436E-012,2.02032E-012,4.50194E-012,7.87565E-013,3.28884E-014,9.39605E-012,2.61096E-013,4.45951E-013,6.54193E-012,4.46962E-014
204,636.916,642.4,169.9,32.115,4.8473E-007,6.05066E-005,1.35454E-010,1.42602E-012,6.71218E-012,1.79917E-012,4.11351E-012,8.20637E-013,7.88125E-014,1.05256E-011,1.95777E-013,5.29051E-013,7.62544E-012,2.02653E-014
205,640.039,645.5,171.1,32.270,4.89779E-007,6.03906E-005,1.3588E-010,1.63532E-012,7.54123E-012,1.92024E-012,4.83705E-012,8.52139E-013,7.81648E-014,1.02826E-011,2.67042E-013,4.58006E-013,9.14622E-012,2.26421E-014
206,643.161,648.5,172.2,32.385,4.9545E-007,6.05066E-005,1.32841E-010,1.74726E-012,7.99274E-012,1.75486E-012,4.52164E-012,6.94096E-013,3.65311E-014,1.06833E-011,2.4978E-013,5.40264E-013,9.7343E-012,5.60579E-014
